today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],Filter accY,Filter accX,Filter accY,Filter gyroY, Filter gyroX, Filter gyroZ,Pitch(acc),Pitch(gyro), Comp Filter,P,I,D,
Thu Sep 26 00:39:28 2019,17766479,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,6,28,-0.493206,-0.177171,-9.61033,0.00106422,-0.071303,0.0117065,-19.5938,35.8594,32.1504,-0.333936,-0.128007,-9.62976,-0.00469206,-0.0218734,-0.000350293,-0.115645,-1.98608,-2.10172,0.00970614,0,0.00218351,
Thu Sep 26 00:39:28 2019,17776480,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1238,0,30,12,-0.354342,-0.047884,-9.57681,0.00212845,-0.0606608,0.0106422,-19.5938,35.8594,32.1504,-0.334576,-0.127972,-9.6318,-0.00318667,-0.00903184,-0.00124554,-0.124498,-1.98946,-2.11396,0.00980043,0,0.00204293,
Thu Sep 26 00:39:28 2019,17786481,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1238,0,30,12,-0.464475,-0.124498,-9.5385,0,-0.0564039,0.0223487,-19.5938,35.8594,32.1504,-0.335471,-0.127832,-9.63345,-0.00485119,-0.00335552,0.010156,-0.128047,-1.99444,-2.12249,0.00988305,0,0.00179005,
Thu Sep 26 00:39:28 2019,17796482,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,30,30,-0.531513,-0.071826,-9.52892,0.00532112,-0.0436332,0.0170276,-19.5938,35.8594,32.1504,-0.336737,-0.127569,-9.63463,0.000770053,0.00999508,0.00426226,-0.126145,-2.00171,-2.12786,0.00995973,0,0.00166142,
Thu Sep 26 00:39:28 2019,17806483,1087.73,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,30,30,-0.536301,-0.0909797,-9.73004,0.00319267,-0.0361836,0.0106422,-19.5938,35.8594,32.1504,-0.338572,-0.127185,-9.63552,-0.00121531,0.0170834,-0.0021647,-0.118388,-2.01243,-2.13081,0.0100577,0,0.00212211,
Thu Sep 26 00:39:28 2019,17816484,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,30,30,-0.488417,-0.11971,-9.62469,0.00851379,-0.0202203,0.0117065,-19.5938,35.8594,32.1504,-0.340947,-0.126707,-9.63639,0.00409862,0.0316488,-0.000911304,-0.104427,-2.02635,-2.13078,0.0101073,0,0.00107557,
Thu Sep 26 00:39:28 2019,17826485,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5546,1234,0,6,28,-0.545878,-0.047884,-9.73482,0.0127707,-0.00851379,0.00957802,-19.5938,35.8594,32.1504,-0.343777,-0.126148,-9.63735,0.0079275,0.0407849,-0.00281499,-0.083676,-2.04295,-2.12663,0.0101441,0,0.000796076,
Thu Sep 26 00:39:28 2019,17836486,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,8,28,-0.536301,-0.0957681,-9.59596,0.0117065,0.00106422,0.00957802,-19.5938,35.8594,32.1504,-0.347066,-0.125454,-9.63837,0.00631106,0.0469547,-0.00251026,-0.0585405,-2.06226,-2.1208,0.0101666,0,0.000489076,
Thu Sep 26 00:39:28 2019,17846487,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,8,28,-0.464475,-0.124498,-9.36133,0.0148991,0.00957802,0.00638535,-19.5938,35.8594,32.1504,-0.350731,-0.124689,-9.63904,0.00888016,0.0514048,-0.00527596,-0.0303625,-2.08387,-2.11424,0.0101559,0,-0.000233248,
Thu Sep 26 00:39:28 2019,17856488,1088.18,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5400,5548,1238,0,28,12,-0.550666,-0.215478,-9.55287,0.0170276,0.0159634,0.0148991,-19.5938,35.8594,32.1504,-0.354663,-0.124047,-9.63902,0.0101794,0.0532468,0.00341129,-0.000382027,-2.10722,-2.1076,0.0101297,0,-0.000566934,
Thu Sep 26 00:39:28 2019,17866489,1088.18,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1238,0,28,12,-0.502782,-0.143652,-9.49062,0.00957802,0.0223487,0.0234129,-19.5938,35.8594,32.1504,-0.358874,-0.12365,-9.63843,0.00216783,0.0547312,0.0113474,0.0305514,-2.13235,-2.1018,0.0100822,0,-0.00102909,
Thu Sep 26 00:39:28 2019,17876490,1088.18,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5536,1238,0,28,10,-0.368707,-0.143652,-9.48104,0.00744957,0.0276698,0.0244772,-19.5938,35.8594,32.1504,-0.36319,-0.123431,-9.63738,-8.10968e-05,0.0548648,0.0114402,0.0619484,-2.1582,-2.09625,0.01003,0,-0.00113109,
Thu Sep 26 00:39:28 2019,17886491,1088.18,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5536,1238,0,28,10,-0.373495,-0.172383,-9.50498,0.0042569,0.0372479,0.0244772,-19.5938,35.8594,32.1504,-0.36729,-0.123334,-9.63586,-0.00315659,0.058852,0.010464,0.0945258,-2.18289,-2.08836,0.00995344,0,-0.00165868,
Thu Sep 26 00:39:28 2019,17896492,1088.18,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.440533,-0.11971,-9.61511,0.00957802,0.042569,0.0180918,-19.5938,35.8594,32.1504,-0.371125,-0.123354,-9.63406,0.00218518,0.0582061,0.00342323,0.128061,-2.20607,-2.07801,0.00987186,0,-0.00176777,
Thu Sep 26 00:39:28 2019,17906493,1088.18,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,28,-0.440533,-0.047884,-9.65821,0.00319267,0.0457616,0.0159634,-19.5938,35.8594,32.1504,-0.374832,-0.12334,-9.63228,-0.00413324,0.0553594,0.00103988,0.160595,-2.22849,-2.0679,0.00977756,0,-0.00204303,
Thu Sep 26 00:39:28 2019,17916494,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.368707,-0.0383072,-9.69652,0.00744957,0.042569,0.0106422,-19.5938,35.8594,32.1504,-0.378404,-0.123101,-9.63074,0.000280895,0.0464377,-0.00419885,0.189757,-2.25007,-2.06031,0.00967529,0,-0.00221587,
Thu Sep 26 00:39:28 2019,17926495,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.349553,-0.138864,-9.68215,0.0170276,0.0415047,0.00744957,-19.5938,35.8594,32.1504,-0.381686,-0.122666,-9.62953,0.00940884,0.0401348,-0.00694053,0.214559,-2.26985,-2.05529,0.00956814,0,-0.00232164,
Thu Sep 26 00:39:28 2019,17936496,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5546,1240,0,28,10,-0.23942,-0.105345,-9.76834,0.0180918,0.0457616,0.00851379,-19.5938,35.8594,32.1504,-0.384482,-0.122203,-9.62872,0.00958155,0.0393061,-0.00535101,0.237317,-2.28665,-2.04933,0.00945224,0,-0.00251107,
Thu Sep 26 00:39:28 2019,17946497,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5414,5546,1240,0,28,10,-0.282516,-0.0622492,-9.59117,0.0212845,0.0415047,0.0117065,-19.5938,35.8594,32.1504,-0.386637,-0.121707,-9.62825,0.0117394,0.0302554,-0.00184038,0.257245,-2.29957,-2.04232,0.00929934,0,-0.00331299,
Thu Sep 26 00:39:28 2019,17956498,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1234,0,28,10,-0.172383,-0.114922,-9.68215,0.00851379,0.0383121,0.0138349,-19.5938,35.8594,32.1504,-0.388072,-0.121118,-9.62794,-0.00160042,0.0228777,0.000360856,0.272466,-2.30816,-2.0357,0.00914782,0,-0.00328274,
Thu Sep 26 00:39:28 2019,17966499,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5538,1234,0,28,10,-0.225055,-0.11971,-9.61033,0.0106422,0.0308625,0.0180918,-19.5938,35.8594,32.1504,-0.388724,-0.120511,-9.6277,0.000451442,0.0119686,0.00440966,0.282449,-2.31209,-2.02965,0.00900113,0,-0.00317843,
Thu Sep 26 00:39:28 2019,17976500,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1234,0,28,10,-0.191536,-0.0814029,-9.64384,0.0042569,0.0212845,0.0212845,-19.5938,35.8594,32.1504,-0.388621,-0.119912,-9.62752,-0.00581677,-9.46354e-05,0.00707974,0.285851,-2.31153,-2.02568,0.00887006,0,-0.00283971,
Thu Sep 26 00:39:28 2019,17986501,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1234,0,28,10,-0.201113,-0.172383,-9.57202,0.00957802,0.0138349,0.0180918,-19.5938,35.8594,32.1504,-0.387824,-0.119341,-9.62732,-0.000332335,-0.00909632,0.00338819,0.283218,-2.30684,-2.02362,0.00873409,0,-0.00294607,
Thu Sep 26 00:39:28 2019,17996502,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1234,0,26,14,-0.201113,-0.129287,-9.7875,0.00851379,0.00638535,0.0202203,-19.5938,35.8594,32.1504,-0.386381,-0.118892,-9.62719,-0.00142073,-0.0172987,0.00508756,0.275656,-2.2983,-2.02264,0.00861855,0,-0.00250339,
Thu Sep 26 00:39:28 2019,18006503,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5546,1234,0,26,14,-0.292093,-0.105345,-9.62469,0.0117065,-0.00106422,0.0170276,-19.5938,35.8594,32.1504,-0.384447,-0.118538,-9.62733,0.00166073,-0.0247387,0.00153331,0.263613,-2.28677,-2.02316,0.00852661,0,-0.00199204,
Thu Sep 26 00:39:28 2019,18016504,1089.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5538,1234,0,26,12,-0.316035,-0.0766145,-9.5816,0.0117065,-0.00957802,0.0170276,-19.5938,35.8594,32.1504,-0.382265,-0.11816,-9.62755,0.00142006,-0.032471,0.00132932,0.247224,-2.27375,-2.02653,0.00845498,0,-0.00155197,
Thu Sep 26 00:39:28 2019,18026505,1089.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5538,1234,0,26,12,-0.344765,-0.100556,-9.76834,0.0127707,-0.0170276,0.0106422,-19.5938,35.8594,32.1504,-0.380023,-0.117707,-9.6278,0.00221247,-0.0384056,-0.00497034,0.226919,-2.26038,-2.03346,0.00841877,0,-0.000784531,
Thu Sep 26 00:39:28 2019,18036506,1089.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1238,0,26,32,-0.220267,-0.11971,-9.56244,0.00744957,-0.0255414,0.00957802,-19.5938,35.8594,32.1504,-0.377694,-0.117223,-9.62819,-0.0031788,-0.0447089,-0.00562589,0.203109,-2.24645,-2.04334,0.00840055,0,-0.000394884,
Thu Sep 26 00:39:28 2019,18046507,1089.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5536,1238,0,26,32,-0.383072,-0.134075,-9.60075,0.00851379,-0.032991,0.0106422,-19.5938,35.8594,32.1504,-0.37524,-0.116785,-9.62853,-0.00199191,-0.0492898,-0.00416848,0.17618,-2.23179,-2.05561,0.00837272,0,-0.000602826,
Thu Sep 26 00:39:28 2019,18056812,1089.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5522,1234,0,28,30,-0.311246,-0.129287,-9.67736,0.00319267,-0.0436332,0.00319267,-19.5938,35.8594,32.1504,-0.372802,-0.116432,-9.62877,-0.00700636,-0.0563493,-0.0109632,0.145917,-2.21725,-2.07133,0.00839972,0,0.000584818,
Thu Sep 26 00:39:28 2019,18066813,1088.78,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5382,5522,1234,0,28,30,-0.287304,-0.158017,-9.68694,0.00532112,-0.0446974,0.00744957,-19.5938,35.8594,32.1504,-0.370385,-0.116189,-9.62912,-0.00444223,-0.0534341,-0.00594108,0.114466,-2.2028,-2.08834,0.00843833,0,0.00083657,
Thu Sep 26 00:39:28 2019,18076815,1088.78,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1238,0,28,10,-0.296881,-0.0670376,-9.60075,0.00106422,-0.0564039,0.0127707,-19.5938,35.8594,32.1504,-0.367891,-0.116011,-9.62956,-0.00818723,-0.060745,-0.000305346,0.0817559,-2.18789,-2.10613,0.00847301,0,0.000751413,
Thu Sep 26 00:39:28 2019,18086816,1088.78,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1238,0,28,10,-0.416591,-0.129287,-9.63906,0.00106422,-0.0627892,0.0159634,-19.5938,35.8594,32.1504,-0.365445,-0.115808,-9.62997,-0.00751106,-0.0621153,0.00281661,0.046559,-2.17326,-2.1267,0.00851682,0,0.000949297,
Thu Sep 26 00:39:28 2019,18096817,1088.78,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.277727,-0.129287,-9.5385,0.00532112,-0.061725,0.0106422,-19.5938,35.8594,32.1504,-0.363155,-0.115615,-9.63026,-0.00279201,-0.0560086,-0.00248139,0.012719,-2.15959,-2.14687,0.00858574,0,0.00149326,
Thu Sep 26 00:39:28 2019,18106818,1088.78,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,28,10,-0.325611,0.0287304,-9.65821,0.00851379,-0.0649177,0.0159634,-19.5938,35.8594,32.1504,-0.360914,-0.115341,-9.63038,0.000518547,-0.0542814,0.00286023,-0.0188768,-2.14625,-2.16513,0.0086389,0,0.00115181,
Thu Sep 26 00:39:28 2019,18116819,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,30,-0.349553,-0.124498,-9.73961,0.0138349,-0.0638535,0.00957802,-19.5938,35.8594,32.1504,-0.358708,-0.114839,-9.63056,0.0055818,-0.0484242,-0.0034609,-0.0482998,-2.1331,-2.1814,0.00870243,0,0.00137649,
Thu Sep 26 00:39:28 2019,18126820,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,30,-0.378284,-0.196325,-9.59596,0.00638535,-0.0681104,0.0106422,-19.5938,35.8594,32.1504,-0.356659,-0.11434,-9.63092,-0.0020223,-0.0479719,-0.00210578,-0.0759153,-2.12085,-2.19677,0.00876656,0,0.00138937,
Thu Sep 26 00:39:28 2019,18136821,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,30,-0.272939,-0.148441,-9.57681,0.0106422,-0.0659819,0.0106422,-19.5938,35.8594,32.1504,-0.354739,-0.11408,-9.63124,0.00222545,-0.0412689,-0.00187587,-0.101481,-2.10938,-2.21086,0.00883876,0,0.00156432,
Thu Sep 26 00:39:28 2019,18146822,1087.48,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,30,-0.325611,-0.0670376,-9.5385,0.0148991,-0.0659819,0.00744957,-19.5938,35.8594,32.1504,-0.352823,-0.11394,-9.63131,0.00610381,-0.0370158,-0.00471242,-0.123908,-2.09798,-2.22188,0.00890158,0,0.00136126,
Thu Sep 26 00:39:28 2019,18156823,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1240,0,28,10,-0.35913,-0.143652,-9.44273,0.00957802,-0.061725,0.00957802,-19.5938,35.8594,32.1504,-0.350949,-0.113784,-9.63097,0.000467537,-0.0289124,-0.00220012,-0.142795,-2.08692,-2.22971,0.00898118,0,0.00172459,
Thu Sep 26 00:39:28 2019,18166824,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1240,0,28,10,-0.35913,-0.143652,-9.45231,0.00638535,-0.0564039,0.0127707,-19.5938,35.8594,32.1504,-0.349233,-0.113682,-9.63004,-0.00265551,-0.0203705,0.00112498,-0.156913,-2.07692,-2.23383,0.00903673,0,0.00120354,
Thu Sep 26 00:39:28 2019,18176825,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5544,1234,0,8,28,-0.320823,-0.0287304,-9.46667,0.00212845,-0.0510828,0.00957802,-19.5938,35.8594,32.1504,-0.347665,-0.113593,-9.62853,-0.00652113,-0.0124776,-0.00194474,-0.166324,-2.06793,-2.23425,0.00909898,0,0.00134872,
Thu Sep 26 00:39:28 2019,18186846,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5384,5544,1234,0,8,28,-0.387861,-0.110133,-9.64384,-0.00106422,-0.0489543,0.0117065,-17.9906,35.8594,32.1504,-0.346227,-0.113377,-9.62669,-0.00901562,-0.00826236,0.000343752,-0.172265,-2.05978,-2.23204,0.00915192,0,0.0011471,
Thu Sep 26 00:39:28 2019,18196847,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,30,10,-0.440533,-0.0670376,-9.6199,0.00319267,-0.0415047,0.0148991,-17.9906,33.5285,32.3232,-0.345056,-0.113049,-9.62488,-0.00413809,0.000715827,0.00345446,-0.174427,-2.0532,-2.22763,0.00922134,0,0.00150413,
Thu Sep 26 00:39:28 2019,18206848,1088.95,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,30,10,-0.311246,-0.138864,-9.64863,0.00744957,-0.0351194,0.0127707,-17.9906,33.5285,32.3232,-0.344173,-0.112684,-9.62325,0.000340551,0.00791033,0.00119778,-0.171956,-2.0483,-2.22025,0.00931104,0,0.00194352,
Thu Sep 26 00:39:28 2019,18216849,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,6,28,-0.440533,-0.11971,-9.63427,0.00319267,-0.0361836,0.0170276,-17.9906,33.5285,32.3232,-0.343484,-0.112363,-9.62182,-0.00370669,0.00733755,0.00523635,-0.167588,-2.04451,-2.21209,0.00937214,0,0.0013238,
Thu Sep 26 00:39:28 2019,18226850,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5538,1234,0,6,28,-0.407014,0,-9.54808,0.0170276,-0.0255414,0.0170276,-17.9906,33.5285,32.3232,-0.343067,-0.112002,-9.62049,0.00990999,0.0179838,0.00483994,-0.160334,-2.04231,-2.20264,0.00944567,0,0.00159305,
Thu Sep 26 00:39:28 2019,18236851,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,8,30,-0.440533,-0.100556,-9.60554,0.0138349,-0.0223487,0.0170276,-17.9906,33.5285,32.3232,-0.34299,-0.111457,-9.61914,0.00604409,0.0205313,0.00445895,-0.1493,-2.04213,-2.19143,0.00950168,0,0.00121368,
Thu Sep 26 00:39:28 2019,18246852,1088.85,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,8,30,-0.54109,-0.0622492,-9.53371,0.0170276,-0.0148991,0.0117065,-17.9906,33.5285,32.3232,-0.343351,-0.110785,-9.61773,0.0085919,0.0268569,-0.000996484,-0.135724,-2.04458,-2.18031,0.00955551,0,0.00116626,
Thu Sep 26 00:39:28 2019,18256853,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5536,1234,0,28,12,-0.469264,-0.0814029,-9.64863,0.0138349,-0.00851379,0.0117065,-17.9906,33.5285,32.3232,-0.344265,-0.110042,-9.6163,0.00478277,0.0315255,-0.000894546,-0.118999,-2.05032,-2.16932,0.00961829,0,0.00136034,
Thu Sep 26 00:39:28 2019,18266854,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5536,1234,0,28,12,-0.488417,-0.100556,-9.70131,0.0180918,-0.0042569,0.0170276,-17.9906,33.5285,32.3232,-0.345659,-0.109254,-9.61506,0.00840529,0.0336424,0.0042921,-0.10033,-2.05889,-2.15922,0.009653,0,0.000752049,
Thu Sep 26 00:39:28 2019,18276855,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,8,28,-0.440533,-0.172383,-9.67736,0.0127707,-0.00106422,0.0106422,-17.9906,33.5285,32.3232,-0.347411,-0.10855,-9.61417,0.00252623,0.0344343,-0.00217622,-0.080827,-2.0695,-2.15033,0.00966609,0,0.00028349,
Thu Sep 26 00:39:28 2019,18286856,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,8,28,-0.378284,-0.148441,-9.61033,0.00212845,0.00319267,0.0148991,-17.9906,33.5285,32.3232,-0.349351,-0.108056,-9.61356,-0.00795275,0.036047,0.00209336,-0.0606356,-2.08118,-2.14182,0.00967227,0,0.000133973,
Thu Sep 26 00:39:28 2019,18296857,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1238,0,30,30,-0.407014,-0.114922,-9.76355,-0.00106422,0.0106422,0.0170276,-17.9906,33.5285,32.3232,-0.351322,-0.107748,-9.61319,-0.0103852,0.0404405,0.0039562,-0.0387235,-2.09299,-2.13171,0.00966438,0,-0.000171043,
Thu Sep 26 00:39:28 2019,18306858,1087.24,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1238,0,30,30,-0.3304,-0.0909797,-9.70131,0.00532112,0.0148991,0.00851379,-17.9906,33.5285,32.3232,-0.353236,-0.107502,-9.61322,-0.00340968,0.041254,-0.0045342,-0.0153197,-2.10437,-2.11969,0.00964498,0,-0.000420315,
Thu Sep 26 00:39:28 2019,18316859,1088.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,12,-0.301669,0.0143652,-9.64384,0.00319267,0.0127707,0.0159634,-19.7719,34.2457,33.3604,-0.354946,-0.107138,-9.61359,-0.00515811,0.0357346,0.00298405,0.00673591,-2.11447,-2.10774,0.00960563,0,-0.000852579,
Thu Sep 26 00:39:28 2019,18326860,1088.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,30,12,-0.225055,-0.0814029,-9.51935,0.00957802,0.0180918,0.019156,-19.7719,34.2457,33.3604,-0.356265,-0.106535,-9.61397,0.00140551,0.0376754,0.00578011,0.0277664,-2.12224,-2.09447,0.00952048,0,-0.00184493,
Thu Sep 26 00:39:28 2019,18336861,1088.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5546,1234,0,28,30,-0.272939,-0.023942,-9.65821,0.00957802,0.0202203,0.0180918,-19.7719,34.2457,33.3604,-0.357093,-0.105745,-9.61422,0.00129804,0.036255,0.00424474,0.0489459,-2.12712,-2.07817,0.00944288,0,-0.0016814,
Thu Sep 26 00:39:28 2019,18346862,1088.7,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5404,5546,1234,0,28,30,-0.282516,-0.124498,-9.663,0.00957802,0.0170276,0.019156,-19.7719,34.2457,33.3604,-0.357498,-0.104862,-9.61448,0.00119479,0.0297285,0.00485983,0.0678488,-2.12947,-2.06162,0.00933896,0,-0.00225139,
Thu Sep 26 00:39:28 2019,18356863,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5550,1234,0,8,28,-0.335188,-0.201113,-9.60554,0.0148991,0.0180918,0.0180918,-19.7719,34.2457,33.3604,-0.357626,-0.104105,-9.61484,0.00618581,0.0277164,0.00336829,0.0843056,-2.13015,-2.04584,0.00924399,0,-0.00205787,
Thu Sep 26 00:39:28 2019,18366864,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5550,1234,0,8,28,-0.325611,-0.134075,-9.48104,0.0180918,0.0180918,0.0138349,-19.7719,34.2457,33.3604,-0.357599,-0.103644,-9.61508,0.00869333,0.0247526,-0.0010632,0.0993369,-2.12994,-2.0306,0.00917034,0,-0.00159565,
Thu Sep 26 00:39:28 2019,18376865,1088.01,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5548,1234,0,28,14,-0.325611,-0.172383,-9.56244,0.0138349,0.0202203,0.0117065,-19.7719,34.2457,33.3604,-0.357463,-0.103436,-9.61499,0.00382894,0.0239833,-0.00307808,0.113299,-2.12915,-2.01585,0.00909813,0,-0.00156463,
