today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],Filter accY,Filter accX,Filter accY,Filter gyroY, Filter gyroX, Filter gyroZ,Pitch(acc),Pitch(gyro), Comp Filter,P,I,D,
Thu Sep 26 00:39:58 2019,62999443,1083.89,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5374,5566,1172,24,28,12,-1.81959,0.21069,-9.39964,0.459745,0.105358,-0.0127707,-12.6469,33.5285,34.3975,-1.13641,-0.0805346,-9.49387,0.471613,0.477352,-0.0264245,-1.18017,-6.82579,-8.00596,0.0441965,0,-0.00317271,
Thu Sep 26 00:39:58 2019,63009444,1083.89,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5374,5566,1172,24,28,12,-2.38941,-0.694318,-8.06846,0.255414,0.207524,-0.0223487,-12.6469,33.5285,34.3975,-1.15858,-0.0760802,-9.47956,0.236004,0.541389,-0.0333827,-0.888325,-6.96808,-7.8564,0.0440485,0,-0.00320681,
Thu Sep 26 00:39:58 2019,63019445,1083.89,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5370,5584,1218,22,28,12,-2.14999,0.0287304,-7.26401,-0.0532112,-0.032991,-0,-12.6469,33.5285,34.3975,-1.18275,-0.0728017,-9.46163,-0.0802375,0.270144,-0.00908352,-0.655838,-7.12531,-7.78115,0.0441022,0,0.00116403,
Thu Sep 26 00:39:58 2019,63029446,1083.89,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5370,5584,1218,22,28,12,-2.33674,0.579397,-8.71489,-0.0585323,-0.282019,0.0212845,-12.6469,33.5285,34.3975,-1.20892,-0.0695812,-9.43906,-0.0791708,0.0127863,0.0121669,-0.574784,-7.29852,-7.87331,0.044234,0,0.00285459,
Thu Sep 26 00:39:58 2019,63039447,1083.89,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5556,1182,22,18,28,-1.49398,-0.023942,-12.6988,0.233065,-0.110679,-0.00319267,-12.6469,33.5285,34.3975,-1.23616,-0.0652736,-9.41807,0.206126,0.179361,-0.0122085,-0.519738,-7.47754,-7.99728,0.044117,0,-0.00253472,
Thu Sep 26 00:39:58 2019,63049448,1083.11,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5556,1182,22,18,28,-1.04866,-1.47962,-16.9797,0.261799,0.289469,-0.0127707,-12.6469,33.5285,34.3975,-1.26242,-0.0619805,-9.41152,0.214953,0.549973,-0.0202143,-0.310799,-7.63982,-7.95062,0.0439529,0,-0.00355432,
Thu Sep 26 00:39:58 2019,63059449,1083.11,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5558,1186,16,28,10,-0.962469,-1.41258,-11.5353,-0.32991,0.280955,0.0297983,-12.6469,33.5285,34.3975,-1.28599,-0.0628818,-9.42492,-0.371274,0.496101,0.0224185,-0.0111206,-7.76978,-7.7809,0.0439672,0,0.000309758,
Thu Sep 26 00:39:58 2019,63069450,1083.11,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5558,1186,16,28,10,-1.79565,-0.665588,-6.02381,-0.633213,0.0436332,0.0691746,-12.6469,33.5285,34.3975,-1.3072,-0.0681598,-9.44509,-0.630404,0.226065,0.0582896,0.195765,-7.87968,-7.68391,0.0443518,0,0.00833149,
Thu Sep 26 00:39:58 2019,63079451,1083.11,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5372,5548,1186,16,8,28,-2.75812,1.88663,-0.957681,-0.208588,-0.133028,0.0351194,-12.6469,33.5285,34.3975,-1.32857,-0.073541,-9.45104,-0.16882,0.0361494,0.0206503,0.270884,-8.00188,-7.73099,0.0445546,0,0.00439544,
Thu Sep 26 00:39:58 2019,63089452,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5372,5548,1186,16,8,28,-2.94966,2.19788,-6.18662,0.461873,-0.0500185,-0.0127707,-12.6469,33.5285,34.3975,-1.3528,-0.0731801,-9.43415,0.489333,0.110629,-0.0271022,0.312933,-8.16024,-7.84731,0.044538,0,-0.000359783,
Thu Sep 26 00:39:58 2019,63099453,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5370,5560,1180,20,28,10,-2.50912,0.981623,-12.1051,0.73325,0.251157,-0.042569,-12.6469,33.5285,34.3975,-1.3804,-0.0657181,-9.40708,0.707956,0.387051,-0.0533883,0.455508,-8.34803,-7.89252,0.0440065,0,-0.0115174,
Thu Sep 26 00:39:58 2019,63109454,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5370,5560,1180,20,28,10,-1.05824,-1.31681,-15.1409,0.357579,0.488479,-0.0351194,-12.6469,33.5285,34.3975,-1.40896,-0.0559579,-9.38977,0.286385,0.577442,-0.041609,0.731815,-8.53371,-7.8019,0.0436851,0,-0.00696172,
Thu Sep 26 00:39:58 2019,63119455,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5378,5576,1184,24,26,10,-0.828394,-1.74298,-12.8712,-0.346937,0.328845,0.0223487,-12.6469,33.5285,34.3975,-1.43492,-0.0500199,-9.39064,-0.415004,0.369758,0.0171723,1.00317,-8.68779,-7.68462,0.0434053,0,-0.00606393,
Thu Sep 26 00:39:58 2019,63129456,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5378,5576,1184,24,26,10,-1.34554,-0.952892,-8.57124,-0.726865,-0.0170276,0.0627892,-12.6469,33.5285,34.3975,-1.45709,-0.0498296,-9.40266,-0.744729,0.000178397,0.0546053,1.10915,-8.80884,-7.69969,0.0433631,0,-0.000914397,
Thu Sep 26 00:39:58 2019,63139457,1082.96,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5578,1184,22,28,10,-2.11169,1.60412,-6.79474,-0.349066,-0.12345,0.0659819,-12.6469,33.5285,34.3975,-1.47719,-0.0513971,-9.4129,-0.318807,-0.108944,0.0530211,1.07799,-8.91885,-7.84087,0.0431158,0,-0.00535763,
Thu Sep 26 00:39:58 2019,63149458,1083.35,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5578,1184,22,28,10,-2.36068,1.64242,-7.41724,0.297983,0.159634,0.0244772,-12.6469,33.5285,34.3975,-1.49749,-0.0489588,-9.41465,0.329677,0.164206,0.00861539,1.09382,-9.03776,-7.94394,0.0426026,0,-0.0111197,
Thu Sep 26 00:39:58 2019,63159459,1083.35,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5546,1190,20,8,30,-2.12126,0.316035,-10.568,0.537433,0.533176,-0.0138349,-12.6469,33.5285,34.3975,-1.51887,-0.0416306,-9.4111,0.531912,0.500053,-0.0289951,1.28412,-9.16797,-7.88386,0.0418633,0,-0.016017,
Thu Sep 26 00:39:58 2019,63169460,1083.35,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5546,1190,20,8,30,-1.25935,-0.071826,-8.22169,0.22668,0.540626,-0.0234129,-12.6469,33.5285,34.3975,-1.54011,-0.0326893,-9.40702,0.188647,0.455279,-0.0358139,1.5578,-9.29793,-7.74013,0.0411898,0,-0.0145936,
Thu Sep 26 00:39:58 2019,63179461,1083.35,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5544,1188,22,8,30,-1.22583,-1.00078,-8.57603,-0.106422,0.258606,-0.00212845,-12.6469,33.5285,34.3975,-1.55927,-0.0251662,-9.40137,-0.147536,0.135696,-0.0123961,1.7271,-9.4171,-7.69,0.0406216,0,-0.0123107,
Thu Sep 26 00:39:58 2019,63189462,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5544,1188,22,8,30,-1.26414,0.153229,-9.29908,-0.118129,0.0276698,0.019156,-12.6469,33.5285,34.3975,-1.57561,-0.0199996,-9.39343,-0.147157,-0.108376,0.00907843,1.73493,-9.52188,-7.78696,0.040075,0,-0.0118428,
Thu Sep 26 00:39:58 2019,63199463,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5548,1182,20,26,28,-1.1157,-0.679953,-13.2687,0.0532112,0.15112,0.0159634,-12.6469,33.5285,34.3975,-1.58921,-0.0164936,-9.38888,0.0288419,0.00769625,0.00527973,1.70608,-9.60712,-7.90104,0.0394213,0,-0.0141625,
Thu Sep 26 00:39:58 2019,63209464,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5548,1182,20,26,28,-0.818817,-0.909797,-15.4187,0.0702388,0.458681,0.00957802,-12.6469,33.5285,34.3975,-1.59973,-0.0152207,-9.39764,0.0421646,0.289989,-0.00127008,1.79137,-9.66066,-7.86929,0.038686,0,-0.0159314,
Thu Sep 26 00:39:58 2019,63219465,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5562,1184,18,28,30,-0.794875,-0.129287,-9.35175,-0.253285,0.471451,0.042569,-12.6469,33.5285,34.3975,-1.60666,-0.0164795,-9.42063,-0.271564,0.265212,0.0304075,1.95042,-9.6785,-7.72809,0.0381348,0,-0.0119431,
Thu Sep 26 00:39:58 2019,63229466,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5562,1184,18,28,30,-1.37427,0.344765,-2.37026,-0.379928,0.227744,0.0649177,-12.6469,33.5285,34.3975,-1.61051,-0.0183464,-9.44054,-0.369276,-0.00379902,0.0490983,2.02531,-9.68117,-7.65587,0.0378967,0,-0.00515896,
Thu Sep 26 00:39:58 2019,63239467,1083.17,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5534,1184,22,8,28,-2.49476,1.45089,-2.52828,0.00532112,0.0457616,0.0202203,-12.6469,33.5285,34.3975,-1.61365,-0.0180873,-9.43881,0.0323683,-0.19089,0.00188131,1.96953,-9.70144,-7.7319,0.037775,0,-0.002637,
Thu Sep 26 00:39:58 2019,63249468,1084.7,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5534,1184,22,8,28,-1.92494,1.58017,-8.88249,0.51402,0.111744,-0.0212845,-12.6469,33.5285,34.3975,-1.61825,-0.0132268,-9.41698,0.517845,-0.124167,-0.0382761,1.87928,-9.7507,-7.87143,0.0374736,0,-0.00653096,
Thu Sep 26 00:39:58 2019,63259469,1084.7,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5374,5522,1164,18,28,10,-1.15879,0.0430956,-14.528,0.552332,0.351194,-0.0297983,-12.6469,33.5285,34.3975,-1.62344,-0.00433682,-9.39433,0.510154,0.103288,-0.0433184,1.87329,-9.80448,-7.93118,0.0366693,0,-0.0174267,
Thu Sep 26 00:39:58 2019,63269470,1084.7,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5374,5522,1164,18,28,10,0.023942,-2.3942,-17.7123,0.0446974,0.4938,0.00106422,-12.6469,33.5285,34.3975,-1.62604,0.00312711,-9.39066,-0.0210431,0.218385,-0.0101026,1.96545,-9.82363,-7.85818,0.03627,0,-0.0086519,
Thu Sep 26 00:39:58 2019,63279471,1084.7,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5360,5570,1186,18,28,14,-0.258574,-1.70946,-11.1857,-0.56191,0.319267,0.0532112,-12.6469,33.5285,34.3975,-1.62357,0.00385321,-9.40954,-0.601692,0.0195131,0.0406885,2.0336,-9.7897,-7.7561,0.0358748,0,-0.00856084,
Thu Sep 26 00:39:58 2019,63289472,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5360,5570,1186,18,28,14,-0.593762,-0.0957681,-4.35266,-0.640663,0.0404405,0.0659819,-12.6469,33.5285,34.3975,-1.61621,-0.00107348,-9.43324,-0.625796,-0.262296,0.0493436,1.96405,-9.72215,-7.7581,0.0356957,0,-0.00388217,
Thu Sep 26 00:39:58 2019,63299473,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5392,5538,1188,20,26,10,-1.78607,2.01592,-0.995988,-0.107487,-0.0606608,0.0266056,-12.6469,33.5285,34.3975,-1.60642,-0.00546899,-9.43903,-0.0601402,-0.34916,0.00719499,1.78888,-9.65857,-7.8697,0.0352004,0,-0.0107317,
Thu Sep 26 00:39:58 2019,63309474,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5392,5538,1188,20,26,10,-1.94409,1.76692,-7.08205,0.592773,0.113872,-0.032991,-14.4281,34.9629,34.0518,-1.59717,-0.00408807,-9.42136,0.617498,-0.163662,-0.0507409,1.64197,-9.62165,-7.97969,0.0348203,0,-0.0082346,
Thu Sep 26 00:39:58 2019,63319475,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5566,1186,24,28,12,-1.68552,0.378284,-13.6517,0.723673,0.351194,-0.0415047,-14.4281,34.9629,34.0518,-1.58962,0.00278554,-9.39682,0.690587,0.0667516,-0.0546977,1.6142,-9.60156,-7.98735,0.0340826,0,-0.0159841,
Thu Sep 26 00:39:58 2019,63329476,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5390,5566,1186,24,28,12,0.158017,-1.70467,-17.0611,0.211781,0.431011,-0.0127707,-14.4281,34.9629,34.0518,-1.58157,0.00983725,-9.38745,0.139986,0.126668,-0.0224817,1.66961,-9.56324,-7.89363,0.0337277,0,-0.00768947,
Thu Sep 26 00:39:58 2019,63339477,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5556,1178,24,26,12,0.316035,-1.83396,-12.3972,-0.507635,0.217102,0.052147,-14.4281,34.9629,34.0518,-1.56924,0.0116612,-9.40022,-0.562861,-0.0999535,0.0416933,1.67727,-9.47736,-7.80009,0.0333081,0,-0.00909035,
Thu Sep 26 00:39:58 2019,63349478,1082.84,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5556,1178,24,26,12,-0.35913,-0.972046,-6.80911,-0.74815,-0.0681104,0.0798168,-14.4281,34.9629,34.0518,-1.55162,0.00729829,-9.42235,-0.745753,-0.375145,0.0646271,1.54116,-9.35123,-7.81007,0.033324,0,0.000344348,
Thu Sep 26 00:39:58 2019,63359479,1082.84,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5544,1184,18,28,10,-1.86269,1.403,-3.7158,-0.285212,-0.193689,0.0532112,-14.4281,34.9629,34.0518,-1.53178,0.00103716,-9.43509,-0.23739,-0.472833,0.03345,1.29823,-9.22148,-7.92325,0.0330099,0,-0.00680464,
Thu Sep 26 00:39:58 2019,63369480,1082.84,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5544,1184,18,28,10,-2.12605,2.48997,-6.19141,0.441653,-0.0276698,-0.0117065,-14.4281,34.9629,34.0518,-1.5137,-0.000615059,-9.43041,0.48113,-0.281503,-0.0318518,1.08213,-9.11895,-8.03682,0.0329635,0,-0.00100639,
Thu Sep 26 00:39:58 2019,63379481,1082.84,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5562,1186,24,28,10,-1.23541,1.0726,-10.7835,0.780076,0.251157,-0.0500185,-14.4281,34.9629,34.0518,-1.49839,0.00491166,-9.41589,0.765203,0.00253788,-0.0660339,1.00221,-9.04189,-8.03967,0.0325341,0,-0.00930328,
Thu Sep 26 00:39:58 2019,63389482,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5562,1186,24,28,10,0.268151,-1.68073,-14.7196,0.416112,0.380992,-0.0393763,-14.4281,34.9629,34.0518,-1.4828,0.0127384,-9.40716,0.350366,0.119911,-0.0502338,1.03729,-8.95754,-7.92025,0.0321142,0,-0.00909717,
Thu Sep 26 00:39:58 2019,63399483,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5568,1188,22,16,30,0.143652,-2.54743,-13.9773,-0.352258,0.147927,0.0234129,-14.4281,34.9629,34.0518,-1.46347,0.0152877,-9.4148,-0.417379,-0.120282,0.0142952,1.03719,-8.83553,-7.79834,0.031857,0,-0.00557373,
Thu Sep 26 00:39:58 2019,63409484,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5568,1188,22,16,30,-0.277727,-1.04387,-9.51935,-0.759856,-0.193689,0.0670461,-14.4281,34.9629,34.0518,-1.43999,0.0101829,-9.43551,-0.773201,-0.443444,0.0549623,0.875691,-8.67717,-7.80148,0.031843,0,-0.000302939,
Thu Sep 26 00:39:58 2019,63419485,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5528,1192,22,26,10,-1.27372,1.03908,-5.3247,-0.428882,-0.372478,0.0649177,-14.4281,34.9629,34.0518,-1.41466,0.00207975,-9.45503,-0.389375,-0.581714,0.0481919,0.582004,-8.50946,-7.92746,0.0318547,0,0.00025279,
Thu Sep 26 00:39:58 2019,63429486,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5380,5528,1192,22,26,10,-1.64242,1.90578,-5.76524,0.280955,-0.173469,0.0170276,-14.4281,34.9629,34.0518,-1.39036,-0.00256795,-9.46167,0.325711,-0.344649,-0.00195894,0.316621,-8.35959,-8.04297,0.0317813,0,-0.00158908,
Thu Sep 26 00:39:58 2019,63439487,1084.51,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5538,1186,18,28,12,-1.64721,0.938527,-8.99741,0.734315,0.134092,-0.032991,-16.2094,34.6043,31.6318,-1.36873,-0.00134741,-9.45643,0.733459,-0.0225927,-0.0498765,0.211414,-8.23585,-8.02444,0.0314539,0,-0.00709413,
Thu Sep 26 00:39:58 2019,63449488,1083.77,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5538,1186,18,28,12,-0.292093,-0.914585,-14.3077,0.505507,0.282019,-0.0436332,-16.2094,34.6043,31.6318,-1.34871,0.00248142,-9.45186,0.451249,0.11948,-0.0558675,0.23917,-8.12087,-7.8817,0.0312743,0,-0.00389253,
Thu Sep 26 00:39:58 2019,63459489,1083.77,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5548,1188,22,8,32,0.0957681,-2.09732,-13.5799,-0.19156,0.0532112,0.00851379,-16.2094,34.6043,31.6318,-1.32732,0.00315558,-9.46031,-0.256601,-0.111345,-0.0010766,0.2415,-7.98668,-7.74518,0.0311815,0,-0.0020098,
Thu Sep 26 00:39:58 2019,63469490,1083.77,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5548,1188,22,8,32,-0.0191536,-1.23541,-10.003,-0.67259,-0.297983,0.0585323,-16.2094,34.6043,31.6318,-1.30284,-0.00222723,-9.48091,-0.696673,-0.439203,0.0470261,0.0837799,-7.82443,-7.74065,0.0312771,0,0.00207229,
Thu Sep 26 00:39:58 2019,63479491,1083.77,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5584,1184,22,26,12,-0.818817,0.842759,-5.1619,-0.4938,-0.489543,0.0606608,-16.2094,34.6043,31.6318,-1.27625,-0.01066,-9.50053,-0.465557,-0.58484,0.0450534,-0.209587,-7.65099,-7.86057,0.0313542,0,0.00166868,
Thu Sep 26 00:39:58 2019,63489492,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5382,5584,1184,22,26,12,-1.41258,1.74298,-6.33027,0.129835,-0.319267,0.0170276,-16.2094,34.6043,31.6318,-1.24999,-0.0162662,-9.50778,0.173199,-0.369773,-0.00069572,-0.483064,-7.48975,-7.97281,0.0313625,0,0.000181503,
Thu Sep 26 00:39:58 2019,63499493,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5378,5538,1182,22,18,30,-1.52271,1.48441,-8.65265,0.610865,-0.0042569,-0.0234129,-16.2094,34.6043,31.6318,-1.22612,-0.0158484,-9.5035,0.620606,-0.0331398,-0.0395003,-0.59849,-7.35159,-7.95008,0.0312391,0,-0.00267482,
Thu Sep 26 00:39:58 2019,63509494,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5378,5538,1182,22,18,30,-0.608127,-0.517148,-11.8896,0.523598,0.144735,-0.0404405,-16.2094,34.6043,31.6318,-1.20444,-0.0114475,-9.49725,0.484037,0.116203,-0.0524621,-0.574694,-7.22766,-7.80235,0.0312035,0,-0.000771947,
Thu Sep 26 00:39:58 2019,63519495,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5388,5534,1176,24,16,28,-0.196325,-1.51314,-12.0572,-0.0574681,-0.032991,-0.00957802,-16.2094,34.6043,31.6318,-1.18282,-0.00838072,-9.49765,-0.115105,-0.0601107,-0.0183143,-0.558625,-7.09896,-7.65758,0.0312863,0,0.00179476,
Thu Sep 26 00:39:58 2019,63529496,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5388,5534,1176,24,16,28,-0.292093,-1.50356,-10.7595,-0.52147,-0.383121,0.0500185,-16.2094,34.6043,31.6318,-1.15979,-0.010306,-9.50631,-0.550916,-0.386129,0.0404866,-0.686463,-6.95585,-7.64231,0.031687,0,0.00868104,
Thu Sep 26 00:39:58 2019,63539497,1084.34,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5556,1184,18,26,28,-0.92895,0.287304,-8.71489,-0.470387,-0.570424,0.0659819,-16.2094,34.6043,31.6318,-1.13596,-0.0160236,-9.51825,-0.454899,-0.527231,0.0523997,-0.948122,-6.80579,-7.75391,0.0319156,0,0.00495371,
Thu Sep 26 00:39:58 2019,63549498,1083.59,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5556,1184,18,26,28,-1.403,0.909797,-8.49463,0.0106422,-0.434204,0.0404405,-16.2094,34.6043,31.6318,-1.11321,-0.0212129,-9.52787,0.0459474,-0.344878,0.0234005,-1.19796,-6.66409,-7.86205,0.032134,0,0.00473124,
Thu Sep 26 00:39:58 2019,63559499,1083.59,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5540,1216,20,30,12,-1.59454,0.924162,-8.37492,0.411855,-0.14367,-0.00532112,-16.2094,34.6043,31.6318,-1.09323,-0.0230206,-9.53287,0.427707,-0.0291113,-0.0225645,-1.3051,-6.5421,-7.8472,0.0321949,0,0.00131987,
Thu Sep 26 00:39:58 2019,63569500,1083.59,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5540,1216,20,30,12,-1.2402,0.234632,-8.9208,0.422497,0.00106422,-0.0340552,-16.2094,34.6043,31.6318,-1.07632,-0.0217633,-9.5337,0.401803,0.120465,-0.0482502,-1.27893,-6.44122,-7.72015,0.0323236,0,0.00278882,
Thu Sep 26 00:39:58 2019,63579501,1083.59,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5546,1190,16,26,10,-0.723049,-0.799663,-9.90242,0.0851379,-0.12345,-0.0255414,-16.2094,34.6043,31.6318,-1.06131,-0.0199703,-9.53255,0.0436978,-0.000678699,-0.0359408,-1.24462,-6.3529,-7.59752,0.0325467,0,0.00483327,
Thu Sep 26 00:39:58 2019,63589502,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5396,5546,1190,16,26,10,-0.766145,-0.895431,-10.6398,-0.247964,-0.436332,0.0202203,-16.2094,34.6043,31.6318,-1.04683,-0.0203873,-9.53267,-0.280067,-0.291711,0.0110881,-1.32838,-6.26684,-7.59522,0.0329618,0,0.00899526,
Thu Sep 26 00:39:58 2019,63599503,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5554,1184,20,6,28,-1.41258,-0.435745,-11.5927,-0.306497,-0.591709,0.0478901,-16.2094,34.6043,31.6318,-1.03309,-0.023548,-9.53716,-0.312617,-0.406245,0.0367725,-1.52833,-6.18234,-7.71067,0.033338,0,0.00814986,
Thu Sep 26 00:39:58 2019,63609504,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5554,1184,20,6,28,-1.20189,0.047884,-11.6023,-0.125578,-0.449103,0.0489543,-16.2094,34.6043,31.6318,-1.02114,-0.0279735,-9.54814,-0.11217,-0.224472,0.0346854,-1.70902,-6.10441,-7.81343,0.0337961,0,0.00992528,
Thu Sep 26 00:39:58 2019,63619505,1083.6,1513,1510,1570,1513,1088,1514,-0.0469513,0.281685,1.46573,-0.281677,-0.5,-1.19209e-07,5384,5550,1182,24,8,28,-1.29287,0.387861,-8.71489,0.0585323,-0.216038,0.0170276,-16.2094,34.6043,31.6318,-1.01118,-0.0318721,-9.56321,0.074719,0.0292308,0.00108667,-1.76495,-6.03582,-7.80077,0.0341033,0,0.00665686,
