today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:08:47 2018,13937080,759.057,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,24,4.76925,0.0861913,-8.37971,0.0351194,-0.108551,-0.080881,-50.6455,48.7359,24.7945,-29.6448,20.5,
Mon Feb  5 12:08:47 2018,13947081,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,24,4.86023,0.536301,-8.88249,0.0649177,-0.116,-0.118129,-50.6455,48.7359,24.7945,-28.6423,20.4357,
Mon Feb  5 12:08:47 2018,13957082,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,20,1196,0,60,24,5.18105,-0.0909797,-8.94953,0.10323,-0.122386,-0.156441,-50.6455,48.7359,24.7945,-30.0661,20.3674,
Mon Feb  5 12:08:47 2018,13967083,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,20,1196,0,60,24,4.87459,-0.45011,-8.9208,0.0915233,-0.120257,-0.137285,-50.6455,48.7359,24.7945,-28.6229,20.2978,
Mon Feb  5 12:08:47 2018,13977084,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,16,1208,0,58,24,5.03261,0.162806,-9.14585,0.0989729,-0.121322,-0.136221,-50.6455,48.7359,24.7945,-28.8185,20.2286,
Mon Feb  5 12:08:47 2018,13987085,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,16,1208,0,58,24,4.65433,0.3304,-8.7963,0.140478,-0.142606,-0.152184,-50.6455,48.7359,24.7945,-27.8677,20.153,
Mon Feb  5 12:08:47 2018,13997086,760.282,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1192,0,58,62,4.79319,-0.0287304,-9.0836,0.150056,-0.139413,-0.158569,-50.6455,48.7359,24.7945,-27.8194,20.0722,
Mon Feb  5 12:08:47 2018,14007087,757.449,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1192,0,58,62,4.85544,0.071826,-8.98304,0.146863,-0.168147,-0.159634,-50.6455,48.7359,24.7945,-28.391,19.9841,
Mon Feb  5 12:08:47 2018,14017088,757.449,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,16,24,4.84586,0.536301,-9.02135,0.162826,-0.166019,-0.164955,-50.6455,48.7359,24.7945,-28.2006,19.8884,
Mon Feb  5 12:08:47 2018,14027089,757.449,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1196,0,16,24,5.02782,0.588974,-9.02135,0.170276,-0.164955,-0.155377,-50.6455,48.7359,24.7945,-29.0802,19.7936,
Mon Feb  5 12:08:47 2018,14037090,757.449,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,62,4.80756,0.54109,-9.23204,0.177725,-0.146863,-0.146863,-50.6455,48.7359,24.7945,-27.4679,19.7043,
Mon Feb  5 12:08:47 2018,14047091,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,62,4.71658,0.363919,-9.3709,0.192625,-0.126643,-0.133028,-50.6455,48.7359,24.7945,-26.6998,19.6259,
Mon Feb  5 12:08:47 2018,14057092,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1194,0,16,62,4.50589,0.047884,-9.34696,0.196881,-0.124514,-0.134092,-50.6455,48.7359,24.7945,-25.737,19.5539,
Mon Feb  5 12:08:47 2018,14067093,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1194,0,16,62,4.42448,-0.0143652,-9.35175,0.192625,-0.128771,-0.134092,-50.6455,48.7359,24.7945,-25.3197,19.4814,
Mon Feb  5 12:08:47 2018,14077094,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,18,1200,0,58,62,4.40054,0.129287,-9.25598,0.189432,-0.135156,-0.12345,-50.6455,48.7359,24.7945,-25.4255,19.4058,
Mon Feb  5 12:08:47 2018,14087095,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,18,1200,0,58,62,4.45322,0.177171,-9.19373,0.181982,-0.133028,-0.114936,-50.6455,48.7359,24.7945,-25.8402,19.3289,
Mon Feb  5 12:08:47 2018,14097096,757.606,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1200,0,16,58,4.63517,0.35913,-9.34217,0.168147,-0.129835,-0.109615,-49.9541,47.0016,27.7898,-26.3717,19.2536,
Mon Feb  5 12:08:47 2018,14107097,758.683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1200,0,16,58,4.6639,0.411803,-9.34217,0.157505,-0.111744,-0.102166,-49.9541,47.0016,27.7898,-26.5076,19.1844,
Mon Feb  5 12:08:47 2018,14117098,758.683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,18,60,4.5825,0.349553,-9.42837,0.141542,-0.0915233,-0.10323,-49.9541,47.0016,27.7898,-25.9058,19.1262,
Mon Feb  5 12:08:47 2018,14127099,758.683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,18,60,4.53462,0.071826,-9.34217,0.124514,-0.0787526,-0.0862022,-49.9541,47.0016,27.7898,-25.8909,19.0774,
Mon Feb  5 12:08:47 2018,14137100,758.683,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,62,24,4.72137,0.0335188,-9.18416,0.0989729,-0.0766241,-0.0776884,-49.9541,47.0016,27.7898,-27.2065,19.0329,
Mon Feb  5 12:08:47 2018,14147101,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,62,24,4.61123,0.0909797,-9.03572,0.0840737,-0.0766241,-0.0723673,-49.9541,47.0016,27.7898,-27.0356,18.989,
Mon Feb  5 12:08:47 2018,14157102,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1196,0,16,24,4.76925,0.153229,-8.85855,0.0681104,-0.0872664,-0.071303,-49.9541,47.0016,27.7898,-28.2935,18.9421,
Mon Feb  5 12:08:47 2018,14167103,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1196,0,16,24,4.69264,-0.0143652,-8.93037,0.0627892,-0.094716,-0.0681104,-49.9541,47.0016,27.7898,-27.7205,18.8899,
Mon Feb  5 12:08:47 2018,14177104,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,18,1202,0,60,62,4.77404,-0.0622492,-9.05966,0.0372479,-0.101101,-0.0649177,-49.9541,47.0016,27.7898,-27.7867,18.8338,
Mon Feb  5 12:08:47 2018,14187105,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,18,1202,0,60,62,4.707,0.0191536,-9.38048,0.0244772,-0.100037,-0.071303,-49.9541,47.0016,27.7898,-26.6468,18.7762,
Mon Feb  5 12:08:47 2018,14197106,758.674,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1196,0,16,58,4.51546,0.0143652,-9.3709,0.019156,-0.0936517,-0.0766241,-49.9541,47.0016,27.7898,-25.7275,18.7207,
Mon Feb  5 12:08:47 2018,14207107,758.049,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1196,0,16,58,4.57293,-0.023942,-9.44752,0.0148991,-0.0830095,-0.0851379,-49.9541,47.0016,27.7898,-25.8285,18.6701,
Mon Feb  5 12:08:47 2018,14217108,758.049,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1194,0,62,62,4.49631,0.0622492,-9.37569,-0.00106422,-0.0659819,-0.0851379,-49.9541,47.0016,27.7898,-25.6205,18.6274,
Mon Feb  5 12:08:47 2018,14227109,758.049,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1194,0,62,62,4.64954,0.244209,-9.34696,-0.00106422,-0.0468259,-0.0872664,-49.9541,47.0016,27.7898,-26.4397,18.5951,
Mon Feb  5 12:08:47 2018,14237110,758.049,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1194,0,16,60,4.58729,0.205901,-9.40921,0.00532112,-0.0436332,-0.0851379,-49.9541,47.0016,27.7898,-25.9853,18.5692,
Mon Feb  5 12:08:47 2018,14247111,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1194,0,16,60,4.49631,0.316035,-9.24162,0.0042569,-0.0500185,-0.0787526,-49.9541,47.0016,27.7898,-25.9311,18.5424,
Mon Feb  5 12:08:47 2018,14257112,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,14,1198,0,62,58,4.37181,0.373495,-9.10275,0.0170276,-0.0468259,-0.0734315,-49.9541,47.0016,27.7898,-25.6349,18.5146,
Mon Feb  5 12:08:47 2018,14267113,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,14,1198,0,62,58,4.61123,0.301669,-9.05487,0.0287341,-0.0446974,-0.0723673,-49.9541,47.0016,27.7898,-26.9748,18.4884,
Mon Feb  5 12:08:47 2018,14277114,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,20,1200,0,60,24,4.63517,0.301669,-9.15543,0.0393763,-0.0564039,-0.0681104,-49.9541,47.0016,27.7898,-26.8395,18.4594,
Mon Feb  5 12:08:47 2018,14287115,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,20,1200,0,60,24,4.53941,0.263362,-9.26077,0.0585323,-0.0478901,-0.0627892,-49.9541,47.0016,27.7898,-26.1038,18.4296,
Mon Feb  5 12:08:47 2018,14297116,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,16,1192,0,16,24,4.63039,0.287304,-9.21768,0.071303,-0.0553397,-0.0638535,-49.9541,47.0016,27.7898,-26.6609,18.4,
Mon Feb  5 12:08:47 2018,14307117,759.039,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,16,1192,0,16,24,4.48195,0.292093,-9.34217,0.080881,-0.0500185,-0.0574681,-49.9541,47.0016,27.7898,-25.6186,18.3698,
Mon Feb  5 12:08:47 2018,14317118,759.039,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1202,0,16,60,4.54898,0.335188,-9.50977,0.0989729,-0.042569,-0.0574681,-49.9541,47.0016,27.7898,-25.5502,18.3433,
Mon Feb  5 12:08:47 2018,14327119,759.039,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1202,0,16,60,4.47237,0.272939,-9.20331,0.112808,-0.0404405,-0.0542754,-49.9541,47.0016,27.7898,-25.9076,18.3195,
Mon Feb  5 12:08:47 2018,14337120,759.039,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1202,0,16,58,4.32872,0.407014,-9.36133,0.116,-0.0351194,-0.0553397,-49.9541,47.0016,27.7898,-24.7954,18.2979,
Mon Feb  5 12:08:47 2018,14347121,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,14,1202,0,16,58,4.44843,0.35913,-9.32781,0.12345,-0.0319267,-0.0638535,-49.9541,47.3484,27.7898,-25.48,18.2786,
Mon Feb  5 12:08:47 2018,14357122,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1198,0,62,60,4.46279,0.124498,-9.37569,0.126643,-0.0308625,-0.0532112,-49.9541,47.3484,27.7898,-25.4523,18.2607,
Mon Feb  5 12:08:47 2018,14367123,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1198,0,62,60,4.52983,0.158017,-9.27993,0.126643,-0.0223487,-0.0383121,-49.9541,47.3484,27.7898,-26.0152,18.2454,
Mon Feb  5 12:08:47 2018,14377124,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,16,24,4.51068,0.339977,-9.19373,0.129835,-0.0244772,-0.0212845,-49.9541,47.3484,27.7898,-26.1182,18.232,
Mon Feb  5 12:08:47 2018,14387125,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1194,0,16,24,4.61123,0.201113,-9.40442,0.127707,-0.0148991,-0.0202203,-49.9541,47.3484,27.7898,-26.1147,18.2207,
Mon Feb  5 12:08:47 2018,14397126,759.048,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1202,0,16,60,4.80756,0.00957681,-9.34696,0.125578,-0.00957802,-0.00851379,-49.9541,47.3484,27.7898,-27.2188,18.2137,
Mon Feb  5 12:08:47 2018,14407127,759.065,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,16,1202,0,16,60,4.68306,0.0574608,-9.37569,0.108551,0.00106422,0.00319267,-49.9541,47.3484,27.7898,-26.5412,18.2113,
Mon Feb  5 12:08:47 2018,14417128,759.065,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1202,0,62,60,4.41491,0.100556,-9.40442,0.0957802,0.00744957,0.0127707,-49.9541,47.3484,27.7898,-25.1465,18.2137,
Mon Feb  5 12:08:47 2018,14427129,759.065,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1202,0,62,60,4.44843,0.134075,-9.31344,0.071303,0.0266056,0.0244772,-49.9541,47.3484,27.7898,-25.5285,18.2235,
Mon Feb  5 12:08:47 2018,14437130,759.065,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1196,0,16,60,4.39575,0.143652,-9.39006,0.0500185,0.042569,0.0340552,-49.9541,47.3484,27.7898,-25.0831,18.2433,
Mon Feb  5 12:08:47 2018,14447131,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1196,0,16,60,4.67348,0.229843,-9.42358,0.0297983,0.0500185,0.042569,-49.9541,47.3484,27.7898,-26.3716,18.2698,
Mon Feb  5 12:08:47 2018,14457132,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1202,0,62,24,4.47716,0.0335188,-9.27993,0.019156,0.0649177,0.0446974,-49.9541,47.3484,27.7898,-25.7551,18.3027,
Mon Feb  5 12:08:47 2018,14467133,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1202,0,62,24,4.57293,0.0191536,-9.28471,-0.00638535,0.080881,0.0595966,-49.9541,47.3484,27.7898,-26.2212,18.3445,
Mon Feb  5 12:08:47 2018,14477134,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1194,0,16,24,4.50589,0.0670376,-9.35654,-0.0234129,0.0872664,0.0702388,-49.9541,47.3484,27.7898,-25.7138,18.3927,
Mon Feb  5 12:08:47 2018,14487135,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4860,14,1194,0,16,24,4.52025,0.100556,-9.31823,-0.0297983,0.0925875,0.0798168,-49.9541,47.3484,27.7898,-25.8766,18.4442,
Mon Feb  5 12:08:47 2018,14497136,758.631,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1192,0,62,24,4.57293,-0.0191536,-9.27993,-0.052147,0.0979086,0.0830095,-49.9541,47.3484,27.7898,-26.2329,18.4988,
Mon Feb  5 12:08:47 2018,14507137,758.648,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4850,16,1192,0,62,24,4.52025,0.129287,-9.34217,-0.061725,0.0957802,0.0840737,-49.9541,47.3484,27.7898,-25.8181,18.5543,
Mon Feb  5 12:08:47 2018,14517138,758.648,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,62,4.458,0.023942,-9.26077,-0.0659819,0.0957802,0.0883306,-49.9541,47.3484,27.7898,-25.7054,18.6091,
Mon Feb  5 12:08:47 2018,14527139,758.648,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,16,62,4.67348,-0.0047884,-9.11233,-0.0691746,0.094716,0.0893948,-49.9541,47.3484,27.7898,-27.1521,18.6637,
Mon Feb  5 12:08:47 2018,14537140,758.648,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1194,0,16,24,4.76925,-0.023942,-9.19373,-0.0734315,0.0989729,0.0883306,-49.9541,47.3484,27.7898,-27.418,18.7192,
Mon Feb  5 12:08:47 2018,14547141,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,14,1194,0,16,24,4.85065,0.071826,-9.10754,-0.0681104,0.0979086,0.0925875,-49.9541,47.3484,27.7898,-28.0389,18.7756,
Mon Feb  5 12:08:47 2018,14557142,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,20,1200,0,16,62,4.64954,0.129287,-9.15064,-0.0702388,0.094716,0.094716,-49.9541,47.3484,27.7898,-26.9333,18.8308,
Mon Feb  5 12:08:47 2018,14567143,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,20,1200,0,16,62,4.68785,0.100556,-9.09797,-0.0638535,0.102166,0.0968444,-49.9541,47.3484,27.7898,-27.259,18.8872,
Mon Feb  5 12:08:47 2018,14577144,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,24,4.72137,0.143652,-9.19852,-0.0532112,0.10323,0.0968444,-49.9541,47.3484,27.7898,-27.1674,18.946,
Mon Feb  5 12:08:47 2018,14587145,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1192,0,16,24,4.6256,-0.00957681,-9.3326,-0.0468259,0.111744,0.102166,-49.9541,47.3484,27.7898,-26.3648,19.0076,
Mon Feb  5 12:08:47 2018,14597146,758.839,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,16,62,4.60644,-0.0909797,-9.29429,-0.0361836,0.10323,0.094716,-50.2998,47.3484,26.4586,-26.3629,19.0692,
Mon Feb  5 12:08:47 2018,14607147,759.517,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1192,0,16,62,4.64475,-0.110133,-9.14585,-0.0351194,0.0968444,0.0872664,-50.2998,47.3484,26.4586,-26.9222,19.1265,
Mon Feb  5 12:08:47 2018,14617148,759.517,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1202,0,60,24,4.73094,-0.0287304,-8.97347,-0.0287341,0.0872664,0.080881,-50.2998,47.3484,26.4586,-27.7987,19.1793,
Mon Feb  5 12:08:47 2018,14627149,759.517,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,14,1202,0,60,24,4.94642,0.0430956,-8.83939,-0.0148991,0.0787526,0.0734315,-50.2998,47.3484,26.4586,-29.2306,19.2268,
Mon Feb  5 12:08:47 2018,14637150,759.517,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1202,0,60,22,4.93206,0.0526724,-8.88249,-0.00638535,0.0734315,0.0606608,-50.2998,47.3484,26.4586,-29.0411,19.2704,
Mon Feb  5 12:08:47 2018,14647151,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4858,16,1202,0,60,22,4.89854,0.0335188,-8.91122,-0.0042569,0.0744957,0.061725,-50.2998,47.3484,26.4586,-28.7976,19.3128,
Mon Feb  5 12:08:47 2018,14657152,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,62,4.84586,0.00957681,-8.98304,0.00319267,0.0691746,0.0574681,-50.2998,47.3484,26.4586,-28.3444,19.3539,
Mon Feb  5 12:08:47 2018,14667153,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,14,1202,0,16,62,4.92248,-0.0957681,-9.01178,0.0042569,0.0723673,0.0446974,-50.2998,47.3484,26.4586,-28.6432,19.3945,
Mon Feb  5 12:08:47 2018,14677154,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4848,16,1192,0,60,62,4.89375,-0.205901,-8.93516,0.00744957,0.0681104,0.0457616,-50.2998,47.3484,26.4586,-28.7029,19.4347,
Mon Feb  5 12:08:47 2018,14687155,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4848,16,1192,0,60,62,4.97036,0.0287304,-9.02135,0.00106422,0.0574681,0.0510828,-50.2998,47.3484,26.4586,-28.8527,19.4707,
Mon Feb  5 12:08:47 2018,14697156,759.969,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,18,1194,0,16,60,4.86502,0.148441,-8.95431,0.00106422,0.0404405,0.0404405,-50.2998,47.3484,26.4586,-28.5126,19.4988,
Mon Feb  5 12:08:47 2018,14707157,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,18,1194,0,16,60,4.77404,-0.0047884,-8.89685,0.00532112,0.0361836,0.0287341,-50.2998,47.3484,26.4586,-28.2179,19.5207,
Mon Feb  5 12:08:47 2018,14717164,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1210,0,60,24,4.79319,-0.21069,-8.82503,0.00106422,0.0202203,0.0138349,-50.2998,47.3484,26.4586,-28.5011,19.5369,
Mon Feb  5 12:08:47 2018,14727165,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,14,1210,0,60,24,4.87459,-0.215478,-8.7963,-0.0042569,0.0106422,0.00744957,-50.2998,47.3484,26.4586,-28.9864,19.5457,
Mon Feb  5 12:08:47 2018,14737166,758.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1212,0,16,60,4.97515,-0.0622492,-8.81545,-0.00532112,0.0042569,0.00851379,-50.2998,47.3484,26.4586,-29.4383,19.55,
Mon Feb  5 12:08:47 2018,14747167,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,12,1212,0,16,60,5.07571,0.047884,-8.70532,-0.00106422,0,0.00957802,-50.2998,47.3484,26.4586,-30.2443,19.5512,
Mon Feb  5 12:08:47 2018,14757168,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1204,0,16,62,5.05655,0.0957681,-8.68616,0.00106422,-0.00532112,0.0127707,-50.2998,47.3484,26.4586,-30.2038,19.5497,
Mon Feb  5 12:08:47 2018,14767169,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1204,0,16,62,4.88896,0.0909797,-8.94953,0.00851379,-0.0138349,0.00744957,-50.2998,47.3484,26.4586,-28.6457,19.5442,
Mon Feb  5 12:08:47 2018,14777170,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,62,24,4.63996,0.00957681,-9.13148,0.0106422,-0.0117065,0.00744957,-50.2998,47.3484,26.4586,-26.9364,19.5369,
Mon Feb  5 12:08:47 2018,14787171,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1208,0,62,24,4.67827,-0.0861913,-9.15064,0.0117065,-0.0202203,-0.00212845,-50.2998,47.3484,26.4586,-27.0774,19.5277,
Mon Feb  5 12:08:47 2018,14797172,758.196,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1204,0,16,24,4.68785,-0.158017,-9.02135,0.0106422,-0.0287341,-0.0127707,-50.2998,47.3484,26.4586,-27.4546,19.5137,
Mon Feb  5 12:08:47 2018,14807173,760.047,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,12,1204,0,16,24,4.65433,0.0191536,-9.01656,0.0106422,-0.0340552,-0.0138349,-50.2998,47.3484,26.4586,-27.3026,19.4957,
Mon Feb  5 12:08:47 2018,14817174,760.047,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1206,0,60,24,4.83629,0.186748,-9.06445,0.0170276,-0.0266056,-0.0127707,-50.2998,47.3484,26.4586,-28.0769,19.4783,
Mon Feb  5 12:08:47 2018,14827175,760.047,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1206,0,60,24,4.96079,0.258574,-9.19373,0.0255414,-0.0223487,-0.0138349,-50.2998,47.3484,26.4586,-28.3411,19.4643,
Mon Feb  5 12:08:47 2018,14837176,760.047,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,14,1212,0,16,62,4.95121,-0.0143652,-8.98783,0.0372479,-0.0042569,-0.00532112,-50.2998,47.3484,26.4586,-28.8494,19.4567,
Mon Feb  5 12:08:47 2018,14847177,758.266,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,14,1212,0,16,62,4.81235,-0.023942,-8.96389,0.0340552,-0.0042569,0.00212845,-49.9541,44.2266,25.4602,-28.2294,19.4543,
Mon Feb  5 12:08:47 2018,14857178,758.266,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1210,0,16,24,4.87459,0.0814029,-9.05487,0.0361836,-0.00319267,0.00851379,-49.9541,44.2266,25.4602,-28.2944,19.4521,
