today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt
Thu Sep 19 06:50:42 2019,10140168,948.226,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,10,22,18,62,-4.20901,-1.12049,-8.37492,-0.00212845,-0.472516,0.0883306,-7.57969,45.9879,26.1035,-26.6829,170.018,-18.8653,-0.00640757,-18.8717,
Thu Sep 19 06:50:42 2019,10150169,948.226,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,24,10,16,62,-4.23774,-1.20668,-8.38928,-0.0117065,-0.470387,0.0872664,-7.57969,45.9879,26.1035,-26.8001,170.304,-19.2342,-0.00509389,-19.2393,
Thu Sep 19 06:50:42 2019,10160170,948.226,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,24,10,16,62,-4.2952,-1.17795,-8.34619,-0.0361836,-0.485286,0.080881,-7.57969,45.9879,26.1035,-27.2317,170.594,-19.6006,0.0007813,-19.5998,
Thu Sep 19 06:50:42 2019,10170171,948.226,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,20,18,62,-4.31435,-1.21625,-8.43238,-0.0478901,-0.486351,0.080881,-7.57969,45.9879,26.1035,-27.0962,170.881,-19.9641,0.00238533,-19.9617,
Thu Sep 19 06:50:42 2019,10180172,947.826,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,20,18,62,-4.58729,-1.35512,-8.36055,-0.0702388,-0.481029,0.0691746,-7.57969,45.9879,26.1035,-28.7528,171.166,-20.3253,0.00208928,-20.3233,
Thu Sep 19 06:50:42 2019,10190173,947.826,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,10,66,26,-4.6256,-1.38385,-8.5473,-0.0925875,-0.479965,0.0691746,-7.57969,45.9879,26.1035,-28.4212,171.452,-20.6858,0.00297017,-20.6829,
Thu Sep 19 06:50:42 2019,10200174,947.826,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,10,66,26,-4.51546,-1.26893,-8.36534,-0.116,-0.476772,0.0862022,-7.57969,45.9879,26.1035,-28.3594,171.738,-21.0451,0.00318515,-21.0419,
Thu Sep 19 06:50:42 2019,10210175,947.826,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,18,18,62,-4.68306,-1.22583,-8.3414,-0.135156,-0.474644,0.0766241,-7.57969,45.9879,26.1035,-29.3109,172.024,-21.4025,0.00367502,-21.3988,
Thu Sep 19 06:50:42 2019,10220176,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,18,18,62,-4.72137,-1.22583,-8.23127,-0.147927,-0.465066,0.0798168,-7.57969,45.9879,26.1035,-29.8381,172.307,-21.7589,0.00204945,-21.7568,
Thu Sep 19 06:50:42 2019,10230177,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,10,20,16,62,-4.53941,-1.14443,-8.07325,-0.162826,-0.461873,0.0872664,-7.57969,45.9879,26.1035,-29.3481,172.593,-22.1146,0.00230904,-22.1123,
Thu Sep 19 06:50:42 2019,10240178,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,10,20,16,62,-4.52504,-0.991199,-8.1355,-0.170276,-0.476772,0.0766241,-7.57969,45.9879,26.1035,-29.0833,172.884,-22.4675,0.00748171,-22.4601,
Thu Sep 19 06:50:42 2019,10250179,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-4.51546,-1.0343,-8.09719,-0.180918,-0.478901,0.080881,-7.57969,45.9879,26.1035,-29.1466,173.171,-22.8158,0.00870754,-22.8071,
Thu Sep 19 06:50:42 2019,10260180,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-4.60166,-1.09654,-8.1738,-0.186239,-0.490607,0.0681104,-7.57969,45.9879,26.1035,-29.3785,173.461,-23.1585,0.0124056,-23.1461,
Thu Sep 19 06:50:42 2019,10270181,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,24,8,62,26,-4.72615,-1.09176,-8.23605,-0.181982,-0.503378,0.0532112,-7.57969,45.9879,26.1035,-29.8488,173.751,-23.4958,0.0160324,-23.4798,
Thu Sep 19 06:50:42 2019,10280182,947.739,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,24,8,62,26,-4.88896,-1.05824,-8.08282,-0.181982,-0.517213,0.0500185,-7.57969,45.9879,26.1035,-31.168,174.041,-23.8292,0.0195957,-23.8096,
Thu Sep 19 06:50:42 2019,10290183,947.739,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,24,10,62,26,-5.04698,-0.933739,-8.0924,-0.181982,-0.519341,0.0415047,-7.57969,45.9879,26.1035,-31.9505,174.328,-24.1615,0.0195626,-24.142,
Thu Sep 19 06:50:42 2019,10300184,947.739,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,24,10,62,26,-4.94163,-0.799663,-8.03973,-0.173469,-0.512956,0.0393763,-7.57969,45.9879,26.1035,-31.5771,174.613,-24.4939,0.0171391,-24.4767,
Thu Sep 19 06:50:42 2019,10310185,947.739,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,8,60,26,-4.90333,-0.790087,-7.98706,-0.159634,-0.51402,0.042569,-7.57969,45.9879,26.1035,-31.5462,174.9,-24.8251,0.0169016,-24.8082,
Thu Sep 19 06:50:42 2019,10320186,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,8,60,26,-4.85065,-0.742203,-7.98706,-0.15112,-0.506571,0.0287341,-7.57969,45.9879,26.1035,-31.2709,175.184,-25.1532,0.0142706,-25.139,
Thu Sep 19 06:50:42 2019,10330187,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,10,20,18,66,-5.02782,-0.871489,-8.32703,-0.121322,-0.50125,0.0361836,-7.57969,45.9879,26.1035,-31.1234,175.469,-25.4767,0.0124044,-25.4643,
Thu Sep 19 06:50:42 2019,10340188,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,10,20,18,66,-5.05655,-0.90022,-8.19775,-0.100037,-0.495929,0.0212845,-7.57969,45.9879,26.1035,-31.6672,175.754,-25.7947,0.0106499,-25.7841,
Thu Sep 19 06:50:42 2019,10350189,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,20,18,66,-5.06613,-0.718261,-8.30309,-0.0776884,-0.496993,0.0266056,-7.57969,45.9879,26.1035,-31.3895,176.041,-26.1071,0.0107591,-26.0963,
Thu Sep 19 06:50:42 2019,10360190,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,20,18,66,-5.19542,-0.651223,-8.09719,-0.0532112,-0.4938,0.0276698,-7.57969,45.9879,26.1035,-32.6856,176.326,-26.4143,0.00964355,-26.4046,
Thu Sep 19 06:50:42 2019,10370191,948.825,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,62,26,-5.18105,-0.507571,-7.95354,-0.032991,-0.490607,0.0287341,-7.57969,45.9879,26.1035,-33.0808,176.612,-26.7182,0.00858635,-26.7096,
Thu Sep 19 06:50:42 2019,10380192,948.956,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,62,26,-4.956,-0.536301,-7.93438,0.00319267,-0.4938,0.0266056,-7.57969,45.9879,26.1035,-31.9899,176.899,-27.019,0.00934134,-27.0096,
Thu Sep 19 06:50:42 2019,10390193,948.956,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,12,20,18,66,-5.08528,-0.641646,-8.04931,0.032991,-0.50125,0.0266056,-7.57969,45.9879,26.1035,-32.2834,177.188,-27.3142,0.0111566,-27.303,
Thu Sep 19 06:50:42 2019,10400194,948.956,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,12,20,18,66,-5.21457,-0.521936,-8.13071,0.0595966,-0.502314,0.0244772,-7.57969,45.9879,26.1035,-32.6738,177.475,-27.6032,0.0110359,-27.5922,
Thu Sep 19 06:50:42 2019,10410195,948.956,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,18,66,-5.31992,-0.68953,-8.011,0.0872664,-0.519341,0.0159634,-7.57969,45.9879,26.1035,-33.5872,177.766,-27.8873,0.0152326,-27.8721,
Thu Sep 19 06:50:42 2019,10420196,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,18,66,-5.39653,-0.756568,-7.94396,0.112808,-0.532112,-0.00319267,-7.57969,45.9879,26.1035,-34.1893,178.056,-28.1685,0.0178708,-28.1506,
Thu Sep 19 06:50:42 2019,10430197,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,14,20,20,62,-5.4492,-0.828394,-7.90087,0.138349,-0.531048,-0.00744957,-7.57969,45.9879,26.1035,-34.5939,178.342,-28.4483,0.0164178,-28.4318,
Thu Sep 19 06:50:42 2019,10440198,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,14,20,20,62,-5.52582,-0.684742,-7.85298,0.164955,-0.533176,-0.00638535,-7.57969,45.9879,26.1035,-35.1325,178.63,-28.7276,0.0159114,-28.7117,
Thu Sep 19 06:50:42 2019,10450199,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,10,20,18,62,-5.45399,-0.627281,-7.82425,0.185175,-0.548075,-0.00319267,-7.57969,45.9879,26.1035,-34.8789,178.92,-29.0067,0.0188669,-28.9878,
Thu Sep 19 06:50:42 2019,10460200,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,10,20,18,62,-5.62159,-0.823605,-7.69018,0.210716,-0.54914,-0.00851379,-7.57969,45.9879,26.1035,-36.1672,179.207,-29.2856,0.0177311,-29.2679,
Thu Sep 19 06:50:42 2019,10470201,948.886,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,24,18,18,62,-5.59764,-0.914585,-7.78594,0.224551,-0.550204,-0.00638535,-7.57969,45.9879,26.1035,-35.714,179.494,-29.5652,0.0166097,-29.5486,
Thu Sep 19 06:50:42 2019,10480202,948.373,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,24,18,18,62,-5.54497,-1.08697,-7.77158,0.242643,-0.54914,-0.0148991,-7.57969,45.9879,26.1035,-35.5076,179.78,-29.8445,0.0149562,-29.8296,
Thu Sep 19 06:50:42 2019,10490203,948.373,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,8,66,28,-5.58807,-1.13006,-7.70454,0.2469,-0.547011,-0.0244772,-7.57969,45.9879,26.1035,-35.9532,180.066,-30.1221,0.0130817,-30.109,
Thu Sep 19 06:50:42 2019,10500204,948.373,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,8,66,28,-5.67905,-1.12527,-7.67581,0.247964,-0.538498,-0.0212845,-7.57969,45.9879,26.1035,-36.4964,180.35,-30.3981,0.0095623,-30.3886,
Thu Sep 19 06:50:42 2019,10510205,948.373,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,24,8,62,26,-5.71256,-1.12527,-7.47949,0.252221,-0.528919,-0.0117065,-7.57969,45.9879,26.1035,-37.3713,180.634,-30.674,0.00603124,-30.668,
Thu Sep 19 06:50:42 2019,10520206,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,24,8,62,26,-5.84185,-1.07739,-7.53695,0.257542,-0.518277,-0.00532112,-7.57969,45.9879,26.1035,-37.7791,180.917,-30.9514,0.00247232,-30.9489,
Thu Sep 19 06:50:42 2019,10530207,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,20,10,62,26,-5.81312,-1.09654,-7.54652,0.258606,-0.508699,-0.00744957,-7.57969,45.9879,26.1035,-37.6073,181.201,-31.2304,-0.000503569,-31.2309,
Thu Sep 19 06:50:42 2019,10540208,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,20,10,62,26,-6.01902,-1.23062,-7.54652,0.26712,-0.488479,-0.00106422,-7.57969,45.9879,26.1035,-38.5755,181.482,-31.5108,-0.00613909,-31.5169,
Thu Sep 19 06:50:42 2019,10550209,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,20,8,60,24,-6.00945,-1.29766,-7.40766,0.263928,-0.482094,0.00106422,-7.57969,45.9879,26.1035,-39.0506,181.766,-31.7936,-0.00747307,-31.8011,
Thu Sep 19 06:50:42 2019,10560210,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,20,8,60,24,-5.97593,-1.24977,-7.54652,0.261799,-0.478901,-0,-7.57969,45.9879,26.1035,-38.375,182.052,-32.0787,-0.00779572,-32.0865,
Thu Sep 19 06:50:42 2019,10570211,948.156,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,10,20,20,66,-5.99029,-1.21147,-7.33583,0.257542,-0.470387,0.00957802,-7.57969,45.9879,26.1035,-39.2344,182.336,-32.3647,-0.00951111,-32.3743,
Thu Sep 19 06:50:42 2019,10580212,948.113,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,10,20,20,66,-6.05733,-1.25456,-7.34541,0.250093,-0.458681,0.0106422,-7.57969,45.9879,26.1035,-39.5104,182.619,-32.6519,-0.0119298,-32.6638,
Thu Sep 19 06:50:42 2019,10590213,948.113,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,10,62,24,-6.05733,-1.35512,-7.30232,0.23945,-0.452295,0.00957802,-7.57969,45.9879,26.1035,-39.676,182.904,-32.9404,-0.0126484,-32.9531,
Thu Sep 19 06:50:42 2019,10600214,948.113,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,10,62,24,-6.26323,-1.31681,-7.36935,0.229872,-0.442717,0.00851379,11.3695,48.7037,26.2775,-40.3613,183.187,-33.2303,-0.0141126,-33.2444,
Thu Sep 19 06:50:42 2019,10610215,948.113,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,8,60,66,-6.359,-1.36469,-7.33583,0.220294,-0.432075,0.00638535,11.3695,48.7037,26.2775,-40.9201,183.471,-33.5224,-0.0157043,-33.5381,
Thu Sep 19 06:50:42 2019,10620216,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,8,60,66,-6.30154,-1.6089,-7.40766,0.208588,-0.432075,-0,11.3695,48.7037,26.2775,-40.3871,183.757,-33.8166,-0.014187,-33.8307,
Thu Sep 19 06:50:42 2019,10630217,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,20,8,62,28,-6.35421,-1.46046,-7.23049,0.187303,-0.42569,-0.00744957,11.3695,48.7037,26.2775,-41.3093,184.042,-34.1119,-0.0144846,-34.1264,
Thu Sep 19 06:50:42 2019,10640218,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,20,8,62,28,-6.4021,-1.40779,-7.17782,0.160698,-0.405469,-0.00638535,11.3695,48.7037,26.2775,-41.7307,184.323,-34.4088,-0.0185017,-34.4273,
Thu Sep 19 06:50:42 2019,10650219,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,12,20,18,66,-6.29675,-1.4461,-7.30232,0.144735,-0.393763,-0.0117065,11.3695,48.7037,26.2775,-40.7711,184.606,-34.7069,-0.0197729,-34.7267,
Thu Sep 19 06:50:42 2019,10660220,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,12,20,18,66,-6.27281,-1.39343,-7.12514,0.12345,-0.400148,-0.0106422,11.3695,48.7037,26.2775,-41.36,184.894,-35.004,-0.0159024,-35.0199,
Thu Sep 19 06:50:42 2019,10670221,948.382,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-6.36379,-1.403,-7.11557,0.108551,-0.389506,-0.0180918,11.3695,48.7037,26.2775,-41.8078,185.177,-35.2996,-0.0169547,-35.3166,
Thu Sep 19 06:50:42 2019,10680222,948.147,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-6.4021,-1.33118,-7.17303,0.0893948,-0.382057,-0.0276698,11.3695,48.7037,26.2775,-41.7497,185.462,-35.5943,-0.0169991,-35.6113,
Thu Sep 19 06:50:42 2019,10690223,948.147,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,24,8,60,26,-6.35421,-1.403,-7.19218,0.0702388,-0.378864,-0.0234129,11.3695,48.7037,26.2775,-41.4603,185.747,-35.8869,-0.0158006,-35.9027,
Thu Sep 19 06:50:42 2019,10700224,948.147,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,24,8,60,26,-6.51223,-1.33596,-7.06289,0.0553397,-0.3629,-0.0383121,11.3695,48.7037,26.2775,-42.6771,186.029,-36.1771,-0.0181385,-36.1952,
Thu Sep 19 06:50:42 2019,10710225,948.147,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,10,62,24,-6.62236,-1.38385,-7.07247,0.0415047,-0.353322,-0.0308625,11.3695,48.7037,26.2775,-43.1176,186.313,-36.4664,-0.0184698,-36.4849,
Thu Sep 19 06:50:42 2019,10720226,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,10,62,24,-6.61278,-1.29287,-7.01501,0.032991,-0.339488,-0.0436332,11.3695,48.7037,26.2775,-43.3094,186.596,-36.7561,-0.0198629,-36.7759,
Thu Sep 19 06:50:42 2019,10730227,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,24,8,58,26,-6.51223,-1.24977,-7.09163,0.0276698,-0.330974,-0.0553397,12.2719,49.2469,26.1035,-42.5612,186.88,-37.045,-0.0196131,-37.0646,
Thu Sep 19 06:50:42 2019,10740228,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,24,8,58,26,-6.51702,-1.26414,-7.00065,0.0255414,-0.336295,-0.052147,12.2719,49.2469,26.1035,-42.951,187.168,-37.3312,-0.0154957,-37.3467,
Thu Sep 19 06:50:42 2019,10750229,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,24,8,60,24,-6.64152,-1.28329,-7.08205,0.0223487,-0.326717,-0.0585323,12.2719,49.2469,26.1035,-43.1614,187.451,-37.6141,-0.0157744,-37.6299,
Thu Sep 19 06:50:42 2019,10760230,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,24,8,60,24,-6.76123,-1.41737,-7.08205,0.019156,-0.312882,-0.0627892,12.2719,49.2469,26.1035,-43.6724,187.734,-37.8942,-0.0171295,-37.9114,
Thu Sep 19 06:50:42 2019,10770231,948.365,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,12,20,18,66,-6.6463,-1.50835,-6.81869,0.0180918,-0.289469,-0.0638535,12.2719,49.2469,26.1035,-44.2666,188.014,-38.1725,-0.0209445,-38.1934,
Thu Sep 19 06:50:42 2019,10780232,948.417,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,12,20,18,66,-6.50265,-1.43652,-6.70855,0.019156,-0.286276,-0.0595966,12.2719,49.2469,26.1035,-44.1071,188.299,-38.4493,-0.0188021,-38.4681,
Thu Sep 19 06:50:42 2019,10790233,948.417,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,10,20,18,66,-6.57448,-1.46046,-6.80911,0.0276698,-0.277763,-0.0670461,12.2719,49.2469,26.1035,-43.9957,188.583,-38.7241,-0.0182203,-38.7423,
Thu Sep 19 06:50:42 2019,10800234,948.417,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,10,20,18,66,-6.52659,-1.47962,-6.9384,0.0287341,-0.266056,-0.071303,12.2719,49.2469,26.1035,-43.2483,188.866,-38.9947,-0.0185042,-39.0133,
Thu Sep 19 06:50:42 2019,10810235,948.417,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,26,-6.63194,-1.45089,-6.69419,0.0276698,-0.259671,-0.0670461,12.2719,49.2469,26.1035,-44.7324,189.151,-39.2606,-0.0172293,-39.2778,
Thu Sep 19 06:50:42 2019,10820236,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,22,8,62,26,-6.8139,-1.35512,-6.72771,0.032991,-0.258606,-0.0755599,12.2719,49.2469,26.1035,-45.3647,189.437,-39.5237,-0.0145481,-39.5382,
Thu Sep 19 06:50:42 2019,10830237,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,16,66,-6.82347,-1.24498,-6.85221,0.0415047,-0.242643,-0.080881,12.2719,49.2469,26.1035,-44.8797,189.719,-39.7854,-0.0161292,-39.8016,
Thu Sep 19 06:50:42 2019,10840238,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,16,66,-6.65588,-1.29766,-6.88094,0.0404405,-0.233065,-0.0862022,12.2719,49.2469,26.1035,-44.0476,190.003,-40.0438,-0.0157451,-40.0596,
Thu Sep 19 06:50:42 2019,10850239,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,14,20,18,62,-6.76123,-1.3216,-6.91924,0.0361836,-0.218166,-0.0915233,12.2719,49.2469,26.1035,-44.3383,190.285,-40.2965,-0.0168142,-40.3133,
Thu Sep 19 06:50:42 2019,10860240,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,14,20,18,62,-6.74207,-1.29287,-6.94318,0.0446974,-0.203267,-0.0840737,15.1594,49.609,25.7555,-44.1581,190.567,-40.5424,-0.0177137,-40.5601,
Thu Sep 19 06:50:42 2019,10870241,948.565,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,8,62,26,-6.60321,-1.35033,-6.73728,0.0468259,-0.17879,-0.0915233,15.1594,49.609,25.7555,-44.4242,190.847,-40.7816,-0.0210945,-40.8027,
Thu Sep 19 06:50:42 2019,10880242,947.617,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,8,62,26,-6.67982,-1.45089,-6.87136,0.0500185,-0.155377,-0.0840737,15.1594,49.609,25.7555,-44.1903,191.126,-41.0137,-0.0238336,-41.0375,
Thu Sep 19 06:50:42 2019,10890243,947.617,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,12,20,16,66,-6.79953,-1.55144,-6.75644,0.0627892,-0.140478,-0.0744957,15.1594,49.609,25.7555,-45.1822,191.409,-41.2392,-0.0239002,-41.2631,
Thu Sep 19 06:50:42 2019,10900244,947.617,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,12,20,16,66,-6.96234,-1.62327,-6.70376,0.0702388,-0.122386,-0.0755599,15.1594,49.609,25.7555,-46.084,191.69,-41.4603,-0.0247559,-41.4851,
Thu Sep 19 06:50:42 2019,10910245,947.617,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,8,20,18,64,-6.98628,-1.70946,-6.37336,0.061725,-0.110679,-0.0702388,15.1594,49.609,25.7555,-47.6268,191.973,-41.6808,-0.0236906,-41.7044,
Thu Sep 19 06:50:42 2019,10920246,949.112,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,8,20,18,64,-6.93361,-1.78607,-6.36858,0.0702388,-0.107487,-0.0659819,15.1594,49.609,25.7555,-47.4323,192.259,-41.9033,-0.0202919,-41.9235,
Thu Sep 19 06:50:42 2019,10930247,949.112,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,10,62,26,-7.05332,-1.69988,-6.4404,0.0691746,-0.110679,-0.061725,15.1594,49.609,25.7555,-47.6008,192.546,-42.1281,-0.0153506,-42.1434,
Thu Sep 19 06:50:42 2019,10940248,949.112,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,10,62,26,-6.88572,-1.71904,-6.30154,0.0606608,-0.113872,-0.0585323,15.1594,49.609,25.7555,-47.5365,192.833,-42.3542,-0.0107713,-42.365,
Thu Sep 19 06:50:42 2019,10950249,949.112,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,18,64,-6.8953,-1.54665,-6.26802,0.0500185,-0.110679,-0.0457616,15.1594,49.609,25.7555,-47.7283,193.119,-42.5809,-0.00829524,-42.5892,
Thu Sep 19 06:50:42 2019,10960250,949.112,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,18,64,-6.8953,-1.64721,-6.46913,0.0468259,-0.0979086,-0.0372479,15.1594,49.609,25.7555,-46.8265,193.402,-42.8068,-0.00862282,-42.8154,
