today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG
Thu Sep 19 06:31:22 2019,16986411,945.419,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,60,24,6.72771,-0.0814029,-7.02938,0.0117065,-0.0276698,-0.0212845,-39.8836,42.1857,-7.48301,43.7438,366.126,
Thu Sep 19 06:31:22 2019,16996412,945.419,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,10,60,24,6.63673,-0.0574608,-7.06768,0.00957802,-0.0340552,-0.0159634,-39.8836,42.1857,-7.48301,43.1989,366.414,
Thu Sep 19 06:31:22 2019,17006413,945.419,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,16,66,6.64152,-0.153229,-7.04374,0.00638535,-0.0319267,-0.0202203,-40.2445,42.1857,-9.91934,43.3165,366.7,
Thu Sep 19 06:31:22 2019,17016414,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,16,66,6.58884,-0.201113,-7.23049,0.00744957,-0.0287341,-0.0127707,-40.2445,42.1857,-9.91934,42.3416,366.986,
Thu Sep 19 06:31:22 2019,17026415,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,60,66,6.56011,-0.143652,-7.12993,0.00532112,-0.0340552,-0.00957802,-40.2445,42.1857,-9.91934,42.6166,367.274,
Thu Sep 19 06:31:22 2019,17036416,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,60,66,6.62236,-0.134075,-7.27837,0.00744957,-0.0351194,-0.0042569,-40.2445,42.1857,-9.91934,42.2981,367.56,
Thu Sep 19 06:31:22 2019,17046417,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,10,62,24,6.56969,-0.272939,-7.33105,0.00212845,-0.0319267,-0,-40.2445,42.1857,-9.91934,41.865,367.846,
Thu Sep 19 06:31:22 2019,17056418,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,24,10,62,24,6.51702,-0.110133,-7.30232,0.00106422,-0.0287341,-0.00212845,-40.2445,42.1857,-9.91934,41.7476,368.131,
Thu Sep 19 06:31:22 2019,17066419,946.497,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,16,62,6.59842,-0.0143652,-6.93361,-0.00532112,-0.0276698,0.00532112,-40.2445,42.1857,-9.91934,43.5811,368.418,
Thu Sep 19 06:31:22 2019,17076420,946.922,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,16,62,6.65588,-0.0430956,-7.00065,-0.0042569,-0.0266056,0.0042569,-40.2445,42.1857,-9.91934,43.5539,368.704,
Thu Sep 19 06:31:22 2019,17086421,946.922,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,26,6.63194,-0.047884,-7.03416,-0.0106422,-0.0223487,0.00638535,-40.2445,42.1857,-9.91934,43.3142,368.989,
Thu Sep 19 06:31:22 2019,17096422,946.922,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,26,6.60321,0.023942,-7.1443,-0.0106422,-0.0234129,0.00319267,-40.2445,42.1857,-9.91934,42.7461,369.276,
Thu Sep 19 06:31:22 2019,17106423,946.922,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,12,18,18,64,6.59842,0.0526724,-7.1443,-0.0127707,-0.0266056,0.0042569,-40.2445,42.1857,-9.91934,42.7254,369.563,
Thu Sep 19 06:31:22 2019,17116424,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,12,18,18,64,6.49307,-0.0143652,-7.14909,-0.0159634,-0.019156,0.00106422,-40.2445,42.1857,-9.91934,42.247,369.848,
Thu Sep 19 06:31:22 2019,17126425,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4990,0,22,10,62,24,6.64152,-0.0526724,-7.14909,-0.0159634,-0.0117065,-0.00532112,-40.0641,40.5563,-8.35313,42.8922,370.132,
Thu Sep 19 06:31:22 2019,17136426,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4990,0,22,10,62,24,6.65588,-0.0047884,-7.12514,-0.0180918,-0.0106422,-0.0042569,-40.0641,40.5563,-8.35313,43.0498,370.418,
Thu Sep 19 06:31:22 2019,17146427,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,10,18,18,64,6.56011,-0.0622492,-7.25443,-0.0223487,-0.00957802,-0.00532112,-40.0641,40.5563,-8.35313,42.1228,370.704,
Thu Sep 19 06:31:22 2019,17156428,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,10,18,18,64,6.58884,0,-7.13951,-0.0244772,-0.0042569,-0.00212845,-40.0641,40.5563,-8.35313,42.703,370.989,
Thu Sep 19 06:31:22 2019,17166429,946.644,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4984,0,20,8,62,26,6.68461,0.0430956,-7.19697,-0.0159634,-0.0042569,-0.00532112,-40.0641,40.5563,-8.35313,42.8862,371.276,
Thu Sep 19 06:31:22 2019,17176430,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4984,0,20,8,62,26,6.51702,-0.0287304,-7.1443,-0.0159634,-0.00957802,-0.0042569,-40.0641,40.5563,-8.35313,42.3711,371.564,
Thu Sep 19 06:31:22 2019,17186431,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,6.58884,-0.0287304,-7.16345,-0.0138349,-0.00744957,-0.00851379,-40.0641,40.5563,-8.35313,42.6075,371.849,
Thu Sep 19 06:31:22 2019,17196432,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,6.67503,-0.0143652,-7.08684,-0.00744957,-0.0138349,-0.00851379,-40.0641,40.5563,-8.35313,43.2861,372.138,
Thu Sep 19 06:31:22 2019,17206433,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,24,8,60,24,6.55054,-0.0287304,-7.34541,0.00532112,-0.0170276,-0.00638535,-40.0641,40.5563,-8.35313,41.7262,372.425,
Thu Sep 19 06:31:22 2019,17216434,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,24,8,60,24,6.58405,0.0047884,-7.18739,0.00106422,-0.0127707,0.00106422,-40.0641,40.5563,-8.35313,42.4915,372.71,
Thu Sep 19 06:31:22 2019,17226435,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,10,20,18,64,6.51223,-0.110133,-7.10599,0.00744957,-0.0223487,-0.0042569,-40.0641,40.5563,-8.35313,42.5035,373,
Thu Sep 19 06:31:22 2019,17236436,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,10,20,18,64,6.64152,-0.0766145,-7.07726,0.0148991,-0.0244772,-0.00106422,-40.0641,40.5563,-8.35313,43.1808,373.287,
Thu Sep 19 06:31:22 2019,17246437,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,24,6.59363,0.0047884,-7.17782,0.0170276,-0.0223487,-0.00638535,-40.0641,40.5563,-8.35313,42.571,373.573,
Thu Sep 19 06:31:22 2019,17256438,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,24,6.62715,0.162806,-7.21612,0.0287341,-0.0180918,-0.00532112,-40.9664,40.7373,-8.1791,42.5638,373.858,
Thu Sep 19 06:31:22 2019,17266439,946.106,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,62,6.65109,-0.0622492,-7.18739,0.0276698,-0.0202203,-0.00851379,-40.9664,40.7373,-8.1791,42.7807,374.145,
Thu Sep 19 06:31:22 2019,17276440,946.227,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,62,6.59363,-0.0861913,-7.14909,0.0319267,-0.0266056,-0.00638535,-40.9664,40.7373,-8.1791,42.6855,374.433,
Thu Sep 19 06:31:22 2019,17286441,946.227,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,8,20,16,62,6.61757,-0.0574608,-7.23049,0.0361836,-0.0319267,-0.00851379,-40.9664,40.7373,-8.1791,42.4658,374.721,
Thu Sep 19 06:31:22 2019,17296442,946.227,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,8,20,16,62,6.52181,-0.114922,-7.19697,0.0383121,-0.0340552,-0.00319267,-40.9664,40.7373,-8.1791,42.1825,375.008,
Thu Sep 19 06:31:22 2019,17306443,946.227,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,24,6.48829,-0.138864,-7.13951,0.0372479,-0.0308625,-0.00851379,-40.9664,40.7373,-8.1791,42.2642,375.294,
Thu Sep 19 06:31:22 2019,17316444,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,24,6.53138,-0.0766145,-6.97192,0.0372479,-0.0308625,-0.00212845,-40.9664,40.7373,-8.1791,43.1315,375.58,
Thu Sep 19 06:31:22 2019,17326445,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,20,10,62,26,6.5649,0.0143652,-7.02938,0.0361836,-0.0340552,0.00106422,-40.9664,40.7373,-8.1791,43.0432,375.868,
Thu Sep 19 06:31:22 2019,17336446,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,20,10,62,26,6.53138,-0.0526724,-7.12514,0.0351194,-0.0415047,-0.00319267,-40.9664,40.7373,-8.1791,42.5105,376.156,
Thu Sep 19 06:31:22 2019,17346447,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,24,10,60,26,6.58884,-0.167594,-7.17782,0.032991,-0.0393763,-0.00638535,-40.9664,40.7373,-8.1791,42.5503,376.442,
Thu Sep 19 06:31:22 2019,17356448,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,24,10,60,26,6.45477,0,-7.07726,0.0287341,-0.0415047,0.00212845,-40.9664,40.7373,-8.1791,42.3662,376.729,
Thu Sep 19 06:31:22 2019,17366449,946.262,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,60,24,6.55532,-0.0670376,-7.35499,0.0297983,-0.0564039,-0.00212845,-40.9664,40.7373,-8.1791,41.7099,377.02,
Thu Sep 19 06:31:22 2019,17376450,946.905,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,60,24,6.63673,-0.0957681,-7.03895,0.0351194,-0.0564039,-0.00212845,-40.9664,40.7373,-8.1791,43.3153,377.306,
Thu Sep 19 06:31:22 2019,17386451,946.905,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,66,6.43083,-0.11971,-6.9767,0.0361836,-0.071303,0.00106422,-39.1617,41.4615,-7.48301,42.6686,377.597,
Thu Sep 19 06:31:22 2019,17396452,946.905,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,0,10,20,18,66,6.36858,-0.0047884,-7.17782,0.0361836,-0.0862022,0.00638535,-39.1617,41.4615,-7.48301,41.5813,377.888,
Thu Sep 19 06:31:22 2019,17406453,946.905,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,18,66,6.65588,-0.225055,-7.0198,0.0361836,-0.102166,0.0138349,-39.1617,41.4615,-7.48301,43.4757,378.179,
Thu Sep 19 06:31:22 2019,17416454,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,22,8,18,66,6.52659,-0.320823,-7.01501,0.0404405,-0.129835,0.0202203,-39.1617,41.4615,-7.48301,42.9344,378.473,
Thu Sep 19 06:31:22 2019,17426455,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,6.46913,-0.129287,-7.01501,0.0446974,-0.159634,0.0212845,-39.1617,41.4615,-7.48301,42.6818,378.768,
Thu Sep 19 06:31:22 2019,17436456,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,8,62,26,6.608,-0.282516,-7.19218,0.0436332,-0.192625,0.0202203,-39.1617,41.4615,-7.48301,42.5761,379.064,
Thu Sep 19 06:31:22 2019,17446457,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,16,64,6.6463,-0.220267,-7.42681,0.0510828,-0.228808,0.0287341,-39.1617,41.4615,-7.48301,41.8256,379.361,
Thu Sep 19 06:31:22 2019,17456458,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,10,20,16,64,6.48829,-0.282516,-7.36935,0.0564039,-0.263928,0.019156,-39.1617,41.4615,-7.48301,41.3621,379.658,
Thu Sep 19 06:31:22 2019,17466459,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,62,64,6.608,-0.196325,-7.41245,0.0574681,-0.284148,0.0223487,-39.1617,41.4615,-7.48301,41.7162,379.95,
Thu Sep 19 06:31:22 2019,17476460,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,10,62,64,6.65588,-0.201113,-7.39329,0.061725,-0.311818,0.0372479,-39.1617,41.4615,-7.48301,41.9954,380.244,
Thu Sep 19 06:31:22 2019,17486461,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,8,20,18,64,6.58405,-0.205901,-7.60877,0.0659819,-0.339488,0.0340552,-39.1617,41.4615,-7.48301,40.8705,380.539,
Thu Sep 19 06:31:22 2019,17496462,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,8,20,18,64,6.56011,-0.23942,-7.56089,0.0627892,-0.366093,0.0351194,-39.1617,41.4615,-7.48301,40.9462,380.833,
Thu Sep 19 06:31:22 2019,17506463,946.245,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,6.37815,-0.158017,-7.62314,0.0681104,-0.393763,0.042569,-39.1617,41.4615,-7.48301,39.9187,381.127,
Thu Sep 19 06:31:22 2019,17516464,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,6.46913,-0.177171,-7.62314,0.0670461,-0.41824,0.0468259,-39.1617,41.4615,-7.48301,40.3186,381.421,
Thu Sep 19 06:31:22 2019,17526465,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4978,0,22,8,62,24,6.48829,-0.114922,-7.78116,0.0670461,-0.443782,0.0500185,-39.1617,41.4615,-7.48301,39.8229,381.714,
Thu Sep 19 06:31:22 2019,17536466,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4978,0,22,8,62,24,6.48829,-0.0143652,-7.66623,0.0659819,-0.464002,0.0510828,-39.1617,41.4615,-7.48301,40.2428,382.007,
Thu Sep 19 06:31:22 2019,17546467,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4994,0,24,8,62,24,6.49307,-0.129287,-7.8051,0.0659819,-0.482094,0.0585323,-39.1617,41.4615,-7.48301,39.7572,382.298,
Thu Sep 19 06:31:22 2019,17556468,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4994,0,24,8,62,24,6.45956,-0.229843,-7.74764,0.0702388,-0.512956,0.0468259,-39.1617,41.4615,-7.48301,39.8195,382.594,
Thu Sep 19 06:31:22 2019,17566469,947.07,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,20,10,62,26,6.4021,-0.3304,-7.54174,0.0691746,-0.525727,0.0542754,-39.1617,41.4615,-7.48301,40.3276,382.884,
Thu Sep 19 06:31:22 2019,17576470,947.635,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,20,10,62,26,6.28717,-0.373495,-7.47949,0.0723673,-0.534241,0.0510828,-39.1617,41.4615,-7.48301,40.0501,383.173,
Thu Sep 19 06:31:22 2019,17586471,947.635,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4974,0,22,8,60,24,6.29196,-0.339977,-7.60877,0.0766241,-0.545947,0.0574681,-39.1617,41.4615,-7.48301,39.5886,383.463,
Thu Sep 19 06:31:22 2019,17596472,947.635,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4974,0,22,8,60,24,6.29196,-0.205901,-7.78116,0.0702388,-0.558718,0.0585323,-39.1617,41.4615,-7.48301,38.9596,383.753,
Thu Sep 19 06:31:22 2019,17606473,947.635,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,18,66,6.17225,-0.177171,-7.97748,0.0723673,-0.580002,0.0638535,-39.1617,41.4615,-7.48301,37.7295,384.045,
Thu Sep 19 06:31:22 2019,17616474,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,10,20,18,66,6.26802,-0.110133,-7.98227,0.0734315,-0.594901,0.0681104,-39.1617,41.4615,-7.48301,38.1406,384.336,
Thu Sep 19 06:31:22 2019,17626475,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,66,6.24887,-0.0430956,-8.13071,0.071303,-0.609801,0.0585323,-39.1617,41.4615,-7.48301,37.5442,384.627,
Thu Sep 19 06:31:22 2019,17636476,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,62,66,5.9472,-0.0814029,-8.13071,0.0723673,-0.633213,0.0638535,-39.1617,41.4615,-7.48301,36.1836,384.92,
Thu Sep 19 06:31:22 2019,17646477,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,12,8,60,24,5.96156,-0.0957681,-8.26478,0.0744957,-0.649177,0.071303,-39.1617,41.4615,-7.48301,35.8037,385.211,
Thu Sep 19 06:31:22 2019,17656478,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,12,8,60,24,5.80833,-0.124498,-8.14029,0.0798168,-0.663012,0.0649177,-39.1617,41.4615,-7.48301,35.509,385.501,
Thu Sep 19 06:31:22 2019,17666479,946.87,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,16,18,18,62,5.82749,-0.196325,-8.19775,0.0744957,-0.68536,0.0702388,-39.1617,41.4615,-7.48301,35.4077,385.794,
Thu Sep 19 06:31:22 2019,17676480,946.766,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,16,18,18,62,5.88974,-0.23942,-8.18817,0.0798168,-0.710902,0.0702388,-39.1617,41.4615,-7.48301,35.7274,386.088,
Thu Sep 19 06:31:22 2019,17686481,946.766,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,26,5.67905,-0.397437,-8.25521,0.0766241,-0.74815,0.0681104,-39.1617,41.4615,-7.48301,34.5255,386.385,
Thu Sep 19 06:31:22 2019,17696482,946.766,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,26,5.44441,-0.392649,-8.12592,0.0776884,-0.769434,0.0798168,-39.1617,41.4615,-7.48301,33.8223,386.678,
Thu Sep 19 06:31:22 2019,17706483,946.766,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,60,24,5.39653,-0.507571,-8.15465,0.0776884,-0.779012,0.0840737,-39.1617,41.4615,-7.48301,33.4956,386.967,
Thu Sep 19 06:31:22 2019,17716484,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,22,8,60,24,5.46836,-0.526724,-8.29351,0.0798168,-0.799232,0.0915233,-39.1617,41.4615,-7.48301,33.399,387.259,
Thu Sep 19 06:31:22 2019,17726485,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,14,18,16,62,5.34386,-0.531513,-8.51857,0.0915233,-0.820517,0.117065,-39.1617,41.4615,-7.48301,32.1008,387.552,
Thu Sep 19 06:31:22 2019,17736486,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,14,18,16,62,5.3247,-0.531513,-8.52336,0.104294,-0.849251,0.122386,-39.1617,41.4615,-7.48301,31.9938,387.847,
Thu Sep 19 06:31:22 2019,17746487,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,22,10,60,64,5.3678,-0.493206,-8.61913,0.113872,-0.881178,0.131964,-39.1617,41.4615,-7.48301,31.9138,388.142,
Thu Sep 19 06:31:22 2019,17756488,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4986,0,22,10,60,64,5.1619,-0.474052,-8.73884,0.133028,-0.91949,0.144735,-39.1617,41.4615,-7.48301,30.5697,388.44,
Thu Sep 19 06:31:22 2019,17766489,946.792,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,10,20,16,62,5.19542,-0.502782,-8.61913,0.160698,-0.948224,0.15112,-39.1617,41.4615,-7.48301,31.0807,388.734,
Thu Sep 19 06:31:22 2019,17776490,945.819,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4962,0,10,20,16,62,5.1619,-0.411803,-8.60476,0.17879,-0.984407,0.145799,-39.1617,41.4615,-7.48301,30.9591,389.031,
Thu Sep 19 06:31:22 2019,17786491,945.819,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,5000,0,22,10,62,24,5.07571,-0.277727,-8.68138,0.197946,-1.01633,0.138349,-39.1617,41.4615,-7.48301,30.3134,389.327,
Thu Sep 19 06:31:22 2019,17796492,945.819,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,5000,0,22,10,62,24,5.04219,-0.392649,-8.55209,0.232001,-1.03975,0.146863,-39.1617,41.4615,-7.48301,30.523,389.62,
Thu Sep 19 06:31:22 2019,17806493,945.819,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,24,4.86502,-0.368707,-8.45632,0.256478,-1.0589,0.148991,-39.1617,41.4615,-7.48301,29.9123,389.912,
Thu Sep 19 06:31:22 2019,17816494,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,24,8,62,24,4.74052,-0.402226,-8.14986,0.283084,-1.07806,0.148991,-39.1617,41.4615,-7.48301,30.1852,390.204,
Thu Sep 19 06:31:22 2019,17826495,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,66,4.65912,-0.320823,-8.27915,0.312882,-1.10254,0.148991,-39.1617,41.4615,-7.48301,29.3688,390.497,
Thu Sep 19 06:31:22 2019,17836496,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,24,8,60,66,4.48195,-0.335188,-8.34619,0.341616,-1.1185,0.153248,-39.1617,41.4615,-7.48301,28.2361,390.788,
Thu Sep 19 06:31:22 2019,17846497,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,4.3766,-0.373495,-8.37492,0.363965,-1.15043,0.152184,-39.1617,41.4615,-7.48301,27.5909,391.084,
Thu Sep 19 06:31:22 2019,17856498,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,10,20,18,62,4.16112,-0.59855,-8.21211,0.388442,-1.17171,0.15112,-39.1617,41.4615,-7.48301,26.8716,391.377,
Thu Sep 19 06:31:22 2019,17866499,946.566,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,10,62,62,4.00311,-0.694318,-8.30309,0.406534,-1.18448,0.139413,-39.1617,41.4615,-7.48301,25.7398,391.667,
Thu Sep 19 06:31:22 2019,17876500,946.749,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,0,22,10,62,62,4.02705,-0.675165,-8.22648,0.419304,-1.19193,0.129835,-39.1617,41.4615,-7.48301,26.0828,391.955,
Thu Sep 19 06:31:22 2019,17886501,946.749,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,20,8,60,24,3.89297,-0.636858,-8.35098,0.434204,-1.193,0.125578,-39.1617,41.4615,-7.48301,24.9935,392.242,
Thu Sep 19 06:31:22 2019,17896502,946.749,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,20,8,60,24,3.7158,-0.785298,-8.39407,0.457616,-1.19619,0.139413,-39.1617,41.4615,-7.48301,23.8775,392.53,
Thu Sep 19 06:31:22 2019,17906503,946.749,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,24,10,60,26,3.48596,-0.756568,-8.48984,0.465066,-1.18022,0.138349,-39.1617,41.4615,-7.48301,22.3232,392.811,
Thu Sep 19 06:31:22 2019,17916504,946.653,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,24,10,60,26,3.39019,-0.679953,-8.53294,0.475708,-1.16639,0.136221,-39.1617,41.4615,-7.48301,21.6683,393.094,
