Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
1.062988	1.11569	1.062988	2.17887	1.062988	1.31176
1.063477	1.11563	1.063477	2.17875	1.063477	1.30945
1.063965	1.1136	1.063965	2.17854	1.063965	1.30704
1.064453	1.11552	1.064453	2.17825	1.064453	1.30637
1.064941	1.11375	1.064941	2.17801	1.064941	1.30474
1.06543	1.11848	1.06543	2.17771	1.06543	1.30323
1.065918	1.11676	1.065918	2.17767	1.065918	1.30146
1.066406	1.11982	1.066406	2.17754	1.066406	1.30016
1.066895	1.12095	1.066895	2.17743	1.066895	1.29674
1.067383	1.11808	1.067383	2.17742	1.067383	1.2951
1.067871	1.12017	1.067871	2.17762	1.067871	1.29402
1.068359	1.12074	1.068359	2.17743	1.068359	1.29234
1.068848	1.11759	1.068848	2.17736	1.068848	1.29103
1.069336	1.12082	1.069336	2.17732	1.069336	1.28842
1.069824	1.12227	1.069824	2.17707	1.069824	1.28833
1.070312	1.1201	1.070312	2.17664	1.070312	1.28527
1.070801	1.11379	1.070801	2.17597	1.070801	1.28488
1.071289	1.10805	1.071289	2.17535	1.071289	1.28321
1.071777	1.10634	1.071777	2.1745	1.071777	1.28157
1.072266	1.11073	1.072266	2.17389	1.072266	1.27957
1.072754	1.11704	1.072754	2.17543	1.072754	1.27755
1.073242	1.12329	1.073242	2.17527	1.073242	1.27635
1.07373	1.13045	1.07373	2.17481	1.07373	1.27528
1.074219	1.1335	1.074219	2.17549	1.074219	1.27376
1.074707	1.13152	1.074707	2.17603	1.074707	1.27295
1.075195	1.13152	1.075195	2.17674	1.075195	1.27089
1.075684	1.13324	1.075684	2.17672	1.075684	1.2689
1.076172	1.12991	1.076172	2.17637	1.076172	1.26716
1.07666	1.12568	1.07666	2.17577	1.07666	1.26491
1.077148	1.12545	1.077148	2.1762	1.077148	1.26436
1.077637	1.12332	1.077637	2.17662	1.077637	1.26327
1.078125	1.12422	1.078125	2.17705	1.078125	1.26266
1.078613	1.12616	1.078613	2.17714	1.078613	1.26064
1.079102	1.12462	1.079102	2.17737	1.079102	1.25909
1.07959	1.12749	1.07959	2.17795	1.07959	1.25718
1.080078	1.12732	1.080078	2.17739	1.080078	1.25874
1.080566	1.12758	1.080566	2.1768	1.080566	1.25702
1.081055	1.13134	1.081055	2.17731	1.081055	1.25415
1.081543	1.1363	1.081543	2.17683	1.081543	1.25473
1.082031	1.13488	1.082031	2.17621	1.082031	1.25272
1.08252	1.13709	1.08252	2.17668	1.08252	1.25305
1.083008	1.13894	1.083008	2.17633	1.083008	1.25105
1.083496	1.14271	1.083496	2.17672	1.083496	1.25032
1.083984	1.13894	1.083984	2.1771	1.083984	1.2491
1.084473	1.13411	1.084473	2.17619	1.084473	1.24766
1.084961	1.13735	1.084961	2.17618	1.084961	1.24748
1.085449	1.13842	1.085449	2.17642	1.085449	1.24805
1.085937	1.13537	1.085937	2.1766	1.085937	1.24756
1.086426	1.13528	1.086426	2.17614	1.086426	1.24637
1.086914	1.13366	1.086914	2.17473	1.086914	1.24615
1.087402	1.13895	1.087402	2.17399	1.087402	1.24622
1.087891	1.14234	1.087891	2.17404	1.087891	1.24541
1.088379	1.13881	1.088379	2.17418	1.088379	1.24527
1.088867	1.14158	1.088867	2.17397	1.088867	1.24596
1.089355	1.13925	1.089355	2.17402	1.089355	1.24406
1.089844	1.13909	1.089844	2.17356	1.089844	1.24538
1.090332	1.14293	1.090332	2.17377	1.090332	1.24515
1.09082	1.13787	1.09082	2.17386	1.09082	1.24595
1.091309	1.13927	1.091309	2.17416	1.091309	1.24532
1.091797	1.13886	1.091797	2.17438	1.091797	1.24507
1.092285	1.13772	1.092285	2.17434	1.092285	1.24549
1.092773	1.13564	1.092773	2.17439	1.092773	1.24479
1.093262	1.13746	1.093262	2.17455	1.093262	1.24651
1.09375	1.13601	1.09375	2.17459	1.09375	1.2451
1.094238	1.13644	1.094238	2.17506	1.094238	1.24654
1.094727	1.13938	1.094727	2.17506	1.094727	1.24591
1.095215	1.13866	1.095215	2.1752	1.095215	1.24798
1.095703	1.13629	1.095703	2.17536	1.095703	1.24655
1.096191	1.13568	1.096191	2.17555	1.096191	1.2479
1.09668	1.13703	1.09668	2.17582	1.09668	1.2492
1.097168	1.13335	1.097168	2.17606	1.097168	1.24929
1.097656	1.13442	1.097656	2.17634	1.097656	1.251
1.098145	1.13597	1.098145	2.17655	1.098145	1.25172
1.098633	1.13207	1.098633	2.17671	1.098633	1.25184
1.099121	1.13265	1.099121	2.17686	1.099121	1.25322
1.099609	1.13544	1.099609	2.17697	1.099609	1.25585
1.100098	1.13321	1.100098	2.1771	1.100098	1.25542
1.100586	1.13232	1.100586	2.17716	1.100586	1.25569
1.101074	1.13138	1.101074	2.17724	1.101074	1.2586
1.101562	1.1337	1.101562	2.17736	1.101562	1.25935
1.102051	1.13321	1.102051	2.17746	1.102051	1.26062
1.102539	1.12945	1.102539	2.17746	1.102539	1.26181
1.103027	1.12916	1.103027	2.1776	1.103027	1.2641
1.103516	1.12926	1.103516	2.17764	1.103516	1.26394
1.104004	1.12875	1.104004	2.17777	1.104004	1.26594
1.104492	1.12774	1.104492	2.17795	1.104492	1.26541
1.10498	1.13093	1.10498	2.17809	1.10498	1.26793
1.105469	1.13207	1.105469	2.17816	1.105469	1.2698
1.105957	1.12903	1.105957	2.1783	1.105957	1.27077
1.106445	1.1302	1.106445	2.17846	1.106445	1.27126
1.106934	1.12977	1.106934	2.17856	1.106934	1.27268
1.107422	1.1268	1.107422	2.17876	1.107422	1.27442
1.10791	1.12734	1.10791	2.1788	1.10791	1.27517
1.108398	1.12819	1.108398	2.17883	1.108398	1.27855
1.108887	1.12431	1.108887	2.17898	1.108887	1.27826
1.109375	1.12365	1.109375	2.17903	1.109375	1.27995
1.109863	1.12621	1.109863	2.17905	1.109863	1.28275
1.110352	1.12394	1.110352	2.1791	1.110352	1.28363
1.11084	1.12263	1.11084	2.17909	1.11084	1.28479
1.111328	1.12132	1.111328	2.17913	1.111328	1.2877
1.111816	1.122	1.111816	2.17908	1.111816	1.28898
1.112305	1.12241	1.112305	2.17916	1.112305	1.28966
1.112793	1.12314	1.112793	2.17911	1.112793	1.29176
1.113281	1.12166	1.113281	2.17911	1.113281	1.29281
1.11377	1.12498	1.11377	2.17906	1.11377	1.29443
1.114258	1.12603	1.114258	2.17909	1.114258	1.2957
1.114746	1.1227	1.114746	2.17914	1.114746	1.29665
1.115234	1.11957	1.115234	2.17909	1.115234	1.29868
1.115723	1.12307	1.115723	2.1792	1.115723	1.30187
1.116211	1.12675	1.116211	2.17914	1.116211	1.30296
1.116699	1.12225	1.116699	2.17928	1.116699	1.30404
1.117187	1.11998	1.117187	2.17919	1.117187	1.30616
1.117676	1.11677	1.117676	2.17905	1.117676	1.30665
1.118164	1.11484	1.118164	2.17902	1.118164	1.30872
1.118652	1.11616	1.118652	2.17901	1.118652	1.31013
1.119141	1.11633	1.119141	2.17904	1.119141	1.31054
1.119629	1.11751	1.119629	2.17895	1.119629	1.31369
1.120117	1.11678	1.120117	2.17889	1.120117	1.3138
1.120605	1.11543	1.120605	2.17884	1.120605	1.3155
1.121094	1.11593	1.121094	2.17882	1.121094	1.31604
1.121582	1.11692	1.121582	2.17882	1.121582	1.319
1.12207	1.11893	1.12207	2.17881	1.12207	1.3197
1.122559	1.11463	1.122559	2.17885	1.122559	1.32054
1.123047	1.11712	1.123047	2.17883	1.123047	1.32243
1.123535	1.12203	1.123535	2.17895	1.123535	1.32366
1.124023	1.12005	1.124023	2.17893	1.124023	1.32433
1.124512	1.119	1.124512	2.17897	1.124512	1.32596
1.125	1.11906	1.125	2.17899	1.125	1.32581
1.125488	1.11717	1.125488	2.17897	1.125488	1.32783
1.125977	1.11828	1.125977	2.17907	1.125977	1.32834
1.126465	1.11489	1.126465	2.17902	1.126465	1.33012
1.126953	1.11422	1.126953	2.17908	1.126953	1.33158
1.127441	1.11785	1.127441	2.17909	1.127441	1.3294
1.12793	1.11598	1.12793	2.17915	1.12793	1.33178
1.128418	1.11878	1.128418	2.17914	1.128418	1.3333
1.128906	1.11677	1.128906	2.17926	1.128906	1.3356
1.129395	1.11896	1.129395	2.17922	1.129395	1.33396
1.129883	1.11942	1.129883	2.17921	1.129883	1.33587
1.130371	1.12047	1.130371	2.17926	1.130371	1.33666
1.130859	1.11708	1.130859	2.17927	1.130859	1.33651
1.131348	1.11563	1.131348	2.17926	1.131348	1.33744
1.131836	1.11508	1.131836	2.17931	1.131836	1.33839
1.132324	1.11843	1.132324	2.17936	1.132324	1.33803
1.132812	1.1182	1.132812	2.17935	1.132812	1.33885
1.133301	1.11911	1.133301	2.17941	1.133301	1.33966
1.133789	1.11928	1.133789	2.17933	1.133789	1.33902
1.134277	1.12135	1.134277	2.17939	1.134277	1.33967
1.134766	1.12053	1.134766	2.17948	1.134766	1.34132
1.135254	1.11845	1.135254	2.17951	1.135254	1.34201
1.135742	1.12156	1.135742	2.17952	1.135742	1.34188
1.13623	1.12147	1.13623	2.1796	1.13623	1.34194
1.136719	1.1214	1.136719	2.17954	1.136719	1.3412
1.137207	1.1217	1.137207	2.17965	1.137207	1.34286
1.137695	1.12398	1.137695	2.17961	1.137695	1.34262
1.138184	1.12214	1.138184	2.1796	1.138184	1.34213
1.138672	1.12084	1.138672	2.17964	1.138672	1.34328
1.13916	1.11973	1.13916	2.17971	1.13916	1.34229
1.139648	1.11875	1.139648	2.17967	1.139648	1.3429
1.140137	1.11947	1.140137	2.17974	1.140137	1.34272
1.140625	1.12161	1.140625	2.17966	1.140625	1.34284
1.141113	1.11994	1.141113	2.17972	1.141113	1.34222
1.141602	1.11762	1.141602	2.1797	1.141602	1.34234
1.14209	1.11763	1.14209	2.17969	1.14209	1.34177
1.142578	1.11852	1.142578	2.17962	1.142578	1.34134
1.143066	1.11637	1.143066	2.1795	1.143066	1.3422
1.143555	1.11599	1.143555	2.17939	1.143555	1.34041
1.144043	1.11888	1.144043	2.17929	1.144043	1.34081
1.144531	1.12475	1.144531	2.17919	1.144531	1.34074
1.14502	1.12456	1.14502	2.17907	1.14502	1.3402
1.145508	1.11896	1.145508	2.17886	1.145508	1.33917
1.145996	1.12153	1.145996	2.17884	1.145996	1.33941
1.146484	1.1231	1.146484	2.1787	1.146484	1.33742
1.146973	1.12211	1.146973	2.1786	1.146973	1.33746
1.147461	1.12416	1.147461	2.17841	1.147461	1.33789
1.147949	1.12562	1.147949	2.17821	1.147949	1.33723
1.148437	1.12549	1.148437	2.17814	1.148437	1.33567
1.148926	1.12571	1.148926	2.17803	1.148926	1.33508
1.149414	1.12478	1.149414	2.17797	1.149414	1.33491
1.149902	1.12377	1.149902	2.17794	1.149902	1.33565
1.150391	1.1256	1.150391	2.17787	1.150391	1.33424
1.150879	1.12235	1.150879	2.17786	1.150879	1.33288
1.151367	1.1186	1.151367	2.17793	1.151367	1.33397
1.151855	1.12123	1.151855	2.1778	1.151855	1.33237
1.152344	1.12316	1.152344	2.17761	1.152344	1.333
1.152832	1.12477	1.152832	2.17747	1.152832	1.33197
1.15332	1.12575	1.15332	2.17734	1.15332	1.33095
1.153809	1.12218	1.153809	2.17708	1.153809	1.33035
1.154297	1.11897	1.154297	2.17655	1.154297	1.3307
1.154785	1.11693	1.154785	2.17581	1.154785	1.32853
1.155273	1.10801	1.155273	2.17549	1.155273	1.32921
1.155762	1.10379	1.155762	2.17521	1.155762	1.32695
1.15625	1.10169	1.15625	2.1749	1.15625	1.32749
1.156738	1.10247	1.156738	2.1745	1.156738	1.32658
1.157227	1.10619	1.157227	2.17428	1.157227	1.32884
1.157715	1.11388	1.157715	2.17466	1.157715	1.32711
1.158203	1.1207	1.158203	2.17476	1.158203	1.32632
1.158691	1.12627	1.158691	2.17537	1.158691	1.32501
1.15918	1.12617	1.15918	2.17508	1.15918	1.32503
1.159668	1.12625	1.159668	2.175	1.159668	1.32484
1.160156	1.13144	1.160156	2.17475	1.160156	1.32482
1.160645	1.13739	1.160645	2.17453	1.160645	1.3247
1.161133	1.13795	1.161133	2.17469	1.161133	1.32306
1.161621	1.13568	1.161621	2.17508	1.161621	1.32269
1.162109	1.13374	1.162109	2.17544	1.162109	1.32258
1.162598	1.13815	1.162598	2.17593	1.162598	1.32286
1.163086	1.1441	1.163086	2.17623	1.163086	1.32116
1.163574	1.13171	1.163574	2.17662	1.163574	1.32048
1.164062	1.127	1.164062	2.17691	1.164062	1.32101
1.164551	1.1246	1.164551	2.17705	1.164551	1.32092
1.165039	1.12276	1.165039	2.17689	1.165039	1.31942
1.165527	1.12691	1.165527	2.17668	1.165527	1.31715
1.166016	1.12826	1.166016	2.17668	1.166016	1.3173
1.166504	1.12392	1.166504	2.17693	1.166504	1.31949
1.166992	1.118	1.166992	2.17712	1.166992	1.31974
1.16748	1.11774	1.16748	2.17704	1.16748	1.31907
1.167969	1.12463	1.167969	2.17702	1.167969	1.31795
1.168457	1.13024	1.168457	2.17715	1.168457	1.31894
1.168945	1.12699	1.168945	2.17732	1.168945	1.31996
1.169434	1.12514	1.169434	2.17735	1.169434	1.32132
1.169922	1.12245	1.169922	2.1773	1.169922	1.319
1.17041	1.1249	1.17041	2.17723	1.17041	1.31779
1.170898	1.12864	1.170898	2.17714	1.170898	1.31741
1.171387	1.13018	1.171387	2.17714	1.171387	1.3187
1.171875	1.12764	1.171875	2.17705	1.171875	1.31778
1.172363	1.12218	1.172363	2.17704	1.172363	1.31693
1.172852	1.11969	1.172852	2.17711	1.172852	1.31767
1.17334	1.12049	1.17334	2.1771	1.17334	1.31772
1.173828	1.12375	1.173828	2.177	1.173828	1.31666
1.174316	1.12531	1.174316	2.1769	1.174316	1.31777
1.174805	1.12602	1.174805	2.17699	1.174805	1.31777
1.175293	1.12293	1.175293	2.17704	1.175293	1.31796
1.175781	1.1254	1.175781	2.17717	1.175781	1.31858
1.17627	1.12369	1.17627	2.17721	1.17627	1.318
1.176758	1.12126	1.176758	2.17706	1.176758	1.31777
1.177246	1.12604	1.177246	2.17706	1.177246	1.31803
1.177734	1.13034	1.177734	2.17713	1.177734	1.31802
1.178223	1.12812	1.178223	2.17715	1.178223	1.317
1.178711	1.12244	1.178711	2.17708	1.178711	1.31774
1.179199	1.12461	1.179199	2.17716	1.179199	1.31706
1.179687	1.12661	1.179687	2.17719	1.179687	1.31878
1.180176	1.12649	1.180176	2.17715	1.180176	1.31789
1.180664	1.12559	1.180664	2.17728	1.180664	1.31809
1.181152	1.12385	1.181152	2.17727	1.181152	1.31916
1.181641	1.12803	1.181641	2.17728	1.181641	1.31819
1.182129	1.12696	1.182129	2.17733	1.182129	1.31887
1.182617	1.1239	1.182617	2.17731	1.182617	1.31996
1.183105	1.12396	1.183105	2.17733	1.183105	1.3197
1.183594	1.12386	1.183594	2.17729	1.183594	1.32042
1.184082	1.12323	1.184082	2.17735	1.184082	1.32062
1.18457	1.12548	1.18457	2.17727	1.18457	1.32071
1.185059	1.13087	1.185059	2.17723	1.185059	1.32139
1.185547	1.12692	1.185547	2.17721	1.185547	1.32257
1.186035	1.12403	1.186035	2.17716	1.186035	1.32041
1.186523	1.12367	1.186523	2.17718	1.186523	1.32045
1.187012	1.12573	1.187012	2.17726	1.187012	1.32054
1.1875	1.12625	1.1875	2.17713	1.1875	1.32173
1.187988	1.12629	1.187988	2.17704	1.187988	1.32186
1.188477	1.11983	1.188477	2.17702	1.188477	1.32333
1.188965	1.12459	1.188965	2.177	1.188965	1.32275
1.189453	1.12492	1.189453	2.17698	1.189453	1.32307
1.189941	1.12246	1.189941	2.17696	1.189941	1.32406
1.19043	1.12197	1.19043	2.17697	1.19043	1.32339
1.190918	1.12313	1.190918	2.17706	1.190918	1.32479
1.191406	1.12442	1.191406	2.17708	1.191406	1.32519
1.191895	1.1236	1.191895	2.17715	1.191895	1.32552
1.192383	1.124	1.192383	2.17713	1.192383	1.32474
1.192871	1.12519	1.192871	2.17708	1.192871	1.32597
1.193359	1.12745	1.193359	2.17708	1.193359	1.32644
1.193848	1.12887	1.193848	2.17727	1.193848	1.32618
1.194336	1.12475	1.194336	2.17745	1.194336	1.32742
1.194824	1.12409	1.194824	2.1774	1.194824	1.3265
1.195312	1.12436	1.195312	2.17736	1.195312	1.32957
1.195801	1.12191	1.195801	2.17747	1.195801	1.32817
1.196289	1.12007	1.196289	2.17763	1.196289	1.33001
1.196777	1.12319	1.196777	2.17761	1.196777	1.32845
1.197266	1.1241	1.197266	2.17771	1.197266	1.32841
1.197754	1.12317	1.197754	2.17786	1.197754	1.33024
1.198242	1.12119	1.198242	2.17788	1.198242	1.33021
1.19873	1.12286	1.19873	2.17793	1.19873	1.33168
1.199219	1.12057	1.199219	2.17796	1.199219	1.33283
1.199707	1.12109	1.199707	2.17807	1.199707	1.33306
1.200195	1.12493	1.200195	2.17806	1.200195	1.33357
1.200684	1.12198	1.200684	2.17806	1.200684	1.33269
1.201172	1.12557	1.201172	2.17814	1.201172	1.33465
1.20166	1.1224	1.20166	2.17823	1.20166	1.33539
1.202148	1.12554	1.202148	2.17823	1.202148	1.33394
1.202637	1.12499	1.202637	2.17821	1.202637	1.33526
1.203125	1.12014	1.203125	2.17836	1.203125	1.33553
1.203613	1.12024	1.203613	2.17841	1.203613	1.33706
1.204102	1.12331	1.204102	2.1784	1.204102	1.3362
1.20459	1.12413	1.20459	2.17843	1.20459	1.33739
1.205078	1.12184	1.205078	2.17848	1.205078	1.33699
1.205566	1.12084	1.205566	2.17851	1.205566	1.33853
1.206055	1.12023	1.206055	2.17854	1.206055	1.33841
1.206543	1.12231	1.206543	2.17858	1.206543	1.33927
1.207031	1.12382	1.207031	2.17861	1.207031	1.33981
1.20752	1.12507	1.20752	2.17858	1.20752	1.34033
1.208008	1.12265	1.208008	2.17866	1.208008	1.3397
1.208496	1.12183	1.208496	2.17867	1.208496	1.34026
1.208984	1.11937	1.208984	2.1787	1.208984	1.3428
1.209473	1.11968	1.209473	2.17871	1.209473	1.34182
1.209961	1.11996	1.209961	2.17869	1.209961	1.3427
1.210449	1.12439	1.210449	2.17875	1.210449	1.34298
1.210937	1.12582	1.210937	2.17875	1.210937	1.34207
1.211426	1.11959	1.211426	2.17881	1.211426	1.34306
1.211914	1.12021	1.211914	2.17885	1.211914	1.3426
1.212402	1.12281	1.212402	2.17887	1.212402	1.34395
1.212891	1.12426	1.212891	2.17881	1.212891	1.34457
1.213379	1.12533	1.213379	2.17885	1.213379	1.34438
1.213867	1.12396	1.213867	2.17888	1.213867	1.34562
1.214355	1.11943	1.214355	2.17892	1.214355	1.34488
1.214844	1.12088	1.214844	2.17889	1.214844	1.34573
1.215332	1.12003	1.215332	2.17888	1.215332	1.34634
1.21582	1.12006	1.21582	2.17883	1.21582	1.34605
1.216309	1.12327	1.216309	2.17878	1.216309	1.34555
1.216797	1.12799	1.216797	2.17881	1.216797	1.34628
1.217285	1.12267	1.217285	2.17883	1.217285	1.34701
1.217773	1.12151	1.217773	2.17876	1.217773	1.34688
1.218262	1.12193	1.218262	2.17878	1.218262	1.34805
1.21875	1.12017	1.21875	2.1788	1.21875	1.34724
1.219238	1.12077	1.219238	2.17875	1.219238	1.34759
1.219727	1.11996	1.219727	2.17873	1.219727	1.34749
1.220215	1.12126	1.220215	2.17866	1.220215	1.34726
1.220703	1.11841	1.220703	2.17863	1.220703	1.34794
1.221191	1.12277	1.221191	2.17857	1.221191	1.34733
1.22168	1.12657	1.22168	2.1785	1.22168	1.34831
1.222168	1.12489	1.222168	2.17838	1.222168	1.34942
1.222656	1.12368	1.222656	2.17836	1.222656	1.34898
1.223145	1.1231	1.223145	2.17833	1.223145	1.35003
1.223633	1.12251	1.223633	2.17844	1.223633	1.34847
1.224121	1.12272	1.224121	2.17822	1.224121	1.34893
1.224609	1.11982	1.224609	2.17826	1.224609	1.34726
1.225098	1.12073	1.225098	2.17814	1.225098	1.34976
1.225586	1.12326	1.225586	2.17807	1.225586	1.34884
1.226074	1.12437	1.226074	2.17799	1.226074	1.34897
1.226562	1.12278	1.226562	2.17799	1.226562	1.34945
1.227051	1.12171	1.227051	2.178	1.227051	1.34889
1.227539	1.1235	1.227539	2.17796	1.227539	1.34939
1.228027	1.12231	1.228027	2.17799	1.228027	1.34922
1.228516	1.12039	1.228516	2.17788	1.228516	1.34941
1.229004	1.12136	1.229004	2.17786	1.229004	1.34947
1.229492	1.12136	1.229492	2.17785	1.229492	1.34781
1.22998	1.12322	1.22998	2.17779	1.22998	1.34901
1.230469	1.12088	1.230469	2.17772	1.230469	1.35037
1.230957	1.12198	1.230957	2.17778	1.230957	1.34991
1.231445	1.1231	1.231445	2.17776	1.231445	1.34998
1.231934	1.1235	1.231934	2.17772	1.231934	1.34947
1.232422	1.12553	1.232422	2.17769	1.232422	1.34918
1.23291	1.12249	1.23291	2.17761	1.23291	1.34963
1.233398	1.1222	1.233398	2.17761	1.233398	1.34927
1.233887	1.11829	1.233887	2.17759	1.233887	1.34988
1.234375	1.12027	1.234375	2.17752	1.234375	1.34984
1.234863	1.1238	1.234863	2.17747	1.234863	1.35092
1.235352	1.12421	1.235352	2.17732	1.235352	1.34885
1.23584	1.12397	1.23584	2.17722	1.23584	1.34825
1.236328	1.11999	1.236328	2.17712	1.236328	1.34962
1.236816	1.12331	1.236816	2.17706	1.236816	1.35042
1.237305	1.12369	1.237305	2.17703	1.237305	1.34896
1.237793	1.12231	1.237793	2.17705	1.237793	1.34923
1.238281	1.12397	1.238281	2.17701	1.238281	1.34846
1.23877	1.12256	1.23877	2.17702	1.23877	1.34865
1.239258	1.121	1.239258	2.17695	1.239258	1.34767
1.239746	1.11938	1.239746	2.17708	1.239746	1.34845
1.240234	1.12098	1.240234	2.17713	1.240234	1.34859
1.240723	1.12132	1.240723	2.17699	1.240723	1.34739
1.241211	1.12674	1.241211	2.17683	1.241211	1.34942
1.241699	1.12576	1.241699	2.1769	1.241699	1.34727
1.242187	1.12044	1.242187	2.17683	1.242187	1.34744
1.242676	1.12442	1.242676	2.1767	1.242676	1.34696
1.243164	1.12262	1.243164	2.17682	1.243164	1.34703
1.243652	1.12133	1.243652	2.17676	1.243652	1.34865
1.244141	1.12122	1.244141	2.17677	1.244141	1.34679
1.244629	1.12386	1.244629	2.17678	1.244629	1.34602
1.245117	1.12403	1.245117	2.17671	1.245117	1.34748
1.245605	1.12162	1.245605	2.17649	1.245605	1.34671
1.246094	1.12248	1.246094	2.17642	1.246094	1.34687
1.246582	1.12304	1.246582	2.17615	1.246582	1.34634
1.24707	1.12234	1.24707	2.17619	1.24707	1.34528
1.247559	1.12552	1.247559	2.17609	1.247559	1.34557
1.248047	1.12482	1.248047	2.17598	1.248047	1.34592
1.248535	1.12382	1.248535	2.17602	1.248535	1.34436
1.249023	1.12029	1.249023	2.17617	1.249023	1.34562
1.249512	1.12021	1.249512	2.17621	1.249512	1.34385
1.25	1.12689	1.25	2.17609	1.25	1.34487
1.250488	1.12703	1.250488	2.17607	1.250488	1.34382
1.250977	1.12379	1.250977	2.17595	1.250977	1.34385
1.251465	1.12661	1.251465	2.17597	1.251465	1.34483
1.251953	1.12334	1.251953	2.1759	1.251953	1.34375
1.252441	1.12311	1.252441	2.17565	1.252441	1.34341
1.25293	1.12242	1.25293	2.17542	1.25293	1.3424
1.253418	1.12211	1.253418	2.17529	1.253418	1.34229
1.253906	1.12559	1.253906	2.17526	1.253906	1.34356
1.254395	1.12254	1.254395	2.17545	1.254395	1.34319
1.254883	1.12471	1.254883	2.17535	1.254883	1.34202
1.255371	1.12546	1.255371	2.17535	1.255371	1.34202
1.255859	1.1239	1.255859	2.17523	1.255859	1.34296
1.256348	1.12195	1.256348	2.17515	1.256348	1.34243
1.256836	1.1201	1.256836	2.17519	1.256836	1.34237
1.257324	1.12301	1.257324	2.1751	1.257324	1.34191
1.257812	1.12322	1.257812	2.17499	1.257812	1.34119
1.258301	1.1209	1.258301	2.17488	1.258301	1.3418
1.258789	1.12339	1.258789	2.1748	1.258789	1.34231
1.259277	1.12758	1.259277	2.17464	1.259277	1.34191
1.259766	1.12881	1.259766	2.1746	1.259766	1.34221
1.260254	1.12399	1.260254	2.17436	1.260254	1.34005
1.260742	1.12571	1.260742	2.17383	1.260742	1.34076
1.26123	1.12372	1.26123	2.17386	1.26123	1.34076
1.261719	1.12364	1.261719	2.17377	1.261719	1.34061
1.262207	1.12589	1.262207	2.17341	1.262207	1.34138
1.262695	1.12521	1.262695	2.17318	1.262695	1.3407
1.263184	1.12601	1.263184	2.17309	1.263184	1.34007
1.263672	1.1251	1.263672	2.17307	1.263672	1.34109
1.26416	1.12518	1.26416	2.17297	1.26416	1.34205
1.264648	1.12535	1.264648	2.17301	1.264648	1.34062
1.265137	1.12738	1.265137	2.17285	1.265137	1.34107
1.265625	1.12693	1.265625	2.17261	1.265625	1.34054
1.266113	1.12949	1.266113	2.17264	1.266113	1.3414
1.266602	1.12741	1.266602	2.17273	1.266602	1.34107
1.26709	1.12309	1.26709	2.17287	1.26709	1.34082
1.267578	1.12231	1.267578	2.17276	1.267578	1.34124
1.268066	1.12158	1.268066	2.17285	1.268066	1.34068
1.268555	1.12208	1.268555	2.17292	1.268555	1.34052
1.269043	1.12357	1.269043	2.17301	1.269043	1.34185
1.269531	1.12261	1.269531	2.17326	1.269531	1.34125
1.27002	1.1247	1.27002	2.17336	1.27002	1.34283
1.270508	1.12741	1.270508	2.17354	1.270508	1.342
1.270996	1.12553	1.270996	2.17342	1.270996	1.34212
1.271484	1.12297	1.271484	2.1735	1.271484	1.34297
1.271973	1.12367	1.271973	2.17376	1.271973	1.34291
1.272461	1.12145	1.272461	2.17395	1.272461	1.34208
1.272949	1.12003	1.272949	2.17402	1.272949	1.34227
1.273437	1.12467	1.273437	2.17374	1.273437	1.34248
1.273926	1.12598	1.273926	2.17383	1.273926	1.34259
1.274414	1.12896	1.274414	2.17405	1.274414	1.34221
1.274902	1.12434	1.274902	2.17404	1.274902	1.34233
1.275391	1.12208	1.275391	2.17417	1.275391	1.3412
1.275879	1.12612	1.275879	2.17408	1.275879	1.34192
1.276367	1.12615	1.276367	2.17431	1.276367	1.34349
1.276855	1.12505	1.276855	2.17419	1.276855	1.34284
1.277344	1.12427	1.277344	2.17402	1.277344	1.34318
1.277832	1.12271	1.277832	2.174	1.277832	1.34284
1.27832	1.12108	1.27832	2.17423	1.27832	1.34314
1.278809	1.12369	1.278809	2.17447	1.278809	1.34395
1.279297	1.12411	1.279297	2.17449	1.279297	1.3436
1.279785	1.12499	1.279785	2.17447	1.279785	1.34406
1.280273	1.12395	1.280273	2.17459	1.280273	1.3436
1.280762	1.12549	1.280762	2.17446	1.280762	1.34413
1.28125	1.1249	1.28125	2.17463	1.28125	1.3442
1.281738	1.12306	1.281738	2.1747	1.281738	1.34474
1.282227	1.1222	1.282227	2.17488	1.282227	1.34434
1.282715	1.11999	1.282715	2.17506	1.282715	1.34472
1.283203	1.12417	1.283203	2.17513	1.283203	1.34532
1.283691	1.12406	1.283691	2.17549	1.283691	1.34494
1.28418	1.12387	1.28418	2.17554	1.28418	1.34488
1.284668	1.12457	1.284668	2.17557	1.284668	1.34543
1.285156	1.12322	1.285156	2.17567	1.285156	1.34574
1.285645	1.12619	1.285645	2.17547	1.285645	1.34494
1.286133	1.12861	1.286133	2.17571	1.286133	1.34606
1.286621	1.12698	1.286621	2.17566	1.286621	1.34643
1.287109	1.12322	1.287109	2.17553	1.287109	1.3465
1.287598	1.11998	1.287598	2.17562	1.287598	1.34676
1.288086	1.12198	1.288086	2.17557	1.288086	1.34593
1.288574	1.12523	1.288574	2.17553	1.288574	1.34639
1.289062	1.12741	1.289062	2.17568	1.289062	1.34771
1.289551	1.12762	1.289551	2.17576	1.289551	1.34701
