today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG
Thu Sep 19 06:27:12 2019,7217596,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,0,22,20,62,66,0.047884,0.00957681,-9.62469,0.0106422,0.00319267,-0.00851379,-18.4852,60.5918,7.43555,-90.2851,85.9427,
Thu Sep 19 06:27:12 2019,7227597,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,24,20,62,66,0.162806,0.0957681,-9.61033,0.00638535,-0.00851379,-0.00532112,-18.4852,60.5918,7.43555,-90.9706,86.2326,
Thu Sep 19 06:27:12 2019,7237598,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,24,20,62,66,0.0191536,-0.023942,-9.42358,0.00957802,-0.00106422,-0.00851379,-18.4852,60.5918,7.43555,-90.1165,86.5169,
Thu Sep 19 06:27:12 2019,7247599,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,22,62,66,0.191536,0.0526724,-9.70609,0.0042569,-0.00212845,-0.0042569,-18.4852,60.5918,7.43555,-91.1306,86.8037,
Thu Sep 19 06:27:12 2019,7257600,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,0,22,22,62,66,0.0814029,0.0909797,-9.58638,0.00532112,-0.00851379,-0.00212845,-18.4852,60.5918,7.43555,-90.4866,87.092,
Thu Sep 19 06:27:12 2019,7267601,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,24,20,64,66,0.158017,-0.0430956,-9.62948,0.00957802,-0.00212845,-0.00319267,-18.4852,60.5918,7.43555,-90.9402,87.3767,
Thu Sep 19 06:27:12 2019,7277602,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,24,20,64,66,0.201113,-0.0047884,-9.68694,0.00744957,-0.0042569,-0.0148991,-18.4852,60.5918,7.43555,-91.1894,87.6637,
Thu Sep 19 06:27:12 2019,7287603,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,24,20,66,64,0.100556,0.129287,-9.663,0.0117065,-0.00319267,-0.00319267,-18.4852,60.5918,7.43555,-90.5963,87.9499,
Thu Sep 19 06:27:12 2019,7297604,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,24,20,66,64,0.153229,0.00957681,-9.57681,0.00851379,-0.00319267,-0.00851379,-21.1459,63.5092,7.98926,-90.9167,88.2364,
Thu Sep 19 06:27:12 2019,7307605,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4804,0,22,22,62,64,0.0766145,0.0430956,-9.65342,0.00638535,-0.00532112,-0.00638535,-21.1459,63.5092,7.98926,-90.4548,88.5235,
Thu Sep 19 06:27:12 2019,7317606,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4804,0,22,22,62,64,0.0526724,0.0814029,-9.64384,0.00532112,0.00319267,-0.00532112,-21.1459,63.5092,7.98926,-90.313,88.8075,
Thu Sep 19 06:27:12 2019,7327607,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,20,66,66,0.0622492,0.0622492,-9.68215,0.00957802,-0.00319267,0.00106422,-21.1459,63.5092,7.98926,-90.3684,89.0958,
Thu Sep 19 06:27:12 2019,7337608,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,20,66,66,0.134075,0.047884,-9.59596,0.00744957,-0.00106422,-0.00638535,-21.1459,63.5092,7.98926,-90.8006,89.3817,
Thu Sep 19 06:27:12 2019,7347609,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,22,62,66,0.148441,0.134075,-9.81144,0.00532112,-0.00319267,-0.00744957,-21.1459,63.5092,7.98926,-90.8669,89.6688,
Thu Sep 19 06:27:12 2019,7357610,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,22,62,66,0.105345,0.0622492,-9.69652,0.00851379,-0.00319267,-0.00744957,-21.1459,63.5092,7.98926,-90.6225,89.9553,
Thu Sep 19 06:27:12 2019,7367611,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4824,0,22,18,66,66,0.114922,0.047884,-9.59117,0.0106422,-0.00212845,-0.00212845,-21.1459,63.5092,7.98926,-90.6866,90.2414,
Thu Sep 19 06:27:12 2019,7377612,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4824,0,22,18,66,66,0.11971,-0.0143652,-9.60075,0.00957802,0.00106422,-0.00212845,-21.1459,63.5092,7.98926,-90.7144,90.527,
Thu Sep 19 06:27:12 2019,7387613,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,0,24,20,66,66,0.129287,0.0383072,-9.65821,0.0106422,-0.00532112,-0.00532112,-21.1459,63.5092,7.98926,-90.767,90.8153,
Thu Sep 19 06:27:12 2019,7397614,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,0,24,20,66,66,0.143652,0.0574608,-9.56723,0.00744957,0,-0.00744957,-21.1459,63.5092,7.98926,-90.8603,91.1003,
Thu Sep 19 06:27:12 2019,7407615,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,0,24,18,66,66,0.153229,0,-9.64384,0.00532112,-0.00532112,-0.00744957,-21.1459,63.5092,7.98926,-90.9104,91.3883,
Thu Sep 19 06:27:12 2019,7417616,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,0,24,18,66,66,0.191536,-0.0191536,-9.65821,0.00744957,-0.00106422,-0.00106422,-21.1459,63.5092,7.98926,-91.1362,91.6735,
Thu Sep 19 06:27:12 2019,7427617,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,0,22,20,62,62,0.0526724,0.0574608,-9.84017,0.00851379,-0.0042569,-0.0042569,-21.1459,63.5092,7.98926,-90.3068,91.9609,
Thu Sep 19 06:27:12 2019,7437618,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,0,22,20,62,62,0.196325,0.023942,-9.77313,0.0117065,0,-0.00106422,-21.1459,63.5092,7.98926,-91.1509,92.2462,
Thu Sep 19 06:27:12 2019,7447619,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4824,0,24,20,62,66,0.11971,0.0814029,-9.62469,0.00638535,-0.0042569,-0.0042569,-21.1459,63.5092,7.98926,-90.7127,92.5339,
Thu Sep 19 06:27:12 2019,7457620,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4824,0,24,20,62,66,0.162806,0.071826,-9.51935,0.00957802,0.00212845,-0.00638535,-21.1459,63.5092,7.98926,-90.9799,92.8185,
Thu Sep 19 06:27:12 2019,7467621,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,22,20,66,66,0.0430956,0.0383072,-9.65342,0.00957802,-0.00319267,-0.00532112,-21.1459,63.5092,7.98926,-90.2559,93.1065,
Thu Sep 19 06:27:12 2019,7477622,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,22,20,66,66,0.234632,0.023942,-9.71567,0.0106422,-0.0042569,-0.00532112,-21.1459,63.5092,7.98926,-91.3835,93.3933,
Thu Sep 19 06:27:12 2019,7487623,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,64,66,0.11971,0.0335188,-9.72525,0.0042569,-0.00532112,-0.00851379,-21.1459,63.5092,7.98926,-90.7053,93.6801,
Thu Sep 19 06:27:12 2019,7497624,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,64,66,0.138864,0.0191536,-9.55765,0.00851379,-0.00532112,-0.0042569,-21.1459,63.5092,7.98926,-90.8325,93.9666,
Thu Sep 19 06:27:12 2019,7507625,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,62,66,0.0670376,0.0670376,-9.64863,0.0106422,-0.00532112,-0.00532112,-21.1459,63.5092,7.98926,-90.3982,94.2531,
Thu Sep 19 06:27:12 2019,7517626,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,62,66,0.138864,0.0909797,-9.69173,0.00957802,-0.00212845,-0.00532112,-21.1459,63.5092,7.98926,-90.821,94.5386,
Thu Sep 19 06:27:12 2019,7527627,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,66,66,0.0287304,0.0909797,-9.46667,0.00638535,0,-0.00851379,-21.1459,63.5092,7.98926,-90.174,94.8245,
Thu Sep 19 06:27:12 2019,7537628,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,66,66,0.138864,0.0622492,-9.51935,0.00851379,-0.00212845,-0.0042569,-21.1459,63.5092,7.98926,-90.8358,95.1116,
Thu Sep 19 06:27:12 2019,7547629,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4804,0,22,22,66,66,0.0861913,0.0383072,-9.73482,0.00638535,-0.00212845,-0.00319267,-21.1459,63.5092,7.98926,-90.5073,95.398,
Thu Sep 19 06:27:12 2019,7557630,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4804,0,22,22,66,66,0.0861913,0.0430956,-9.61033,0.00744957,0,-0.00106422,-21.1459,63.5092,7.98926,-90.5139,95.6839,
Thu Sep 19 06:27:12 2019,7567631,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,0,22,20,64,66,0.158017,0.0335188,-9.60075,0.00851379,0,-0.0042569,-21.1459,63.5092,7.98926,-90.943,95.9704,
Thu Sep 19 06:27:12 2019,7579342,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4854,0,22,20,64,66,0.134075,0.0383072,-9.68694,0.0106422,0,-0.00319267,-21.1459,63.5092,7.98926,-90.793,96.2569,
Thu Sep 19 06:27:12 2019,7589343,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,20,66,62,0.11971,0.0622492,-9.71567,0.00851379,-0.0042569,-0.00638535,-21.1459,63.5092,7.98926,-90.706,96.5446,
Thu Sep 19 06:27:12 2019,7600048,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,20,64,66,0.196325,0.00957681,-9.60075,0.00957802,-0.00106422,-0.00744957,-21.1459,63.5092,7.98926,-91.1715,96.8301,
Thu Sep 19 06:27:12 2019,7610172,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,20,64,66,0.196325,0.0526724,-9.73961,0.00851379,-0.00106422,-0.0106422,-21.1459,63.5092,7.98926,-91.1548,97.1166,
Thu Sep 19 06:27:12 2019,7620501,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,20,64,66,0.148441,0.11971,-9.61511,0.0106422,0,-0.00744957,-21.1459,63.5092,7.98926,-90.8845,97.4028,
Thu Sep 19 06:27:12 2019,7631000,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,18,64,66,0.162806,0.0191536,-9.61033,0.0117065,0,-0.00212845,-21.1459,63.5092,7.98926,-90.9706,97.6893,
Thu Sep 19 06:27:12 2019,7641063,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,24,18,64,66,0.0861913,0.0574608,-9.85932,0.00106422,-0.00212845,-0.0042569,-21.1459,63.5092,7.98926,-90.501,97.9763,
Thu Sep 19 06:27:12 2019,7651302,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4930,0,20,20,64,66,0.196325,0.162806,-9.60075,0.00319267,-0.00638535,-0.00212845,-21.1459,63.5092,7.98926,-91.1715,98.264,
Thu Sep 19 06:27:12 2019,7664406,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,66,66,0.0670376,0.0526724,-9.6199,0.00957802,-0.00319267,-0.00319267,-21.1459,63.5092,7.98926,-90.3993,98.5496,
Thu Sep 19 06:27:12 2019,7674407,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4928,0,22,20,66,66,0.124498,-0.0287304,-9.65342,0.00744957,-0.00532112,-0.0106422,-21.1459,63.5092,7.98926,-90.739,98.8367,
Thu Sep 19 06:27:12 2019,7685485,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,64,0.138864,0.0622492,-9.58638,0.00851379,0,-0.00319267,-21.1459,63.5092,7.98926,-90.83,99.1217,
Thu Sep 19 06:27:12 2019,7696093,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,64,0.0957681,0.0766145,-9.87369,0.0106422,-0.00319267,-0.00957802,-21.1459,63.5092,7.98926,-90.5558,99.409,
Thu Sep 19 06:27:12 2019,7706094,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,20,62,66,0.129287,0.0861913,-9.54329,0.0042569,-0.0042569,-0.00744957,-21.1459,63.5092,7.98926,-90.7762,99.6958,
Thu Sep 19 06:27:12 2019,7716095,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,20,62,66,0.11971,0.124498,-9.663,0.00532112,-0.00212845,-0.00319267,-21.1459,63.5092,7.98926,-90.7098,99.9817,
Thu Sep 19 06:27:12 2019,7726096,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,20,20,66,66,0.143652,0.0670376,-9.6199,0.0042569,-0.00744957,-0.0106422,-21.1459,63.5092,7.98926,-90.8556,100.27,
Thu Sep 19 06:27:12 2019,7736097,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,0,20,20,66,66,0.100556,0.047884,-9.50977,0.00851379,0.00212845,-0.00744957,-21.1459,63.5092,7.98926,-90.6059,100.553,
Thu Sep 19 06:27:12 2019,7746098,-8068.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,20,66,66,0.134075,0.0909797,-9.66779,0.00851379,-0.00638535,-0.0042569,-21.1459,63.5092,7.98926,-90.7946,100.842,
Thu Sep 19 06:27:12 2019,7756099,-8068.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,20,66,66,0.134075,0.0430956,-9.59117,0.00744957,-0.00212845,-0.00106422,-21.1459,63.5092,7.98926,-90.801,101.128,
Thu Sep 19 06:27:12 2019,7766316,-8068.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,20,64,66,0.215478,0.0670376,-9.663,0.00744957,-0.00106422,-0.00532112,-21.1459,63.5092,7.98926,-91.2775,101.414,
Thu Sep 19 06:27:12 2019,7776317,-8068.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,24,20,64,66,0.234632,0.0574608,-9.56244,0.0106422,-0.00106422,-0.00212845,-21.1459,63.5092,7.98926,-91.4056,101.7,
Thu Sep 19 06:27:12 2019,7786319,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,22,20,62,64,0.129287,0.0574608,-9.71088,0.00851379,0.00106422,-0.0042569,-21.1459,63.5092,7.98926,-90.7628,101.986,
Thu Sep 19 06:27:12 2019,7796320,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4992,0,22,20,62,64,0.134075,0.129287,-9.74919,0.0106422,-0.00319267,-0.00744957,-21.1459,63.5092,7.98926,-90.788,102.274,
Thu Sep 19 06:27:12 2019,7806321,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,62,64,0.172383,0.0909797,-9.5816,0.00638535,-0.00212845,-0.0042569,-21.1459,63.5092,7.98926,-91.0308,102.56,
Thu Sep 19 06:27:12 2019,7816322,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4806,0,24,20,62,64,0.114922,-0.0287304,-9.75877,0.00957802,-0.00532112,-0.0042569,-21.1459,63.5092,7.98926,-90.6748,102.847,
Thu Sep 19 06:27:12 2019,7826323,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,20,64,64,0.148441,0.0430956,-9.56723,0.00532112,0,-0.00638535,-21.1459,63.5092,7.98926,-90.889,103.132,
Thu Sep 19 06:27:12 2019,7836324,-29047.6,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,20,64,64,0.138864,0.0287304,-9.57202,0.0042569,-0.00106422,-0.00106422,-21.1459,63.5092,7.98926,-90.8312,103.419,
Thu Sep 19 06:27:12 2019,7846325,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,24,20,64,60,0.162806,0.0047884,-9.64384,0.00851379,0.00212845,-0.00106422,-21.1459,63.5092,7.98926,-90.9672,103.705,
Thu Sep 19 06:27:12 2019,7856326,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,24,20,64,60,0.110133,0.047884,-9.72046,0.00212845,-0.00106422,-0.00638535,-21.1459,63.5092,7.98926,-90.6492,103.992,
Thu Sep 19 06:27:12 2019,7866327,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,22,64,66,0.105345,0.0909797,-9.64863,0.00744957,-0.00638535,-0.00319267,-21.1459,63.5092,7.98926,-90.6256,104.28,
Thu Sep 19 06:27:12 2019,7876328,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,22,64,66,0.205901,0.0574608,-9.54808,0.00851379,-0.0042569,-0.00851379,-21.1459,63.5092,7.98926,-91.2355,104.566,
Thu Sep 19 06:27:12 2019,7886329,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,64,66,0.0957681,0.071826,-9.60075,0.0042569,-0.00532112,-0.00532112,-21.1459,63.5092,7.98926,-90.5716,104.853,
Thu Sep 19 06:27:12 2019,7896330,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,64,66,0.148441,0,-9.48583,0.00744957,0.00319267,-0.00319267,-21.1459,63.5092,7.98926,-90.8966,105.137,
Thu Sep 19 06:27:12 2019,7906331,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4836,0,24,20,62,66,0.196325,0.0143652,-9.72525,0.00957802,-0.00319267,-0.00532112,-21.1459,63.5092,7.98926,-91.1566,105.425,
Thu Sep 19 06:27:12 2019,7916332,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4836,0,24,20,62,66,0.143652,0.0143652,-9.67257,0.00744957,-0.00319267,-0.00319267,-21.1459,63.5092,7.98926,-90.8509,105.712,
Thu Sep 19 06:27:12 2019,7926333,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,22,62,62,0.220267,0.0287304,-9.68694,0.00744957,-0.00106422,-0.00106422,-21.1459,63.5092,7.98926,-91.3027,105.997,
Thu Sep 19 06:27:12 2019,7936334,98394.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,22,62,62,0.0670376,0.0670376,-9.57202,0.00957802,-0.00212845,-0.00532112,-21.1459,63.5092,7.98926,-90.4013,106.284,
Thu Sep 19 06:27:12 2019,7946335,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,18,66,66,0.21069,0.00957681,-9.64384,0.00532112,-0.00319267,-0.00319267,-21.1459,63.5092,7.98926,-91.2516,106.571,
Thu Sep 19 06:27:12 2019,7956336,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,18,66,66,0.110133,0.0814029,-9.5816,0.00744957,0.00106422,-0.00319267,-21.1459,63.5092,7.98926,-90.6586,106.856,
Thu Sep 19 06:27:12 2019,7966337,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4826,0,24,20,64,66,0.153229,-0.00957681,-9.63427,0.0106422,-0.00106422,-0.00106422,-21.1459,63.5092,7.98926,-90.9113,107.143,
Thu Sep 19 06:27:12 2019,7976338,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4826,0,24,20,64,66,0.114922,0.047884,-9.61033,0.00851379,-0.00319267,-0.0042569,-21.1459,63.5092,7.98926,-90.6852,107.43,
Thu Sep 19 06:27:12 2019,7986339,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,20,66,64,0.201113,0.0622492,-9.5816,0.00744957,-0.0042569,-0.0042569,-21.1459,63.5092,7.98926,-91.2025,107.717,
Thu Sep 19 06:27:12 2019,7996340,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4818,0,22,20,66,64,0.11971,0.114922,-9.65342,0.00851379,-0.0042569,-0.0042569,-21.1459,63.5092,7.98926,-90.7105,108.004,
Thu Sep 19 06:27:12 2019,8006341,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.153229,0.0766145,-9.663,0.00851379,0.00106422,-0.00532112,-21.1459,63.5092,7.98926,-90.9086,108.289,
Thu Sep 19 06:27:12 2019,8016342,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.129287,0.0526724,-9.62469,0.00851379,0.00106422,-0.00638535,-21.1459,63.5092,7.98926,-90.7697,108.575,
Thu Sep 19 06:27:12 2019,8026343,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,20,66,58,0.205901,0.110133,-9.67257,0.0042569,0.00106422,-0.00532112,-21.1459,63.5092,7.98926,-91.2196,108.862,
Thu Sep 19 06:27:12 2019,8036344,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4820,0,24,20,66,58,0.0670376,0.023942,-9.68694,0.00851379,-0.00212845,-0.00532112,-21.1459,63.5092,7.98926,-90.3966,109.149,
Thu Sep 19 06:27:12 2019,8046345,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.110133,0.00957681,-9.66779,0.0127707,-0.00212845,-0.00744957,-21.1459,63.5092,7.98926,-90.6527,109.435,
Thu Sep 19 06:27:12 2019,8056346,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.225055,0.0814029,-9.61511,0.00851379,-0.00319267,-0.00638535,-21.1459,63.5092,7.98926,-91.3409,109.722,
Thu Sep 19 06:27:12 2019,8066347,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4812,0,24,20,64,64,0.124498,0.0814029,-9.69173,0.00851379,-0.00106422,-0.00744957,-21.1459,63.5092,7.98926,-90.736,110.008,
Thu Sep 19 06:27:12 2019,8076348,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4812,0,24,20,64,64,0.114922,0.0430956,-9.74919,0.00532112,-0.00212845,-0.00532112,-21.1459,63.5092,7.98926,-90.6754,110.295,
Thu Sep 19 06:27:12 2019,8086349,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.177171,0.0047884,-9.58638,0.00532112,-0.00106422,-0.00851379,-21.1459,63.5092,7.98926,-91.0589,110.581,
Thu Sep 19 06:27:12 2019,8096350,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4816,0,22,20,62,66,0.148441,0.143652,-9.65342,0.00957802,-0.00212845,-0.00319267,-21.1459,63.5092,7.98926,-90.881,110.868,
Thu Sep 19 06:27:12 2019,8106351,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,24,18,66,66,0.124498,0.0191536,-9.60075,0.00532112,-0.00106422,-0.00638535,-21.1459,63.5092,7.98926,-90.743,111.154,
Thu Sep 19 06:27:12 2019,8116352,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,24,18,66,66,0.21069,0.0909797,-9.83538,0.00744957,-0.00212845,-0.00638535,-21.1459,63.5092,7.98926,-91.2272,111.441,
Thu Sep 19 06:27:12 2019,8126353,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,20,20,66,64,0.0861913,0.0670376,-9.72525,0.00957802,-0.00319267,0.00212845,-21.1459,63.5092,7.98926,-90.5079,111.728,
Thu Sep 19 06:27:12 2019,8136354,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4814,0,20,20,66,64,0.167594,0.0526724,-9.7875,0.0117065,0,-0.00744957,-21.1459,63.5092,7.98926,-90.9811,112.013,
Thu Sep 19 06:27:12 2019,8146355,-24413.2,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,0,22,20,62,66,0.0622492,0.0670376,-9.73482,0.00957802,-0.00106422,-0.00212845,-21.1459,63.5092,7.98926,-90.3664,112.3,
