today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=1e-05,signal, mad_pitch, multiplier
Sun Feb 11 14:10:59 2018,18287499,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,12,-0.0766145,-0.158017,-10.319,0.00851379,-0.0180918,0.00212845,28.6934,32.6063,48.5906,-0.42539,277.891,-0.505611,0.000883237,-0.504728,0.000410645,0,0.000572323,50.3838,-0.205322,50.3838,
Sun Feb 11 14:10:59 2018,18297500,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4130,1216,0,8,32,-0.215478,-0.263362,-10.343,0.0106422,-0.0202203,0.0042569,28.6934,32.6063,48.5906,-1.19349,278.178,-0.505409,0.00134438,-0.504065,0.000434355,0,0.000597312,50.3838,-0.217178,50.3838,
Sun Feb 11 14:10:59 2018,18307501,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4130,1216,0,8,32,-0.162806,-0.167594,-10.2855,0.0106422,-0.019156,0.00319267,28.6934,32.6063,48.5906,-0.906841,278.464,-0.506827,0.000906773,-0.50592,0.000461262,0,0.000677826,50.3838,-0.230631,50.3838,
Sun Feb 11 14:10:59 2018,18317502,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5018,4134,1218,0,32,14,-0.100556,-0.172383,-10.2999,0.00851379,-0.019156,0.00319267,28.6934,32.6063,48.5906,-0.559356,278.751,-0.509576,0.000777587,-0.508799,0.000494378,0,0.00083425,50.3838,-0.247189,50.3838,
Sun Feb 11 14:10:59 2018,18327503,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5018,4134,1218,0,32,14,-0.153229,-0.272939,-10.4387,0.00319267,-0.019156,0.00851379,28.6934,32.6063,48.5906,-0.840979,279.037,-0.512874,0.000656444,-0.512217,0.00051721,0,0.000575188,50.3838,-0.258605,50.3838,
Sun Feb 11 14:10:59 2018,18337504,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1214,0,8,32,-0.0670376,-0.181959,-10.4052,0,-0.0127707,0.00744957,28.6934,32.6063,48.5906,-0.369135,279.322,-0.516419,-0.00119638,-0.517615,0.00055015,0,0.000829831,50.3838,-0.275075,50.3838,
Sun Feb 11 14:10:59 2018,18347505,925.408,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1214,0,8,32,-0.110133,-0.277727,-10.3094,0.00638535,-0.019156,0.00851379,28.6934,32.6063,48.5906,-0.612055,279.61,-0.519781,0.000622285,-0.519159,0.000570668,0,0.000516897,50.3838,-0.285334,50.3838,
Sun Feb 11 14:10:59 2018,18357506,925.2,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,30,14,-0.229843,-0.268151,-10.3765,0.00744957,-0.0170276,0.00532112,28.6934,32.6063,48.5906,-1.26892,279.896,-0.523596,-6.58045e-05,-0.523662,0.000597346,0,0.000672057,50.3838,-0.298673,50.3838,
Sun Feb 11 14:10:59 2018,18367507,925.2,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,30,14,-0.100556,-0.311246,-10.319,0.00212845,-0.0170276,0.0042569,28.6934,32.6063,48.5906,-0.558318,280.182,-0.52861,-0.000115336,-0.528726,0.000633001,0,0.000898222,50.3838,-0.316501,50.3838,
Sun Feb 11 14:10:59 2018,18377508,925.2,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1214,0,8,32,-0.148441,-0.153229,-10.3094,0.00744957,-0.0170276,0.00851379,28.6934,32.6063,48.5906,-0.824918,280.469,-0.534233,-0.000160222,-0.534393,0.000649993,0,0.000428063,50.3838,-0.324997,50.3838,
Sun Feb 11 14:10:59 2018,18387509,925.2,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1214,0,8,32,-0.177171,-0.196325,-10.386,0.00744957,-0.0159634,0.0106422,28.6934,32.6063,48.5906,-0.977289,280.755,-0.540367,-0.000475348,-0.540843,0.000667999,0,0.000453596,50.3838,-0.333999,50.3838,
Sun Feb 11 14:10:59 2018,18397510,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,8,32,-0.0766145,-0.191536,-10.319,0.0106422,-0.0170276,0.00106422,28.6934,32.6063,48.5906,-0.42539,281.042,-0.546965,-0.000182064,-0.547147,0.000686982,0,0.000478218,50.3838,-0.343491,50.3838,
Sun Feb 11 14:10:59 2018,18407511,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,8,32,-0.134075,-0.225055,-10.2903,0.00957802,-0.0159634,0.0117065,28.6934,32.6063,48.5906,-0.746483,281.328,-0.553367,-0.000492851,-0.553859,0.000705405,0,0.000464106,50.3838,-0.352702,50.3838,
Sun Feb 11 14:10:59 2018,18417512,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1224,0,8,32,-0.148441,-0.234632,-10.228,0.0148991,-0.0138349,0.00638535,28.6934,32.6063,48.5906,-0.831482,281.614,-0.559731,-0.00108054,-0.560811,0.000724023,0,0.000469042,50.3838,-0.362012,50.3838,
Sun Feb 11 14:10:59 2018,18427513,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1224,0,8,32,-0.0670376,-0.272939,-10.252,0.0117065,-0.0148991,0.0117065,28.6934,32.6063,48.5906,-0.374652,281.901,-0.566068,-0.000729201,-0.566797,0.000745889,0,0.000550844,50.3838,-0.372945,50.3838,
Sun Feb 11 14:10:59 2018,18437514,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-0.0957681,-0.196325,-10.2615,0.0148991,-0.0170276,0.0117065,28.6934,32.6063,48.5906,-0.53471,282.188,-0.571727,-0.000130307,-0.571857,0.000751211,0,0.00013405,50.3838,-0.375605,50.3838,
Sun Feb 11 14:10:59 2018,18447515,924.722,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-0.0909797,-0.162806,-10.2999,0.0138349,-0.0159634,0.0106422,28.6934,32.6063,48.5906,-0.506087,282.474,-0.576587,-0.000436308,-0.577023,0.000768437,0,0.000433979,50.3838,-0.384219,50.3838,
Sun Feb 11 14:10:59 2018,18457516,924.305,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,-0.071826,-0.229843,-10.2807,0.0180918,-0.019156,0.0106422,28.6934,31.2188,48.5906,-0.40029,282.761,-0.580695,0.00044501,-0.58025,0.00077879,0,0.00026079,50.3838,-0.389395,50.3838,
Sun Feb 11 14:10:59 2018,18467517,924.305,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,-0.148441,-0.205901,-10.3621,0.0127707,-0.0212845,0.00957802,28.6934,31.2188,48.5906,-0.820725,283.048,-0.584269,0.000944576,-0.583325,0.000776973,-0,-4.57674e-05,50.3838,-0.388486,50.3838,
Sun Feb 11 14:10:59 2018,18477518,924.305,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,30,14,-0.110133,-0.162806,-10.3813,0.0117065,-0.019156,0.00851379,28.6934,31.2188,48.5906,-0.60782,283.334,-0.587835,0.000238453,-0.587597,0.000779427,0,6.18205e-05,50.3838,-0.389713,50.3838,
Sun Feb 11 14:10:59 2018,18487519,924.305,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,30,14,-0.114922,-0.272939,-10.2568,0.0117065,-0.0223487,0.00744957,28.6934,31.2188,48.5906,-0.641943,283.621,-0.591406,0.00105628,-0.59035,0.000784087,0,0.000117393,50.3838,-0.392043,50.3838,
Sun Feb 11 14:10:59 2018,18497520,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1216,0,8,32,-0.0814029,-0.225055,-10.3046,0.0106422,-0.0276698,0.00851379,28.6934,31.2188,48.5906,-0.452606,283.909,-0.594654,0.00238046,-0.592273,0.000784815,0,1.83385e-05,50.3838,-0.392407,50.3838,
Sun Feb 11 14:10:59 2018,18507521,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1216,0,8,32,-0.134075,-0.287304,-10.3142,0.0138349,-0.0244772,0.0117065,28.6934,31.2188,48.5906,-0.744751,284.195,-0.597544,0.00126378,-0.59628,0.000783606,-0,-3.04515e-05,50.3838,-0.391803,50.3838,
Sun Feb 11 14:10:59 2018,18517522,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,-0.0861913,-0.205901,-10.3669,0.00851379,-0.0244772,0.00638535,28.6934,31.2188,48.5906,-0.476352,284.481,-0.600215,0.00109172,-0.599123,0.000781856,-0,-4.40916e-05,50.3838,-0.390928,50.3838,
Sun Feb 11 14:10:59 2018,18527523,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,-0.071826,-0.177171,-10.3142,0.0106422,-0.0276698,0.00744957,28.6934,31.2188,48.5906,-0.39899,284.769,-0.602371,0.00181517,-0.600556,0.000773652,-0,-0.000206672,50.3838,-0.386826,50.3838,
Sun Feb 11 14:10:59 2018,18537524,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,14,-0.0861913,-0.277727,-10.2903,0.0127707,-0.0244772,0.00851379,28.6934,31.2188,48.5906,-0.479898,285.054,-0.603726,0.000730781,-0.602996,0.000763809,-0,-0.000247953,50.3838,-0.381905,50.3838,
Sun Feb 11 14:10:59 2018,18547525,924.904,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,14,-0.0814029,-0.234632,-10.2089,0.0106422,-0.0297983,0.0106422,28.6934,31.2188,48.5906,-0.456852,285.342,-0.604401,0.00205513,-0.602346,0.000762731,-0,-2.71541e-05,50.3838,-0.381366,50.3838,
Sun Feb 11 14:10:59 2018,18557526,924.522,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,14,-0.138864,-0.306458,-10.3621,0.00851379,-0.0255414,0.00851379,28.6934,31.2188,48.5906,-0.767782,285.628,-0.604776,0.000634658,-0.604141,0.00075944,-0,-8.29113e-05,50.3838,-0.37972,50.3838,
Sun Feb 11 14:10:59 2018,18567527,924.522,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,30,14,-0.110133,-0.205901,-10.2615,0.00851379,-0.0319267,0.00851379,28.6934,31.2188,48.5906,-0.614911,285.916,-0.605297,0.0022622,-0.603035,0.000769099,0,0.000243327,50.3838,-0.38455,50.3838,
Sun Feb 11 14:10:59 2018,18577528,924.522,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,30,14,-0.129287,-0.244209,-10.2951,0.00957802,-0.0297983,0.00851379,28.6934,31.2188,48.5906,-0.719491,286.202,-0.606053,0.00139303,-0.60466,0.000773417,0,0.000108786,50.3838,-0.386709,50.3838,
Sun Feb 11 14:10:59 2018,18587529,924.522,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,30,14,-0.134075,-0.272939,-10.2807,0.0117065,-0.0287341,0.00638535,28.6934,31.2188,48.5906,-0.747179,286.488,-0.6071,0.000867122,-0.606233,0.000778056,0,0.000116843,50.3838,-0.389028,50.3838,
Sun Feb 11 14:10:59 2018,18597530,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1216,0,30,32,-0.129287,-0.201113,-10.4339,0.0159634,-0.0244772,0.0106422,28.6934,31.2188,48.5906,-0.709917,286.773,-0.608526,-0.000471855,-0.608998,0.000789663,0,0.000292423,50.3838,-0.394832,50.3838,
Sun Feb 11 14:10:59 2018,18607531,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1216,0,30,32,-0.138864,-0.258574,-10.2711,0.0148991,-0.0319267,0.00851379,28.6934,31.2188,48.5906,-0.774582,287.062,-0.61031,0.0015396,-0.60877,0.000807203,0,0.000441859,50.3838,-0.403602,50.3838,
Sun Feb 11 14:10:59 2018,18617532,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,-0.143652,-0.339977,-10.2568,0.0170276,-0.0287341,0.00638535,28.6934,31.2188,48.5906,-0.80241,287.347,-0.612527,0.000414103,-0.612113,0.000820384,0,0.000332051,50.3838,-0.410192,50.3838,
Sun Feb 11 14:10:59 2018,18627533,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,-0.0861913,-0.3304,-10.3908,0.00744957,-0.0255414,0.00851379,28.6934,31.2188,48.5906,-0.475254,287.633,-0.614938,-0.000586793,-0.615525,0.000842468,0,0.000556341,50.3838,-0.421234,50.3838,
Sun Feb 11 14:10:59 2018,18637534,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,-0.172383,-0.282516,-10.2711,0.00851379,-0.0308625,0.00851379,28.6934,31.2188,48.5906,-0.961518,287.921,-0.617385,0.000818921,-0.616566,0.000862836,0,0.00051311,50.3838,-0.431418,50.3838,
Sun Feb 11 14:10:59 2018,18647535,923.279,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,-0.114922,-0.320823,-10.2568,0.0042569,-0.0266056,0.00532112,28.6934,31.2188,48.5906,-0.641943,288.206,-0.620162,-0.000522431,-0.620684,0.00088193,0,0.000481005,50.3838,-0.440965,50.3838,
Sun Feb 11 14:10:59 2018,18657536,925.252,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1218,0,32,12,-0.186748,-0.258574,-10.319,-0.00212845,-0.019156,0.00638535,28.6934,31.2188,48.5906,-1.0368,288.491,-0.623459,-0.00263283,-0.626092,0.000888047,0,0.000154108,50.3838,-0.444024,50.3838,
Sun Feb 11 14:10:59 2018,18667537,925.252,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5034,4138,1218,0,32,12,-0.110133,-0.234632,-10.4148,-0.0042569,-0.0234129,0.00319267,28.6934,31.2188,48.5906,-0.605864,288.778,-0.627258,-0.00131907,-0.628577,0.000915376,0,0.00068846,50.3838,-0.457688,50.3838,
Sun Feb 11 14:10:59 2018,18677538,925.252,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4122,1212,0,8,30,-0.0574608,-0.191536,-10.1801,-0.0042569,-0.0170276,0.00744957,28.6934,31.2188,48.5906,-0.323397,289.063,-0.630792,-0.00304168,-0.633834,0.000920947,0,0.000140362,50.3838,-0.460474,50.3838,
Sun Feb 11 14:10:59 2018,18687539,925.252,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4122,1212,0,8,30,-0.129287,-0.244209,-10.2472,0,-0.0148991,0.00744957,28.6934,31.2188,48.5906,-0.722853,289.349,-0.63351,-0.00344673,-0.636957,0.00091843,-0,-6.34196e-05,50.3838,-0.459215,50.3838,
Sun Feb 11 14:10:59 2018,18697540,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4122,1212,0,8,32,-0.134075,-0.287304,-10.2951,0,-0.0138349,0.0138349,28.6934,31.2188,48.5906,-0.746136,289.635,-0.635979,-0.0035297,-0.639509,0.000922836,0,0.000110999,50.3838,-0.461418,50.3838,
Sun Feb 11 14:10:59 2018,18707541,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4122,1212,0,8,32,-0.0526724,-0.215478,-10.3477,-0.00106422,-0.0180918,0.0127707,28.6934,31.2188,48.5906,-0.291647,289.923,-0.638204,-0.00209693,-0.6403,0.000924826,0,5.01354e-05,50.3838,-0.462413,50.3838,
Sun Feb 11 14:10:59 2018,18717542,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,8,32,-0.100556,-0.153229,-10.161,0.00744957,-0.00744957,0.0106422,28.6934,31.2188,48.5906,-0.567,290.206,-0.639619,-0.00486736,-0.644487,0.00091631,-0,-0.000214545,50.3838,-0.458155,50.3838,
Sun Feb 11 14:10:59 2018,18727543,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,8,32,-0.148441,-0.186748,-10.2185,0.0127707,-0.00851379,0.00638535,28.6934,31.2188,48.5906,-0.832261,290.493,-0.640631,-0.00421015,-0.644841,0.000901726,-0,-0.000367391,50.3838,-0.450863,50.3838,
Sun Feb 11 14:10:59 2018,18737544,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4128,1218,0,8,32,-0.181959,-0.181959,-10.2615,0.0117065,-0.00532112,0.00638535,28.6934,31.2188,48.5906,-1.01587,290.778,-0.642204,-0.00472205,-0.646926,0.000893043,-0,-0.000218736,50.3838,-0.446522,50.3838,
Sun Feb 11 14:10:59 2018,18747545,924.731,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4128,1218,0,8,32,-0.215478,-0.21069,-10.2137,0.0170276,0,0.0042569,28.6934,31.2188,48.5906,-1.20859,291.063,-0.645061,-0.00578297,-0.650844,0.000877095,-0,-0.000401763,50.3838,-0.438548,50.3838,
Sun Feb 11 14:10:59 2018,18757546,923.896,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-0.100556,-0.244209,-10.3142,0.0148991,0.00638535,0.00319267,28.6934,31.2188,48.5906,-0.558577,291.348,-0.649009,-0.00700655,-0.656015,0.000870815,-0,-0.000158222,50.3838,-0.435407,50.3838,
Sun Feb 11 14:10:59 2018,18767547,923.896,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-0.0957681,-0.244209,-10.4866,0.0148991,0.00532112,0.00744957,28.6934,31.2188,48.5906,-0.523235,291.635,-0.652859,-0.00605503,-0.658914,0.000855203,-0,-0.000393286,50.3838,-0.427601,50.3838,
Sun Feb 11 14:10:59 2018,18777548,923.896,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1212,0,8,32,-0.105345,-0.268151,-10.3238,0.0042569,0.00319267,0.00532112,28.6934,31.2188,48.5906,-0.584631,291.922,-0.655984,-0.00485633,-0.660841,0.000844926,-0,-0.000258895,50.3838,-0.422463,50.3838,
Sun Feb 11 14:10:59 2018,18787549,923.896,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1212,0,8,32,-0.167594,-0.225055,-10.4052,0.0042569,0.00638535,0.00212845,28.6934,31.2188,48.5906,-0.922771,292.207,-0.658836,-0.00523654,-0.664072,0.000821432,-0,-0.000591868,50.3838,-0.410716,50.3838,
Sun Feb 11 14:10:59 2018,18797550,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,8,32,-0.0622492,-0.220267,-10.4004,0.00319267,0.0106422,0.00106422,28.6934,31.2188,48.5906,-0.342927,292.493,-0.661575,-0.00583932,-0.667414,0.000799627,-0,-0.000549293,50.3838,-0.399814,50.3838,
Sun Feb 11 14:10:59 2018,18807551,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,8,32,-0.148441,-0.244209,-10.2711,0.0042569,0.0117065,0.00319267,28.6934,31.2188,48.5906,-0.827994,292.779,-0.663883,-0.00548382,-0.669367,0.000757225,-0,-0.00106819,50.3838,-0.378613,50.3838,
Sun Feb 11 14:10:59 2018,18817552,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1212,0,8,32,-0.148441,-0.263362,-10.3669,0.00957802,0.0106422,0.0042569,28.6934,31.2188,48.5906,-0.820346,293.065,-0.66615,-0.004558,-0.670708,0.000732863,-0,-0.000613736,50.3838,-0.366431,50.3838,
Sun Feb 11 14:10:59 2018,18827553,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1212,0,8,32,-0.162806,-0.23942,-10.4052,0.00851379,0.0117065,0.0117065,27.8291,32.7797,46.4273,-0.89641,293.352,-0.668885,-0.004304,-0.673189,0.000713601,-0,-0.000485233,50.3838,-0.356801,50.3838,
Sun Feb 11 14:10:59 2018,18837554,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4132,1214,0,32,32,-0.138864,-0.220267,-10.2185,0.00744957,0.00851379,0.0148991,27.8291,32.7797,46.4273,-0.778574,293.639,-0.672064,-0.00286515,-0.674929,0.000691165,-0,-0.000565221,50.3838,-0.345582,50.3838,
Sun Feb 11 14:10:59 2018,18847555,925.617,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4132,1214,0,32,32,-0.0957681,-0.316035,-10.161,0.00957802,0.00957802,0.0127707,27.8291,32.7797,46.4273,-0.540001,293.925,-0.675261,-0.00269744,-0.677958,0.00067083,-0,-0.000512273,50.3838,-0.335415,50.3838,
Sun Feb 11 14:10:59 2018,18857556,924.018,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,16,-0.181959,-0.248997,-10.1897,0.00212845,0.00744957,0.0117065,27.8291,32.7797,46.4273,-1.02303,294.212,-0.678356,-0.0016793,-0.680036,0.000645866,-0,-0.000628873,50.3838,-0.322933,50.3838,
Sun Feb 11 14:10:59 2018,18867557,924.018,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,16,-0.196325,-0.253785,-10.3094,0.00532112,0.00319267,0.0159634,27.8291,32.7797,46.4273,-1.09096,294.5,-0.682098,-0.000130994,-0.682229,0.000650011,0,0.0001044,50.3838,-0.325005,50.3838,
Sun Feb 11 14:10:59 2018,18877558,924.018,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,-0.162806,-0.282516,-10.3046,0.00212845,0.00319267,0.0180918,27.8291,32.7797,46.4273,-0.905156,294.786,-0.686826,9.60405e-05,-0.68673,0.00066414,0,0.000355943,50.3838,-0.33207,50.3838,
Sun Feb 11 14:10:59 2018,18887559,924.018,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,-0.153229,-0.244209,-10.3621,-0.00106422,0.00319267,0.00957802,27.8291,32.7797,46.4273,-0.847196,295.073,-0.692097,0.000333936,-0.691763,0.00066979,0,0.00014235,50.3838,-0.334895,50.3838,
Sun Feb 11 14:10:59 2018,18897560,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,32,-0.158017,-0.306458,-10.4627,0.00106422,0.00106422,0.00532112,27.8291,32.7797,46.4273,-0.865272,295.36,-0.697577,0.00109967,-0.696478,0.000678651,0,0.000223205,50.3838,-0.339325,50.3838,
Sun Feb 11 14:10:59 2018,18907561,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,32,-0.253785,-0.320823,-10.3142,0,-0.00319267,0.00532112,27.8291,32.7797,46.4273,-1.4095,295.648,-0.703722,0.00240653,-0.701315,0.000688202,0,0.000240605,50.3838,-0.344101,50.3838,
Sun Feb 11 14:10:59 2018,18917562,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,8,32,-0.0814029,-0.215478,-10.2759,0.00106422,-0.0042569,0.00532112,27.8291,32.7797,46.4273,-0.453872,295.934,-0.710593,0.00267772,-0.707915,0.000710046,0,0.000550308,50.3838,-0.355023,50.3838,
Sun Feb 11 14:10:59 2018,18927563,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,8,32,-0.0670376,-0.244209,-10.4962,0.00319267,-0.00638535,-0,27.8291,32.7797,46.4273,-0.365936,296.221,-0.71673,0.00325144,-0.713478,0.000717439,0,0.000186235,50.3838,-0.358719,50.3838,
Sun Feb 11 14:10:59 2018,18937564,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,14,-0.0574608,-0.225055,-10.3621,0.00638535,-0.00851379,0.00212845,27.8291,32.7797,46.4273,-0.317719,296.509,-0.721058,0.00373362,-0.717325,0.000709118,-0,-0.000209615,50.3838,-0.354559,50.3838,
Sun Feb 11 14:10:59 2018,18947565,923.783,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,14,-0.0957681,-0.244209,-10.3334,0.00957802,-0.0117065,0.00744957,27.8291,32.7797,46.4273,-0.530993,296.796,-0.723743,0.0044659,-0.719278,0.000709482,0,9.16699e-06,50.3838,-0.354741,50.3838,
