today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:04:12 2018,195409760,926.807,1514,1233,1625,1514,1940,1514,-7.62939e-06,17.8486,1.53028,0,0.5,-1.19209e-07,5004,3648,1130,20,30,14,5.96156,0.679953,-4.42448,0.0319267,0.355451,0.0180918,-2.07422,31.5656,45.2625,53.4184,3601.51,30.1407,0.0301632,30.1708,-0.0332346,-0,-0,17.8486,37.2405,17.8486,
Sun Feb 11 14:04:12 2018,195419761,926.807,1514,1233,1625,1514,1940,1514,-7.62939e-06,17.8486,1.53028,0,0.5,-1.19209e-07,5004,3648,1130,20,30,14,5.67426,-0.0861913,-4.41012,0.0340552,0.30224,0.0159634,-2.07422,31.5656,45.2625,52.1451,3601.81,30.6202,0.0371222,30.6573,-0.033455,-0,-0,17.8486,37.4875,17.8486,
Sun Feb 11 14:04:12 2018,195429762,926.807,1514,1235,1625,1514,1940,1514,-7.62939e-06,18.081,1.53028,0,0.5,-1.19209e-07,4986,3640,1132,14,30,14,5.59285,0.134075,-4.55377,-0.0297983,0.278827,0.00106422,-2.07422,31.5656,45.2625,50.8471,3602.1,31.1402,0.0352931,31.1755,-0.0336417,-0,-0,18.081,37.6967,17.8486,
Sun Feb 11 14:04:12 2018,195439763,926.807,1514,1235,1625,1514,1940,1514,-7.62939e-06,18.081,1.53028,0,0.5,-1.19209e-07,4992,3648,1134,22,30,14,6.12916,-0.325611,-7.13951,-0.0872664,0.277763,-0.0106422,-2.07422,31.5656,45.2625,40.6456,3602.39,31.6821,0.0273826,31.7095,-0.0342296,-0,-0,18.081,37.8625,18.081,
Sun Feb 11 14:04:12 2018,195449764,925.947,1514,1237,1625,1514,1940,1514,-7.62939e-06,18.3134,1.53028,0,0.5,-1.19209e-07,4992,3648,1134,22,30,14,6.86178,-0.335188,-8.54251,-0.117065,0.255414,-0.0170276,-2.07422,31.5656,45.2625,38.7732,3602.68,32.2196,0.0259004,32.2455,-0.0342792,-0,-0,18.3134,37.9174,18.081,
Sun Feb 11 14:04:12 2018,195459765,925.947,1514,1237,1625,1514,1940,1514,-7.62939e-06,18.3134,1.53028,0,0.5,-1.19209e-07,4996,3652,1142,16,28,32,6.07648,-0.162806,-7.35499,-0.0649177,0.164955,-0.0159634,-2.07422,31.5656,45.2625,39.5626,3602.99,32.7386,0.0430011,32.7816,-0.034759,-0,-0,18.3134,37.9602,18.3134,
Sun Feb 11 14:04:12 2018,195469766,925.947,1514,1240,1625,1514,1940,1514,-7.62939e-06,18.662,1.53028,0,0.5,-1.19209e-07,4996,3652,1142,16,28,32,5.88016,0.158017,-6.39252,0.0276698,0.0244772,-0.0106422,-2.07422,31.5656,45.2625,42.6094,3603.32,33.2415,0.072158,33.3136,-0.0347795,-0,-0,18.662,37.9827,18.3134,
Sun Feb 11 14:04:12 2018,195479767,925.947,1514,1240,1625,1514,1940,1514,-7.62939e-06,18.662,1.53028,0,0.5,-1.19209e-07,5004,3658,1140,24,30,12,5.87537,0.588974,-7.09641,0.181982,-0.158569,0.0148991,-2.07422,31.5656,45.2625,39.6226,3603.66,33.7312,0.110283,33.8415,-0.0355181,-0,-0,18.662,38.0647,18.662,
Sun Feb 11 14:04:12 2018,195489768,925.947,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,5004,3658,1140,24,30,12,5.17148,1.3216,-7.11557,0.305432,-0.306497,0.0351194,-2.07422,31.5656,45.2625,36.0091,3603.99,34.201,0.134987,34.336,-0.0355248,-0,-0,19.0106,38.0719,18.662,
Sun Feb 11 14:04:12 2018,195499769,925.947,1514,1243,1625,1514,1940,1514,-7.62939e-06,19.0106,1.53028,0,0.5,-1.19209e-07,5004,3658,1140,24,30,12,5.48751,1.12527,-7.72848,0.305432,-0.408662,0.0478901,-2.07422,31.5656,45.2625,35.3762,3604.3,34.6406,0.14463,34.7852,-0.0361279,0,0,19.0106,38.0083,19.0106,
Sun Feb 11 14:04:12 2018,195509770,926.807,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4964,3624,1134,20,8,32,5.65989,0.861913,-7.47949,0.242643,-0.428882,0.0361836,-2.07422,31.5656,45.2625,37.1156,3604.6,35.0478,0.130447,35.1782,-0.0360881,0,0,19.1268,37.9664,19.0106,
Sun Feb 11 14:04:12 2018,195519771,926.807,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4982,3652,1138,14,30,14,6.52181,0.746991,-8.82982,0.125578,-0.382057,0.0276698,-2.07422,31.5656,45.2625,36.45,3604.87,35.4259,0.0986665,35.5245,-0.0362911,0,0,19.1268,37.9479,19.1268,
Sun Feb 11 14:04:12 2018,195529772,926.807,1514,1244,1625,1514,1940,1514,-7.62939e-06,19.1268,1.53028,0,0.5,-1.19209e-07,4982,3652,1138,14,30,14,6.76123,-0.248997,-11.3916,0.019156,-0.307561,0.0106422,-2.07422,31.5656,45.2625,30.6903,3605.13,35.7709,0.0614017,35.8323,-0.0363062,-0,-0,19.1268,37.9637,19.1268,
Sun Feb 11 14:04:12 2018,195539773,926.807,1514,1245,1625,1514,1940,1514,-7.62939e-06,19.243,1.53028,0,0.5,-1.19209e-07,4990,3632,1138,26,30,12,6.79953,0.277727,-11.4491,-0.0681104,-0.273506,-0.0042569,-2.07422,31.5656,45.2625,30.7058,3605.41,36.0729,0.0383023,36.1112,-0.0362956,0,0,19.243,37.9527,19.1268,
Sun Feb 11 14:04:12 2018,195549774,926.494,1514,1245,1625,1514,1940,1514,-7.62939e-06,19.243,1.53028,0,0.5,-1.19209e-07,4990,3632,1138,26,30,12,6.98149,-1.15879,-11.3533,-0.116,-0.273506,-0.0117065,-2.07422,31.5656,45.2625,31.5887,3605.7,36.3298,0.0262988,36.3561,-0.0365255,-0,-0,19.243,37.9624,19.243,
Sun Feb 11 14:04:12 2018,195559775,926.494,1514,1245,1625,1514,1940,1514,-7.62939e-06,19.243,1.53028,0,0.5,-1.19209e-07,4990,3632,1138,26,30,12,6.47392,-0.526724,-9.53371,-0.15112,-0.286276,-0.0170276,-2.07422,31.5656,45.2625,34.1787,3605.99,36.5486,0.0188782,36.5674,-0.0365269,-0,-0,19.243,37.9639,19.243,
Sun Feb 11 14:04:12 2018,195569776,926.494,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4980,3644,1134,22,32,10,6.28717,-0.536301,-8.60476,-0.118129,-0.310753,-0.0117065,-2.07422,31.5656,45.2625,36.1542,3606.28,36.7392,0.0149467,36.7542,-0.0364555,0,0,19.3592,37.8897,19.243,
Sun Feb 11 14:04:12 2018,195579777,926.494,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4992,3630,1144,20,30,12,6.88094,-0.387861,-8.93516,-0.0404405,-0.357579,-0,-2.07422,31.5656,45.2625,37.5998,3606.58,36.911,0.0176405,36.9286,-0.036577,0,0,19.3592,37.7878,19.3592,
Sun Feb 11 14:04:12 2018,195589807,926.494,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4992,3630,1144,20,30,12,6.4404,-0.0430956,-7.25443,0.0361836,-0.413983,0.00744957,-2.07422,31.5656,45.2625,41.5983,3606.88,37.0731,0.0227243,37.0958,-0.0364301,0,0,19.3592,37.6361,19.3592,
Sun Feb 11 14:04:12 2018,195599808,926.494,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4986,3644,1142,10,8,32,6.70855,-0.574608,-7.23049,0.0319267,-0.426754,0.00744957,-2.07422,31.5656,45.2625,42.8556,3607.17,37.236,0.0153274,37.2513,-0.0363183,0,0,19.3592,37.5205,19.3592,
Sun Feb 11 14:04:12 2018,195609809,927.381,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4986,3644,1142,10,8,32,6.55054,-0.316035,-6.31112,-0.0468259,-0.351194,-0.0042569,-2.07422,31.5656,45.2625,46.0665,3607.44,37.4081,-0.0156686,37.3924,-0.0360968,0,0,19.3592,37.2917,19.3592,
Sun Feb 11 14:04:12 2018,195619810,927.381,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4986,3644,1142,10,8,32,7.77158,-0.785298,-10.0078,-0.138349,-0.229872,-0.0202203,-2.07422,31.5656,45.2625,37.8313,3607.69,37.5874,-0.0566667,37.5308,-0.0359313,0,0,19.3592,37.1208,19.3592,
Sun Feb 11 14:04:12 2018,195629811,927.381,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4974,3640,1136,14,32,14,7.72369,-0.842759,-11.0085,-0.211781,-0.137285,-0.0415047,-2.07422,31.5656,45.2625,35.0539,3607.95,37.7576,-0.0859101,37.6717,-0.0356828,0,0,19.3592,36.864,19.3592,
Sun Feb 11 14:04:12 2018,195639812,927.381,1514,1246,1625,1514,1940,1514,-7.62939e-06,19.3592,1.53028,0,0.5,-1.19209e-07,4994,3630,1128,22,8,32,7.04853,-0.603339,-11.5544,-0.212845,-0.184111,-0.052147,-2.07422,31.5656,45.2625,31.3844,3608.25,37.9023,-0.0745022,37.8278,-0.0354552,0,0,19.3592,36.6288,19.3592,
Sun Feb 11 14:04:12 2018,195649813,926.347,1514,1247,1625,1514,1940,1514,-7.62939e-06,19.4754,1.53028,0,0.5,-1.19209e-07,4994,3630,1128,22,8,32,5.78439,0.23942,-6.22492,-0.108551,-0.351194,-0.0436332,-2.07422,31.5656,45.2625,42.8992,3608.58,38.0244,-0.0305794,37.9938,-0.0350844,0,0,19.4754,36.2457,19.3592,
Sun Feb 11 14:04:12 2018,195659814,926.347,1514,1247,1625,1514,1940,1514,-7.62939e-06,19.4754,1.53028,0,0.5,-1.19209e-07,4990,3630,1126,26,8,30,4.88417,0.45011,-4.12282,0.0266056,-0.559782,-0.0234129,-2.07422,31.5656,45.2625,49.8317,3608.93,38.1502,0.0209566,38.1712,-0.0349683,0,0,19.4754,35.9104,19.4754,
Sun Feb 11 14:04:12 2018,195669815,926.347,1514,1247,1625,1514,1940,1514,-7.62939e-06,19.4754,1.53028,0,0.5,-1.19209e-07,4990,3630,1126,26,8,30,5.02782,1.35991,-3.38061,0.167083,-0.756663,-0.00212845,-2.07422,31.5656,45.2625,56.0839,3609.27,38.3088,0.06486,38.3736,-0.0346561,0,0,19.4754,35.5897,19.4754,
Sun Feb 11 14:04:12 2018,195679816,926.347,1514,1247,1625,1514,1940,1514,-7.62939e-06,19.4754,1.53028,0,0.5,-1.19209e-07,4990,3634,1126,18,8,30,3.82593,1.43652,-2.85389,0.253285,-0.950352,0.0170276,-2.07422,31.5656,45.2625,53.2796,3609.61,38.5124,0.104055,38.6165,-0.0343652,0,0,19.4754,35.291,19.4754,
Sun Feb 11 14:04:12 2018,195689817,926.347,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3634,1126,18,8,30,2.71502,1.65679,-1.0343,0.288405,-1.08338,0.0287341,-2.07422,31.5656,45.2625,69.1456,3609.94,38.7721,0.123169,38.8953,-0.0340333,0,0,19.5916,34.9501,19.4754,
Sun Feb 11 14:04:12 2018,195699818,926.347,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3634,1126,18,8,30,3.51948,0.905008,-2.98318,0.241579,-1.13978,0.0202203,-2.07422,31.5656,45.2625,49.7148,3610.24,39.0911,0.118953,39.2101,-0.0338853,0,0,19.5916,34.5918,19.5916,
Sun Feb 11 14:04:12 2018,195709819,926.129,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4940,3652,1128,20,8,30,4.7884,0.167594,-8.04931,0.180918,-1.09934,0.0148991,-2.07422,31.5656,45.2625,30.7478,3610.52,39.4235,0.0880356,39.5116,-0.03357,0,0,19.5916,34.2698,19.5916,
Sun Feb 11 14:04:12 2018,195719820,926.129,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4982,3632,1132,22,8,32,6.42604,-0.593762,-13.7954,0.116,-1.03549,0.0042569,-2.07422,31.5656,45.2625,24.9766,3610.78,39.7074,0.0528212,39.7602,-0.0330766,0,0,19.5916,33.7662,19.5916,
Sun Feb 11 14:04:12 2018,195729821,926.129,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4982,3632,1132,22,8,32,6.29196,-0.339977,-15.0308,0.0457616,-1.00144,-0.0042569,1.20996,31.7391,47.4258,22.7144,3611.06,39.9148,0.0287008,39.9435,-0.0325877,0,0,19.5916,33.2671,19.5916,
Sun Feb 11 14:04:12 2018,195739822,926.129,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4992,3646,1136,32,8,30,5.86579,-0.847547,-13.8433,-0.0148991,-0.990793,-0.0148991,1.20996,31.7391,47.4258,22.9638,3611.34,40.0421,0.0128695,40.055,-0.032112,0,0,19.5916,32.7814,19.5916,
Sun Feb 11 14:04:12 2018,195749823,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4992,3646,1136,32,8,30,5.89931,-0.244209,-14.2886,0.0319267,-1.00995,-0.00638535,1.20996,31.7391,47.4258,22.4342,3611.64,40.0933,0.00663587,40.1,-0.0317266,0,0,19.5916,32.3881,19.5916,
Sun Feb 11 14:04:12 2018,195759824,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4992,3646,1136,32,8,30,5.31513,0.129287,-12.4115,0.136221,-1.06529,0.00957802,1.20996,31.7391,47.4258,23.1826,3611.94,40.0748,0.0109167,40.0857,-0.0312091,0,0,19.5916,31.8597,19.5916,
Sun Feb 11 14:04:12 2018,195769825,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4972,3630,1132,20,20,32,6.14352,0.694318,-9.96946,0.214973,-1.1898,0.0212845,1.20996,31.7391,47.4258,31.6428,3612.26,40.0013,0.0335913,40.0349,-0.0307523,0,0,19.5916,31.3934,19.5916,
Sun Feb 11 14:04:12 2018,195779826,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3634,1138,30,32,14,4.76925,-0.047884,-8.80587,0.228808,-1.32815,0.0276698,1.20996,31.7391,47.4258,28.4399,3612.59,39.8915,0.0581184,39.9496,-0.0302415,0,0,19.5916,30.872,19.5916,
Sun Feb 11 14:04:12 2018,195789827,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3634,1138,30,32,14,3.64876,-0.100556,-4.75967,0.111744,-1.34199,0.0180918,1.20996,31.7391,47.4258,37.4738,3612.88,39.7594,0.0464062,39.8058,-0.0297141,0,0,19.5916,30.3336,19.5916,
Sun Feb 11 14:04:12 2018,195799828,927.268,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4996,3634,1136,18,32,30,4.34787,-0.368707,-7.73806,-0.0404405,-1.20577,-0.0138349,1.20996,31.7391,47.4258,29.3308,3613.13,39.6136,-0.00574565,39.6079,-0.0291506,0,0,19.5916,29.7583,19.5916,
Sun Feb 11 14:04:12 2018,195809829,925.817,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4996,3634,1136,18,32,30,5.14753,-0.694318,-10.9511,-0.166019,-1.08977,-0.0351194,1.20996,31.7391,47.4258,25.1758,3613.38,39.4452,-0.0480727,39.3971,-0.0284992,0,0,19.5916,29.0933,19.5916,
Sun Feb 11 14:04:12 2018,195819830,925.817,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4996,3634,1136,18,32,30,5.66947,-0.919373,-11.9135,-0.221359,-1.01421,-0.0457616,1.20996,31.7391,47.4258,25.4491,3613.64,39.2414,-0.0756348,39.1658,-0.0278698,0,0,19.5916,28.4508,19.5916,
Sun Feb 11 14:04:12 2018,195829831,925.817,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4978,3646,1144,24,30,14,4.73094,-0.603339,-10.2663,-0.236258,-0.960995,-0.0553397,1.20996,31.7391,47.4258,24.7413,3613.92,39.002,-0.0942215,38.9077,-0.0273228,0,0,19.5916,27.8924,19.5916,
Sun Feb 11 14:04:12 2018,195839832,925.817,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4986,3646,1136,22,28,32,5.77003,-1.08218,-10.8266,-0.184111,-0.924811,-0.0500185,1.20996,31.7391,47.4258,28.0554,3614.19,38.7328,-0.106234,38.6266,-0.0266825,0,0,19.5916,27.2388,19.5916,
Sun Feb 11 14:04:12 2018,195849833,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4986,3646,1136,22,28,32,6.29675,0.253785,-11.6885,-0.0574681,-0.886499,-0.042569,1.20996,31.7391,47.4258,28.312,3614.47,38.4434,-0.117557,38.3258,-0.0260338,0,0,19.5916,26.5766,19.5916,
Sun Feb 11 14:04:12 2018,195859834,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,5000,3688,1136,22,30,32,6.11958,0.205901,-13.7331,0.0766241,-0.934389,-0.0212845,1.20996,31.7391,47.4258,24.0181,3614.77,38.1359,-0.103549,38.0324,-0.0253746,0,0,19.5916,25.9036,19.5916,
Sun Feb 11 14:04:12 2018,195869835,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,5000,3688,1136,22,30,32,3.58651,0.938527,-8.4659,0.174533,-1.10147,0.00212845,1.20996,31.7391,47.4258,22.9596,3615.1,37.8044,-0.0581133,37.7463,-0.0246898,0,0,19.5916,25.2045,19.5916,
Sun Feb 11 14:04:12 2018,195879836,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4986,3644,1140,8,8,30,1.76692,1.05824,-2.67672,0.203267,-1.31751,0.0127707,1.20996,31.7391,47.4258,33.4291,3615.45,37.4559,-0.00264775,37.4532,-0.0239531,0,0,19.5916,24.4525,19.5916,
Sun Feb 11 14:04:12 2018,195889837,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4986,3644,1140,8,8,30,1.37906,0.847547,-0.531513,0.169212,-1.47076,0.019156,1.20996,31.7391,47.4258,68.9226,3615.78,37.1454,0.0307802,37.1762,-0.0232983,0,0,19.5916,23.7841,19.5916,
Sun Feb 11 14:04:12 2018,195899838,925,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4986,3644,1140,8,8,30,2.28886,0.392649,-4.39575,0.136221,-1.53142,0.0170276,1.20996,31.7391,47.4258,27.5059,3616.08,36.9087,0.0361046,36.9448,-0.0226815,0,0,19.5916,23.1544,19.5916,
Sun Feb 11 14:04:12 2018,195909839,926.911,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4956,3668,1132,22,8,30,2.19309,0.727837,-6.85699,0.0723673,-1.56015,0.00106422,1.20996,31.7391,47.4258,17.736,3616.38,36.6864,0.0320513,36.7185,-0.022027,0,0,19.5916,22.4862,19.5916,
Sun Feb 11 14:04:12 2018,195919840,926.911,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3658,1132,22,8,14,2.67672,-0.80924,-10.2089,0.0180918,-1.56335,-0.0042569,1.20996,31.7391,47.4258,14.692,3616.67,36.4179,0.0211413,36.439,-0.0212722,0,0,19.5916,21.7157,19.5916,
Sun Feb 11 14:04:12 2018,195929841,926.911,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4990,3658,1132,22,8,14,3.45244,-0.718261,-12.1242,0.0148991,-1.48246,-0.019156,1.20996,31.7391,47.4258,15.8946,3616.93,36.0942,-0.0118706,36.0823,-0.0205554,0,0,19.5916,20.9839,19.5916,
Sun Feb 11 14:04:12 2018,195939842,926.911,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4994,3658,1144,14,30,12,4.71658,-0.416591,-15.2559,0.0468259,-1.36221,-0.0202203,1.20996,31.7391,47.4258,17.1798,3617.18,35.7218,-0.0530185,35.6688,-0.0198565,0,0,19.5916,20.2704,19.5916,
Sun Feb 11 14:04:12 2018,195949843,927.337,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4994,3658,1144,14,30,12,5.23372,0.373495,-18.7849,0.162826,-1.31006,-0.0042569,1.20996,31.7391,47.4258,15.5686,3617.45,35.3083,-0.0716706,35.2367,-0.0191365,0,0,19.5916,19.5355,19.5916,
Sun Feb 11 14:04:12 2018,195959844,927.337,1514,1248,1625,1514,1940,1514,-7.62939e-06,19.5916,1.53028,0,0.5,-1.19209e-07,4994,3658,1144,14,30,12,4.24731,0.699107,-14.6429,0.210716,-1.4218,0.00851379,1.20996,31.7391,47.4258,16.1753,3617.77,34.8576,-0.0435451,34.814,-0.0185476,0,0,19.5916,18.9343,19.5916,
Sun Feb 11 14:04:12 2018,195969845,927.337,1514,1249,1625,1514,1940,1514,-7.62939e-06,19.7077,1.53028,0,0.5,-1.19209e-07,4940,3640,1134,16,30,32,1.51792,0.153229,-5.96156,0.163891,-1.58144,0.00744957,1.20996,31.7391,47.4258,14.285,3618.1,34.3723,-0.00446188,34.3678,-0.017769,0,0,19.7077,18.1394,19.5916,
Sun Feb 11 14:04:12 2018,195979846,927.337,1514,1249,1625,1514,1940,1514,-7.62939e-06,19.7077,1.53028,0,0.5,-1.19209e-07,4992,3656,1136,24,30,14,0.47884,-0.287304,-3.96001,0.0266056,-1.61443,-0.00851379,17.458,31.3922,48.4242,6.89468,3618.4,33.8472,-0.00359531,33.8436,-0.0170428,0,0,19.7077,17.2955,19.7077,
Sun Feb 11 14:04:12 2018,195989847,927.337,1514,1249,1625,1514,1940,1514,-7.62939e-06,19.7077,1.53028,0,0.5,-1.19209e-07,4992,3656,1136,24,30,14,2.30322,-1.04387,-7.1012,-0.12345,-1.44735,-0.0468259,17.458,31.3922,48.4242,17.9701,3618.64,33.2824,-0.0574763,33.2249,-0.0161619,0,0,19.7077,16.4016,19.7077,
Sun Feb 11 14:04:12 2018,195999848,927.337,1514,1250,1625,1514,1940,1514,-7.62939e-06,19.8239,1.53028,0,0.5,-1.19209e-07,4990,3670,1134,22,32,14,4.18506,-0.3304,-11.7029,-0.220294,-1.18555,-0.0691746,17.458,31.3922,48.4242,19.6776,3618.85,32.699,-0.132684,32.5663,-0.0154312,0,0,19.8239,15.6601,19.7077,
Sun Feb 11 14:04:12 2018,196009849,926.877,1514,1250,1625,1514,1940,1514,-7.62939e-06,19.8239,1.53028,0,0.5,-1.19209e-07,4990,3670,1134,22,32,14,5.53061,-1.18752,-15.5527,-0.263928,-0.985472,-0.0830095,17.458,31.3922,48.4242,19.5756,3619.08,32.1142,-0.183666,31.9306,-0.0147162,0,0,19.8239,14.8469,19.8239,
Sun Feb 11 14:04:12 2018,196019850,926.877,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4990,3670,1134,22,32,14,4.2521,-0.881066,-14.3317,-0.236258,-0.941839,-0.0893948,17.458,31.3922,48.4242,16.5252,3619.35,31.5291,-0.187142,31.342,-0.0138395,0,0,20.0563,13.9624,19.8239,
Sun Feb 11 14:04:12 2018,196029851,926.877,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4980,3664,1136,24,30,12,2.13084,0.311246,-7.94396,-0.134092,-1.04613,-0.0734315,17.458,31.3922,48.4242,15.0152,3619.67,30.9385,-0.149088,30.7894,-0.0131393,0,0,20.0563,13.1023,20.0563,
Sun Feb 11 14:04:12 2018,196039852,926.877,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4982,3654,1142,20,30,14,0.713472,0.895431,-4.67827,0.0276698,-1.25685,-0.0489543,17.458,31.3922,48.4242,8.67124,3620.02,30.3334,-0.0841642,30.2493,-0.0123151,0,0,20.0563,12.2805,20.0563,
Sun Feb 11 14:04:12 2018,196049853,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4982,3654,1142,20,30,14,-0.0335188,1.18752,-4.13718,0.197946,-1.51226,-0.0212845,17.458,31.3922,48.4242,-0.464192,3620.38,29.6953,-0.0124774,29.6829,-0.0114942,0,0,20.0563,11.4619,20.0563,
Sun Feb 11 14:04:12 2018,196059854,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4992,3630,1142,14,8,32,-0.665588,0.842759,-5.33428,0.32246,-1.72724,0.00106422,17.458,31.3922,48.4242,-7.11236,3620.72,29,0.0421781,29.0422,-0.0106262,0,0,20.0563,10.5964,20.0563,
Sun Feb 11 14:04:12 2018,196069855,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,4992,3630,1142,14,8,32,-0.215478,1.29766,-5.62637,0.338423,-1.78151,0.00638535,17.458,31.3922,48.4242,-2.19324,3621.03,28.2383,0.0478401,28.2862,-0.0097983,0,0,20.0563,9.77078,20.0563,
Sun Feb 11 14:04:12 2018,196079856,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,5002,3662,1138,24,8,30,0.68953,0.186748,-9.88805,0.260735,-1.64423,-0.00319267,17.458,31.3922,48.4242,3.98899,3621.27,27.4277,0.000350088,27.428,-0.00901193,0,0,20.0563,8.98662,20.0563,
Sun Feb 11 14:04:12 2018,196089857,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,5002,3662,1138,24,8,30,3.36146,-0.253785,-16.3668,0.166019,-1.425,-0.0234129,17.458,31.3922,48.4242,11.6062,3621.5,26.5988,-0.0655663,26.5333,-0.00828244,0,0,20.0563,8.25918,20.0563,
Sun Feb 11 14:04:12 2018,196099858,926.92,1514,1252,1625,1514,1940,1514,-7.62939e-06,20.0563,1.53028,0,0.5,-1.19209e-07,5002,3662,1138,24,8,30,3.79242,-0.234632,-20.1113,0.0223487,-1.20789,-0.0478901,17.458,31.3922,48.4242,10.679,3621.72,25.7757,-0.124901,25.6508,-0.0075355,0,0,20.0563,7.51433,20.0563,
