today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:01:17 2018,29725043,928.832,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3712,1128,10,30,14,0.162806,0.80924,-5.17148,0.183047,-0.0553397,0.0468259,25.582,31.2188,45.5953,1.80316,681.55,3.24813,0.0937754,3.34191,-0.0093576,-0,-0,29.7007,6.30127,29.7007,
Sun Feb 11 14:01:17 2018,29735044,928.832,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3712,1128,10,30,14,0.536301,0.818817,-9.13148,0.303304,-0.157505,0.0670461,25.582,31.2188,45.5953,3.36118,681.865,3.38678,0.115074,3.50185,-0.00937337,-0,-0,29.7007,6.31188,29.7007,
Sun Feb 11 14:01:17 2018,29745045,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3724,1148,4,8,30,1.3216,-0.407014,-13.9007,0.227744,-0.0659819,0.052147,25.582,31.2188,45.5953,5.43102,682.126,3.51403,0.0810883,3.59512,-0.00948891,-0,-0,29.7007,6.38969,29.7007,
Sun Feb 11 14:01:17 2018,29755046,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3724,1148,4,8,30,1.69509,-0.794875,-15.6293,-0.032991,0.112808,0.0127707,25.582,31.2188,45.5953,6.18988,682.361,3.63646,0.0256981,3.66216,-0.00965332,-0,-0,29.7007,6.5004,29.7007,
Sun Feb 11 14:01:17 2018,29765047,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4990,3710,1150,14,8,32,2.22182,-0.78051,-14.3269,-0.287341,0.303304,-0.0244772,25.582,31.2188,45.5953,8.81523,682.593,3.75989,-0.0281947,3.7317,-0.00980129,-0,-0,29.7007,6.60004,29.7007,
Sun Feb 11 14:01:17 2018,29775048,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4990,3710,1150,14,8,32,2.17394,-0.617704,-11.2958,-0.320332,0.363965,-0.0287341,25.582,31.2188,45.5953,10.8936,682.862,3.8914,-0.0418176,3.84959,-0.00985521,-0,-0,29.7007,6.63635,29.7007,
Sun Feb 11 14:01:17 2018,29785049,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4984,3710,1140,10,32,14,0.80924,0.411803,-5.95677,-0.121322,0.157505,0.00532112,25.582,31.2188,45.5953,7.7364,683.208,4.03323,0.0190562,4.05229,-0.00986507,-0,-0,29.7007,6.64299,29.7007,
Sun Feb 11 14:01:17 2018,29795050,929.866,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4984,3710,1140,10,32,14,0.272939,0.799663,-5.20021,0.204331,-0.114936,0.0574681,23.335,31.7391,47.093,3.00448,683.572,4.1755,0.0926903,4.26819,-0.0098338,0,0,29.7007,6.62193,29.7007,
Sun Feb 11 14:01:17 2018,29805051,928.71,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3702,1144,18,32,12,0.363919,1.18274,-7.15866,0.431011,-0.251157,0.0936517,23.335,31.7391,47.093,2.91019,683.898,4.30563,0.122485,4.42811,-0.0097694,0,0,29.7007,6.57856,29.7007,
Sun Feb 11 14:01:17 2018,29815052,928.71,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3702,1144,18,32,12,0.368707,0.325611,-10.3046,0.404405,-0.238386,0.100037,23.335,31.7391,47.093,2.04921,684.18,4.41871,0.108392,4.5271,-0.00978131,-0,-0,29.7007,6.58658,29.7007,
Sun Feb 11 14:01:17 2018,29825053,928.71,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3698,1144,22,8,30,1.49877,0.0814029,-14.3269,0.141542,-0.0606608,0.061725,23.335,31.7391,47.093,5.97213,684.416,4.51775,0.0499218,4.56767,-0.00980229,-0,-0,29.7007,6.60071,29.7007,
Sun Feb 11 14:01:17 2018,29835054,928.71,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4980,3698,1144,22,8,30,2.43251,-0.588974,-13.9151,-0.174533,0.166019,0.0117065,23.335,31.7391,47.093,9.91573,684.638,4.61389,-0.0171958,4.59669,-0.00983728,-0,-0,29.7007,6.62427,29.7007,
Sun Feb 11 14:01:17 2018,29845055,929.327,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3722,1144,14,32,32,2.42293,-1.41737,-13.0676,-0.359708,0.286276,-0.0202203,23.335,31.7391,47.093,10.5043,684.89,4.7187,-0.0493699,4.66933,-0.00988346,-0,-0,29.7007,6.65537,29.7007,
Sun Feb 11 14:01:17 2018,29855056,929.327,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3722,1144,14,32,32,1.09176,-0.0814029,-8.63349,-0.299047,0.200074,-0.0159634,23.335,31.7391,47.093,7.20714,685.201,4.83278,-0.0221049,4.81068,-0.0098603,0,0,29.7007,6.63977,29.7007,
Sun Feb 11 14:01:17 2018,29865057,929.327,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4990,3710,1146,8,30,12,0.981623,0.68953,-7.0198,-0.00851379,-0.0117065,0.0244772,23.335,31.7391,47.093,7.96042,685.548,4.94995,0.0374114,4.98736,-0.00976024,0,0,29.7007,6.57239,29.7007,
Sun Feb 11 14:01:17 2018,29875058,929.327,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4990,3710,1146,8,30,12,1.10133,0.512359,-8.80109,0.287341,-0.222423,0.0627892,23.335,31.7391,47.093,7.1327,685.895,5.06704,0.0914235,5.15846,-0.00966782,0,0,29.7007,6.51016,29.7007,
Sun Feb 11 14:01:17 2018,29885059,929.327,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4982,3706,1158,6,8,32,-0.0909797,1.00078,-8.70532,0.419304,-0.366093,0.0862022,23.335,31.7391,47.093,-0.598779,686.222,5.17546,0.122129,5.29758,-0.0096224,0,0,29.7007,6.47958,29.7007,
Sun Feb 11 14:01:17 2018,29895060,929.327,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4982,3706,1158,6,8,32,0.636858,-0.339977,-10.9798,0.309689,-0.334166,0.0670461,23.335,31.7391,47.093,3.31959,686.5,5.26386,0.101668,5.36552,-0.00954544,0,0,29.7007,6.42775,29.7007,
Sun Feb 11 14:01:17 2018,29905061,929.397,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3708,1144,20,8,32,1.99198,-0.416591,-12.4929,0.0170276,-0.100037,0.0297983,23.335,31.7391,47.093,9.05945,686.719,5.33912,0.027142,5.36627,-0.00954591,-0,-0,29.7007,6.42807,29.7007,
Sun Feb 11 14:01:17 2018,29915062,929.397,1512,1335,1586,1514,1940,1514,-0.0939026,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3708,1144,20,8,32,1.99198,-0.349553,-10.7212,-0.232001,0.101101,-0.0170276,23.335,31.7391,47.093,10.5254,686.948,5.41801,-0.0321197,5.38589,-0.00955548,-0,-0,29.7007,6.43451,29.7007,
Sun Feb 11 14:01:17 2018,29925063,929.397,1512,1335,1586,1514,1940,1514,-0.0939026,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3714,1144,16,32,12,1.96325,-1.14922,-11.248,-0.319267,0.156441,-0.0297983,23.335,31.7391,47.093,9.90081,687.219,5.50749,-0.0463069,5.46119,-0.00947455,0,0,29.7007,6.38002,29.7007,
Sun Feb 11 14:01:17 2018,29935064,929.397,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3714,1144,16,32,12,1.06303,0.0957681,-9.64384,-0.202203,0.0542754,-0.0223487,23.335,31.7391,47.093,6.29023,687.534,5.60314,-0.0159007,5.58724,-0.0093692,0,0,29.7007,6.30908,29.7007,
Sun Feb 11 14:01:17 2018,29945065,929.301,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4982,3710,1152,24,30,14,1.2402,-0.0047884,-9.41879,0.0436332,-0.142606,0.0127707,23.335,31.7391,47.093,7.50114,687.877,5.6978,0.0379215,5.73573,-0.00923091,0,0,29.7007,6.21595,29.7007,
Sun Feb 11 14:01:17 2018,29955066,929.301,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4982,3710,1152,24,30,14,0.756568,0.665588,-11.0277,0.210716,-0.305432,0.0383121,23.335,31.7391,47.093,3.9247,688.21,5.78671,0.0776271,5.86434,-0.00910301,0,0,29.7007,6.12983,29.7007,
Sun Feb 11 14:01:17 2018,29965067,929.301,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4936,3702,1148,18,8,32,0.402226,0.675165,-10.4674,0.214973,-0.330974,0.0436332,23.335,31.7391,47.093,2.20059,688.504,5.86279,0.0761287,5.93891,-0.00903932,0,0,29.7007,6.08694,29.7007,
Sun Feb 11 14:01:17 2018,29975068,929.301,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4936,3702,1148,18,8,32,1.88184,0.0383072,-10.1131,0.0755599,-0.217102,0.0223487,23.335,31.7391,47.093,10.541,688.758,5.92807,0.0362623,5.96433,-0.00897267,0,0,29.7007,6.04206,29.7007,
Sun Feb 11 14:01:17 2018,29985069,929.301,1513,1335,1587,1514,1940,1514,-0.0469513,29.7007,1.48568,0,0.5,-1.19209e-07,4984,3702,1150,10,32,30,1.43173,-0.407014,-7.65666,-0.0723673,-0.102166,0.00319267,23.335,31.7391,47.093,10.5915,689.012,5.99739,-0.000719234,5.99667,-0.00897,0,0,29.7007,6.04026,29.7007,
Sun Feb 11 14:01:17 2018,29995070,929.301,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4984,3702,1150,10,32,30,0.560243,0.383072,-5.71256,-0.126643,-0.0830095,-0.0106422,23.335,31.7391,47.093,5.60121,689.293,6.07341,-0.00824912,6.06516,-0.00889627,0,0,29.7007,5.99061,29.7007,
Sun Feb 11 14:01:17 2018,30005071,929.536,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4986,3706,1134,16,32,14,1.42216,-0.071826,-8.67659,-0.0287341,-0.158569,0.00744957,23.335,31.7391,47.093,9.30843,689.601,6.14939,0.010832,6.16023,-0.00872827,0,0,29.7007,5.87748,29.7007,
Sun Feb 11 14:01:17 2018,30015072,929.536,1513,1335,1586,1514,1940,1514,-0.0469513,29.7007,1.48451,0,0.5,-1.19209e-07,4986,3706,1134,16,32,14,1.09654,0.78051,-11.0038,0.0606608,-0.26712,0.0234129,23.335,31.7391,47.093,5.69085,689.918,6.22394,0.0372838,6.26122,-0.00858711,0,0,29.7007,5.78243,29.7007,
Sun Feb 11 14:01:17 2018,30025073,929.536,1513,1334,1586,1514,1940,1514,-0.0469513,29.5845,1.48451,0,0.5,-1.19209e-07,4986,3728,1152,16,30,30,1.32639,-0.134075,-14.2263,0.0564039,-0.296919,0.019156,23.335,31.7391,47.093,5.32656,690.213,6.2932,0.0398016,6.333,-0.00846312,0,0,29.5845,5.69893,29.7007,
Sun Feb 11 14:01:17 2018,30035074,929.536,1513,1334,1587,1514,1940,1514,-0.0469513,29.5845,1.48568,0,0.5,-1.19209e-07,4986,3728,1152,16,30,30,1.43173,-0.277727,-14.3604,-0.0415047,-0.184111,-0.00638535,23.335,31.7391,47.093,5.69357,690.468,6.35362,0.00283156,6.35645,-0.00830547,0,0,29.5845,5.61474,29.5845,
Sun Feb 11 14:01:17 2018,30045075,928.858,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4984,3750,1150,14,8,32,1.5275,0.0191536,-12.0045,-0.12345,-0.0542754,-0.0234129,24.3721,31.0453,46.0945,7.25156,690.717,6.40753,-0.035646,6.37189,-0.00827793,0,0,29.5845,5.59612,29.5845,
Sun Feb 11 14:01:17 2018,30055076,928.858,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4984,3750,1150,14,8,32,1.51314,-0.0766145,-8.14029,-0.136221,-0.0468259,-0.0212845,24.3721,31.0453,46.0945,10.5301,691.001,6.46168,-0.0372107,6.42447,-0.00818247,0,0,29.5845,5.53159,29.5845,
Sun Feb 11 14:01:17 2018,30065077,928.858,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3714,1144,20,30,14,0.258574,0.526724,-4.42927,-0.00106422,-0.163891,-0.00106422,24.3721,31.0453,46.0945,3.34105,691.321,6.5167,-0.00432236,6.51238,-0.00804795,0,0,29.5845,5.44065,29.5845,
Sun Feb 11 14:01:17 2018,30075078,928.858,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3714,1144,20,30,14,-0.00957681,1.18752,-4.55377,0.169212,-0.306497,0.0340552,24.3721,31.0453,46.0945,-0.120496,691.648,6.55858,0.0327454,6.59132,-0.00784266,0,0,29.5845,5.30187,29.5845,
Sun Feb 11 14:01:17 2018,30085079,928.858,1512,1334,1586,1514,1940,1514,-0.0939026,29.5845,1.48451,0,0.5,-1.19209e-07,4980,3698,1142,16,30,12,1.12527,-0.248997,-10.5776,0.247964,-0.396956,0.0436332,24.3721,31.0453,46.0945,6.07246,691.961,6.58079,0.0522572,6.63305,-0.00761659,0,0,29.5845,5.14904,29.5845,
Sun Feb 11 14:01:17 2018,30095080,928.858,1513,1334,1586,1514,1940,1514,-0.0469513,29.5845,1.48451,0,0.5,-1.19209e-07,4980,3698,1142,16,30,12,1.26893,0.0766145,-14.9638,0.147927,-0.349066,0.032991,24.3721,31.0453,46.0945,4.84709,692.234,6.5922,0.0319497,6.62415,-0.00749851,0,0,29.5845,5.06921,29.5845,
Sun Feb 11 14:01:17 2018,30105081,928.806,1513,1334,1586,1514,1940,1514,-0.0469513,29.5845,1.48451,0,0.5,-1.19209e-07,4982,3724,1144,6,30,30,2.06859,-0.914585,-16.4817,-0.0532112,-0.221359,0.00319267,24.3721,31.0453,46.0945,7.1537,692.484,6.59939,-0.00854224,6.59084,-0.00742189,0,0,29.5845,5.01741,29.5845,
Sun Feb 11 14:01:17 2018,30115082,928.806,1513,1334,1586,1514,1940,1514,-0.0469513,29.5845,1.48451,0,0.5,-1.19209e-07,4982,3724,1144,6,30,30,1.46525,-0.339977,-13.465,-0.259671,-0.0574681,-0.0287341,24.3721,31.0453,46.0945,6.21046,692.723,6.60498,-0.0555705,6.54941,-0.00727287,0,0,29.5845,4.91668,29.5845,
Sun Feb 11 14:01:17 2018,30125083,928.806,1513,1334,1587,1514,1940,1514,-0.0469513,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3702,1152,6,8,30,1.54665,-0.430956,-10.3334,-0.297983,0.00106422,-0.032991,24.3721,31.0453,46.0945,8.5126,692.993,6.61168,-0.0694618,6.54222,-0.00708172,0,0,29.5845,4.78745,29.5845,
Sun Feb 11 14:01:17 2018,30135084,928.806,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3702,1152,6,8,30,1.21147,-0.153229,-7.72848,-0.101101,-0.101101,-0.00957802,24.3721,31.0453,46.0945,8.90882,693.308,6.62319,-0.0379039,6.58528,-0.00683337,0,0,29.5845,4.61956,29.5845,
Sun Feb 11 14:01:17 2018,30145085,929.162,1512,1334,1587,1514,1940,1514,-0.0939026,29.5845,1.48568,0,0.5,-1.19209e-07,4984,3736,1144,16,8,32,0.0287304,0.814029,-5.42047,0.170276,-0.286276,0.0255414,24.3721,31.0453,46.0945,0.303685,693.648,6.63384,0.0139423,6.64779,-0.0066033,0,0,29.5845,4.46402,29.5845,
Sun Feb 11 14:01:17 2018,30155086,929.162,1513,1334,1587,1514,1940,1514,-0.0469513,29.5845,1.48568,0,0.5,-1.19209e-07,4984,3736,1144,16,8,32,-0.857124,0.555455,-5.63595,0.344809,-0.44591,0.0564039,24.3721,31.0453,46.0945,-8.64738,693.98,6.61938,0.0542497,6.67363,-0.00633761,0,0,29.5845,4.28441,29.5845,
Sun Feb 11 14:01:17 2018,30165087,929.162,1513,1334,1587,1514,1940,1514,-0.0469513,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3710,1156,20,8,30,0.186748,-0.42138,-11.0468,0.32246,-0.456552,0.0510828,24.3721,31.0453,46.0945,0.968498,694.27,6.56603,0.0501554,6.61618,-0.00605416,0,0,29.5845,4.09279,29.5845,
Sun Feb 11 14:01:17 2018,30175088,929.162,1513,1334,1587,1514,1940,1514,-0.0469513,29.5845,1.48568,0,0.5,-1.19209e-07,4982,3710,1156,20,8,30,0.392649,-0.229843,-14.3748,0.110679,-0.279891,0.00851379,24.3721,31.0453,46.0945,1.56465,694.506,6.48757,-0.00511085,6.48246,-0.00590307,0,0,29.5845,3.99065,29.5845,
Sun Feb 11 14:01:17 2018,30185089,929.162,1513,1333,1587,1514,1940,1514,-0.0469513,29.4683,1.48568,0,0.5,-1.19209e-07,5000,3734,1152,16,30,32,1.62327,-1.22104,-15.5432,-0.188368,-0.0755599,-0.0457616,24.3721,31.0453,46.0945,5.96215,694.734,6.40078,-0.0632905,6.33749,-0.0057822,0,0,29.4683,3.90894,29.5845,
Sun Feb 11 14:01:17 2018,30195090,929.162,1513,1333,1586,1514,1940,1514,-0.0469513,29.4683,1.48451,0,0.5,-1.19209e-07,5000,3734,1152,16,30,32,1.37906,-0.627281,-12.6174,-0.372478,0.0404405,-0.0744957,24.3721,31.0453,46.0945,6.23755,694.987,6.31582,-0.092056,6.22377,-0.00563125,0,0,29.4683,3.8219,29.4683,
Sun Feb 11 14:01:17 2018,30205091,928.771,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4994,3736,1148,20,32,12,0.617704,-0.196325,-8.71011,-0.300111,0,-0.0691746,24.3721,31.0453,46.0945,4.05652,695.285,6.23547,-0.0751828,6.16029,-0.00539245,0,0,29.4683,3.65983,29.4683,
Sun Feb 11 14:01:17 2018,30215092,928.771,1512,1333,1587,1514,1940,1514,-0.0939026,29.4683,1.48568,0,0.5,-1.19209e-07,4994,3736,1148,20,32,12,0.593762,0.215478,-6.63194,-0.0234129,-0.187303,-0.0244772,24.3721,31.0453,46.0945,5.11609,695.625,6.15678,-0.0191764,6.13761,-0.00510639,0,0,29.4683,3.46568,29.4683,
Sun Feb 11 14:01:17 2018,30225093,928.771,1513,1333,1587,1514,1940,1514,-0.0469513,29.4683,1.48568,0,0.5,-1.19209e-07,4984,3732,1142,18,8,30,-0.651223,0.694318,-6.06212,0.29479,-0.392699,0.0287341,24.3721,31.0453,46.0945,-6.13149,695.97,6.06924,0.0370866,6.10632,-0.00484149,0,0,29.4683,3.2859,29.4683,
Sun Feb 11 14:01:17 2018,30235094,928.771,1513,1333,1586,1514,1940,1514,-0.0469513,29.4683,1.48451,0,0.5,-1.19209e-07,4984,3732,1142,18,8,30,-0.905008,0.536301,-7.36935,0.427818,-0.507635,0.0574681,24.3721,31.0453,46.0945,-7.00127,696.29,5.95287,0.0636479,6.01651,-0.0045677,0,0,29.4683,3.10007,29.4683,
Sun Feb 11 14:01:17 2018,30245095,930.213,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4982,3702,1158,10,32,12,-0.339977,-0.0957681,-11.0708,0.312882,-0.417176,0.042569,24.3721,31.0453,46.0945,-1.75896,696.55,5.80325,0.0313762,5.83463,-0.00435464,0,0,29.4683,2.95547,29.4683,
Sun Feb 11 14:01:17 2018,30255096,930.213,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4982,3702,1158,10,32,12,0.679953,-0.229843,-13.8241,0.0266056,-0.168147,0.00638535,24.3721,31.0453,46.0945,2.81588,696.765,5.63718,-0.0416674,5.59551,-0.00424613,0,0,29.4683,2.88183,29.4683,
Sun Feb 11 14:01:17 2018,30265097,930.213,1513,1333,1586,1514,1940,1514,-0.0469513,29.4683,1.48451,0,0.5,-1.19209e-07,4990,3708,1144,18,32,14,2.14042,-1.17795,-13.5033,-0.275634,0.0244772,-0.0436332,24.3721,31.0453,46.0945,9.00706,696.997,5.47609,-0.0928432,5.38324,-0.00415425,0,0,29.4683,2.81947,29.4683,
Sun Feb 11 14:01:17 2018,30275098,930.213,1513,1333,1586,1514,1940,1514,-0.0469513,29.4683,1.48451,0,0.5,-1.19209e-07,4990,3708,1144,18,32,14,0.976834,-0.699107,-11.0229,-0.388442,0.0830095,-0.0638535,24.3721,31.0453,46.0945,5.06425,697.266,5.33246,-0.102637,5.22982,-0.00401215,0,0,29.4683,2.72303,29.4683,
Sun Feb 11 14:01:17 2018,30285099,930.213,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4990,3728,1150,22,30,14,0.948104,-0.201113,-8.77714,-0.243707,-0.0266056,-0.0340552,24.3721,31.0453,46.0945,6.16517,697.584,5.20478,-0.0651303,5.13965,-0.00374467,0,0,29.4683,2.54149,29.4683,
Sun Feb 11 14:01:17 2018,30295100,930.213,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4990,3728,1150,22,30,14,0.0287304,-0.225055,-7.25922,0.0595966,-0.21923,0.00744957,26.2734,32.9531,45.9281,0.226763,697.926,5.08493,-0.00785967,5.07707,-0.00359404,0,0,29.4683,2.43926,29.4683,
Sun Feb 11 14:01:17 2018,30305101,929.023,1512,1333,1586,1514,1940,1514,-0.0939026,29.4683,1.48451,0,0.5,-1.19209e-07,4980,3708,1142,16,30,12,-0.071826,1.2402,-9.05008,0.290533,-0.378864,0.0532112,26.2734,32.9531,45.9281,-0.454719,698.258,4.96189,0.0356014,4.99749,-0.00338768,0,0,29.4683,2.2992,29.4683,
Sun Feb 11 14:01:17 2018,30315102,929.023,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4980,3708,1142,16,30,12,0.21069,0.23942,-9.91678,0.339488,-0.415047,0.0627892,26.2734,32.9531,45.9281,1.21711,698.555,4.83108,0.0414212,4.87251,-0.00323874,0,0,29.3521,2.19812,29.4683,
Sun Feb 11 14:01:17 2018,30325103,929.023,1513,1332,1587,1514,1940,1514,-0.0469513,29.3521,1.48568,0,0.5,-1.19209e-07,4980,3722,1146,20,8,32,0.0670376,-0.517148,-10.8122,0.160698,-0.284148,0.0532112,26.2734,32.9531,45.9281,0.35524,698.804,4.69536,0.000752613,4.69611,-0.00313369,0,0,29.3521,2.13524,29.3521,
Sun Feb 11 14:01:17 2018,30335104,929.023,1513,1332,1587,1514,1940,1514,-0.0469513,29.3521,1.48568,0,0.5,-1.19209e-07,4980,3722,1146,20,8,32,0.579397,-0.186748,-9.55765,-0.080881,-0.0915233,0.0202203,26.2734,32.9531,45.9281,3.4691,699.035,4.55853,-0.0533694,4.50516,-0.00306432,0,0,29.3521,2.08797,29.3521,
Sun Feb 11 14:01:17 2018,30345105,930.656,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4984,3702,1142,14,32,32,1.15879,-0.143652,-9.23204,-0.211781,0.0106422,-0,26.2734,32.9531,45.9281,7.15428,699.293,4.42976,-0.0779102,4.35185,-0.00299546,0,0,29.3521,2.04106,29.3521,
Sun Feb 11 14:01:17 2018,30355106,930.656,1512,1332,1586,1514,1940,1514,-0.0939026,29.3521,1.48451,0,0.5,-1.19209e-07,4984,3702,1142,14,32,32,0.440533,0.560243,-9.2895,-0.155377,-0.0340552,0.0042569,26.2734,32.9531,45.9281,2.71509,699.592,4.31456,-0.0598492,4.25471,-0.00284294,0,0,29.3521,1.93713,29.3521,
Sun Feb 11 14:01:17 2018,30365107,930.656,1512,1332,1586,1514,1940,1514,-0.0939026,29.3521,1.48451,0,0.5,-1.19209e-07,4982,3712,1144,16,30,14,0.287304,-0.172383,-10.9798,0.0159634,-0.174533,0.0297983,26.2734,32.9531,45.9281,1.49889,699.919,4.20614,-0.0168521,4.18929,-0.00266918,0,0,29.3521,1.81873,29.3521,
Sun Feb 11 14:01:17 2018,30375108,930.656,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4982,3712,1144,16,30,14,0.0335188,-0.158017,-13.4027,0.111744,-0.235194,0.0415047,26.2734,32.9531,45.9281,0.14329,700.222,4.09659,0.000704117,4.09729,-0.00251075,0,0,29.3521,1.71078,29.3521,
Sun Feb 11 14:01:17 2018,30385109,930.656,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4980,3706,1156,20,8,32,0.497994,-0.440533,-14.528,0.0436332,-0.146863,0.0180918,26.2734,32.9531,45.9281,1.96323,700.484,3.98442,-0.0240669,3.96035,-0.00242013,0,0,29.3521,1.64903,29.3521,
Sun Feb 11 14:01:17 2018,30395110,930.656,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4980,3706,1156,20,8,32,0.92895,-0.344765,-12.8904,-0.0776884,0.0255414,-0.0042569,26.2734,32.9531,45.9281,4.12192,700.721,3.87447,-0.0696521,3.80482,-0.00235818,0,0,29.3521,1.60682,29.3521,
Sun Feb 11 14:01:17 2018,30405111,929.397,1513,1332,1586,1514,1940,1514,-0.0469513,29.3521,1.48451,0,0.5,-1.19209e-07,4982,3712,1142,18,8,30,0.158017,0.23942,-7.29753,-0.105358,0.0553397,-0.00957802,26.2734,32.9531,45.9281,1.24046,700.999,3.77005,-0.072038,3.69801,-0.00225085,0,0,29.3521,1.53369,29.3521,
Sun Feb 11 14:01:17 2018,30415112,929.397,1513,1332,1587,1514,1940,1514,-0.0469513,29.3521,1.48568,0,0.5,-1.19209e-07,4982,3712,1142,18,8,30,-0.248997,0.196325,-4.36702,0.0255414,-0.094716,0.0148991,26.2734,32.9531,45.9281,-3.26333,701.328,3.66342,-0.0246938,3.63872,-0.00207512,0,0,29.3521,1.41395,29.3521,
Sun Feb 11 14:01:17 2018,30425113,929.397,1513,1331,1587,1514,1940,1514,-0.0469513,29.2359,1.48568,0,0.5,-1.19209e-07,4984,3720,1140,24,8,30,-0.914585,0.986411,-5.0805,0.21923,-0.270313,0.0500185,26.2734,32.9531,45.9281,-10.205,701.665,3.5374,0.0258003,3.5632,-0.00191359,0,0,29.2359,1.30389,29.3521,
