today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=6e-05,signal, mad_pitch, multiplier
Sun Feb 11 14:26:36 2018,14377028,921.298,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4140,1216,0,30,14,2.08774,-0.0909797,-10.2232,0.0180918,0.061725,0.0170276,19.0137,30.525,51.5859,11.542,187.34,10.0894,0.0157722,10.1052,-0.0243544,-0,-0.0152755,50.3838,12.1772,50.3838,
Sun Feb 11 14:26:36 2018,14387029,921.298,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4140,1216,0,30,14,1.99198,-0.0287304,-10.1849,0.0212845,0.0574681,0.0148991,19.0137,30.525,51.5859,11.0663,187.627,10.1145,0.0167403,10.1312,-0.02446,-0,-0.015966,50.3838,12.23,50.3838,
Sun Feb 11 14:26:36 2018,14397030,921.298,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1212,0,32,14,2.04944,-0.0861913,-10.1323,0.019156,0.0532112,0.0117065,19.0137,30.525,51.5859,11.4349,187.915,10.1418,0.0175477,10.1593,-0.0245453,-0,-0.012891,50.3838,12.2726,50.3838,
Sun Feb 11 14:26:36 2018,14407031,921.09,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4128,1212,0,8,32,2.07817,-0.114922,-9.9934,0.00851379,0.042569,0.0138349,19.0137,30.525,51.5859,11.7475,188.205,10.1716,0.0199598,10.1916,-0.02462,-0,-0.0112961,50.3838,12.31,50.3838,
Sun Feb 11 14:26:36 2018,14417032,921.09,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4128,1212,0,8,32,2.13563,-0.0957681,-10.0461,0.0117065,0.0361836,0.0170276,19.0137,30.525,51.5859,12.0015,188.493,10.2048,0.0209471,10.2257,-0.024684,-0,-0.00967039,50.3838,12.342,50.3838,
Sun Feb 11 14:26:36 2018,14427033,921.09,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,8,30,2.1069,-0.0814029,-10.161,-0.00212845,0.0255414,0.0170276,19.0137,30.525,51.5859,11.7144,188.783,10.2414,0.0229158,10.2643,-0.0247391,-0,-0.00832894,50.3838,12.3695,50.3838,
Sun Feb 11 14:26:36 2018,14437034,921.09,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,8,30,2.09253,-0.0861913,-10.1179,0,0.0244772,0.0202203,19.0137,30.525,51.5859,11.6849,189.069,10.2807,0.0220215,10.3027,-0.0248032,-0,-0.00969778,50.3838,12.4016,50.3838,
Sun Feb 11 14:26:36 2018,14447035,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4128,1216,0,8,30,2.1883,-0.0909797,-10.1706,-0.00212845,0.00957802,0.019156,19.0137,30.525,51.5859,12.1427,189.36,10.3224,0.024889,10.3473,-0.0248402,-0,-0.00558549,50.3838,12.4201,50.3838,
Sun Feb 11 14:26:36 2018,14457036,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,32,14,2.0638,-0.0622492,-9.98382,-0.0042569,0.00532112,0.0180918,19.0137,30.525,51.5859,11.6794,189.648,10.3666,0.0245349,10.3912,-0.0248869,-0,-0.00706619,50.3838,12.4435,50.3838,
Sun Feb 11 14:26:36 2018,14467037,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,32,14,2.15957,0.023942,-10.1227,0.00319267,-0.00638535,0.0180918,19.0137,30.525,51.5859,12.0429,189.938,10.4128,0.0261324,10.4389,-0.0249112,-0,-0.00366081,50.3838,12.4556,50.3838,
Sun Feb 11 14:26:36 2018,14477038,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1214,0,30,32,2.13084,-0.0574608,-10.0461,0.00744957,-0.0138349,0.0148991,16.248,32.6063,50.2547,11.9754,190.226,10.4608,0.0263359,10.4871,-0.0249223,-0,-0.00167819,50.3838,12.4611,50.3838,
Sun Feb 11 14:26:36 2018,14487039,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,8,30,2.16436,-0.047884,-10.137,0.00957802,-0.0180918,0.0117065,16.248,32.6063,50.2547,12.0522,190.514,10.5106,0.0255529,10.5361,-0.0249262,-0,-0.000588705,50.3838,12.4631,50.3838,
Sun Feb 11 14:26:36 2018,14497040,919.674,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,8,30,2.14042,-0.11971,-10.2328,0.0117065,-0.0276698,0.00851379,16.248,32.6063,50.2547,11.8143,190.803,10.5616,0.0262048,10.5878,-0.0249264,-0,-3.97852e-05,50.3838,12.4632,50.3838,
Sun Feb 11 14:26:36 2018,14507041,921.611,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4140,1218,0,32,14,2.1883,-0.0143652,-10.0748,0.00851379,-0.0340552,0.0042569,16.248,32.6063,50.2547,12.2546,191.091,10.6137,0.0258174,10.6395,-0.0249236,0,0.000424087,50.3838,12.4618,50.3838,
Sun Feb 11 14:26:36 2018,14517042,921.611,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4140,1218,0,32,14,2.06859,-0.0957681,-10.1801,-0.00212845,-0.0415047,0.00319267,16.248,32.6063,50.2547,11.486,191.38,10.6664,0.0256554,10.6921,-0.0249231,0,7.84172e-05,50.3838,12.4616,50.3838,
Sun Feb 11 14:26:36 2018,14527043,921.611,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4140,1218,0,32,14,2.09732,-0.177171,-10.1323,0.00212845,-0.0393763,0.00532112,16.248,32.6063,50.2547,11.6948,191.666,10.7187,0.022801,10.7415,-0.0249024,0,0.00312487,50.3838,12.4512,50.3838,
Sun Feb 11 14:26:36 2018,14537044,921.611,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,32,2.12126,-0.124498,-10.2328,0.00212845,-0.0404405,0.0106422,16.248,32.6063,50.2547,11.7115,191.953,10.77,0.0209576,10.791,-0.0248613,0,0.00622436,50.3838,12.4306,50.3838,
Sun Feb 11 14:26:36 2018,14547045,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,32,32,2.15957,-0.0766145,-10.1323,-0.00744957,-0.0564039,0.00851379,16.248,32.6063,50.2547,12.0319,192.244,10.8208,0.0232811,10.8441,-0.0248307,0,0.00461595,50.3838,12.4154,50.3838,
Sun Feb 11 14:26:36 2018,14557046,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,32,32,2.08296,0.00957681,-10.1275,0.00319267,-0.0532112,0.00744957,16.248,32.6063,50.2547,11.6222,192.529,10.8712,0.0200703,10.8913,-0.0248074,0,0.00352416,50.3838,12.4037,50.3838,
Sun Feb 11 14:26:36 2018,14567047,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4142,1216,0,30,14,2.00155,-0.071826,-10.0796,0.00532112,-0.0585323,0.00851379,16.248,32.6063,50.2547,11.2314,192.817,10.9201,0.0193911,10.9395,-0.0247596,0,0.00723024,50.3838,12.3798,50.3838,
Sun Feb 11 14:26:36 2018,14577048,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4142,1216,0,30,14,2.09253,-0.134075,-10.0748,0.00532112,-0.061725,0.00744957,16.248,32.6063,50.2547,11.7335,193.105,10.9669,0.0181167,10.985,-0.0247035,0,0.00847107,50.3838,12.3518,50.3838,
Sun Feb 11 14:26:36 2018,14587049,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4142,1216,0,30,14,2.00155,0.0383072,-10.003,0.0170276,-0.0659819,0.00851379,16.248,32.6063,50.2547,11.3152,193.392,11.0118,0.017172,11.0289,-0.0246514,0,0.00787372,50.3838,12.3257,50.3838,
Sun Feb 11 14:26:36 2018,14597050,921.759,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1214,0,32,14,2.03986,0.0622492,-10.0892,0.0180918,-0.0659819,0.00319267,16.248,32.6063,50.2547,11.4302,193.679,11.0545,0.0150679,11.0695,-0.0245892,0,0.00940862,50.3838,12.2946,50.3838,
Sun Feb 11 14:26:36 2018,14607051,921.915,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,8,32,1.9824,-0.0335188,-10.0987,0.0255414,-0.0723673,0.0117065,16.248,32.6063,50.2547,11.106,193.967,11.0945,0.0148558,11.1094,-0.0245196,0,0.0105203,50.3838,12.2598,50.3838,
Sun Feb 11 14:26:36 2018,14617052,921.915,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,8,32,2.03028,-0.105345,-10.1083,0.0255414,-0.0734315,0.00532112,16.248,32.6063,50.2547,11.3569,194.254,11.1318,0.0131254,11.1449,-0.0244488,0,0.0106979,50.3838,12.2244,50.3838,
Sun Feb 11 14:26:36 2018,14627053,921.915,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1212,0,8,32,2.01592,-0.196325,-10.1466,0.00851379,-0.0744957,0.00532112,16.248,32.6063,50.2547,11.2371,194.541,11.1663,0.0115079,11.1778,-0.0243807,0,0.0102871,50.3838,12.1904,50.3838,
Sun Feb 11 14:26:36 2018,14637054,921.915,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1212,0,8,32,1.9393,-0.0814029,-10.2663,0.0138349,-0.071303,0.00532112,16.248,32.6063,50.2547,10.6971,194.826,11.1979,0.00880944,11.2067,-0.0243099,0,0.0107028,50.3838,12.155,50.3838,
Sun Feb 11 14:26:36 2018,14647055,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1212,0,8,32,1.92015,-0.129287,-10.2137,0.00106422,-0.0670461,0.00319267,16.248,32.6063,50.2547,10.6472,195.112,11.2253,0.00601713,11.2313,-0.0242324,0,0.0117196,50.3838,12.1162,50.3838,
Sun Feb 11 14:26:36 2018,14657056,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,1.94409,-0.0430956,-10.1275,0.00957802,-0.0681104,0.0106422,16.248,32.6063,50.2547,10.8664,195.398,11.2484,0.00490426,11.2533,-0.0241557,0,0.0115957,50.3838,12.0778,50.3838,
Sun Feb 11 14:26:36 2018,14667057,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,1.9824,-0.0191536,-10.2759,0.0148991,-0.0744957,0.00957802,16.248,32.6063,50.2547,10.9192,195.687,11.268,0.00531702,11.2733,-0.0240721,0,0.0126272,50.3838,12.0361,50.3838,
Sun Feb 11 14:26:36 2018,14677058,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,32,14,1.95367,-0.0335188,-10.1562,0.00744957,-0.0670461,0.0117065,16.248,32.6063,50.2547,10.8885,195.971,11.2845,0.00189046,11.2864,-0.0239896,0,0.0124718,50.3838,11.9948,50.3838,
Sun Feb 11 14:26:36 2018,14687059,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1212,0,8,32,2.00155,-0.0909797,-10.0652,0.0159634,-0.0659819,0.0127707,16.248,32.6063,50.2547,11.247,196.257,11.2985,0.000487468,11.299,-0.0239214,0,0.0103173,50.3838,11.9607,50.3838,
Sun Feb 11 14:26:36 2018,14697060,920.056,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1212,0,8,32,1.9393,-0.0622492,-10.07,0.0148991,-0.0691746,0.0127707,16.248,32.6063,50.2547,10.9007,196.545,11.3104,0.000376789,11.3108,-0.0238504,0,0.0107342,50.3838,11.9252,50.3838,
Sun Feb 11 14:26:36 2018,14707061,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,32,14,1.91536,-0.148441,-10.1179,0.0127707,-0.0649177,0.0117065,16.248,32.6063,50.2547,10.7195,196.83,11.32,-0.00177058,11.3182,-0.0237807,0,0.0105246,50.3838,11.8904,50.3838,
Sun Feb 11 14:26:36 2018,14717062,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,32,14,1.91057,-0.191536,-10.094,0.0127707,-0.0627892,0.0117065,16.248,32.6063,50.2547,10.7181,197.116,11.3266,-0.00314895,11.3234,-0.0237076,0,0.0110557,50.3838,11.8538,50.3838,
Sun Feb 11 14:26:36 2018,14727063,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,30,14,1.92494,-0.114922,-10.1849,0.00957802,-0.0595966,0.00957802,16.7666,32.0859,49.0898,10.7026,197.401,11.3304,-0.0046882,11.3257,-0.023643,0,0.00976063,50.3838,11.8215,50.3838,
Sun Feb 11 14:26:36 2018,14737064,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,30,14,1.901,-0.110133,-10.1466,0.0106422,-0.0564039,0.00851379,16.7666,32.0859,49.0898,10.6115,197.687,11.3313,-0.00607895,11.3253,-0.0235856,0,0.0086798,50.3838,11.7928,50.3838,
Sun Feb 11 14:26:36 2018,14747065,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,30,14,1.85311,-0.0670376,-10.1658,0.0138349,-0.0574681,0.00744957,16.7666,32.0859,49.0898,10.331,197.974,11.3294,-0.00615364,11.3232,-0.0235191,0,0.0100538,50.3838,11.7595,50.3838,
Sun Feb 11 14:26:36 2018,14757066,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,30,14,1.901,-0.196325,-10.0173,0.0106422,-0.0585323,0.00212845,16.7666,32.0859,49.0898,10.7453,198.261,11.3244,-0.00619874,11.3182,-0.0234598,0,0.00896435,50.3838,11.7299,50.3838,
Sun Feb 11 14:26:36 2018,14767067,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1214,0,32,14,1.96803,-0.0861913,-10.2424,0.0042569,-0.052147,0.00319267,16.7666,32.0859,49.0898,10.8766,198.545,11.3175,-0.00827655,11.3092,-0.0234179,0,0.00632152,50.3838,11.709,50.3838,
Sun Feb 11 14:26:36 2018,14777068,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1214,0,32,14,2.02549,-0.0957681,-10.2472,0.00106422,-0.0489543,0.00638535,16.7666,32.0859,49.0898,11.1812,198.831,11.3096,-0.00926153,11.3003,-0.0233788,0,0.0059228,50.3838,11.6894,50.3838,
Sun Feb 11 14:26:36 2018,14787069,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1214,0,32,14,1.92015,-0.11971,-10.161,0.0127707,-0.0532112,0.0042569,16.7666,32.0859,49.0898,10.7012,199.118,11.3012,-0.00808316,11.2931,-0.0233426,0,0.00547075,50.3838,11.6713,50.3838,
Sun Feb 11 14:26:36 2018,14797070,919.847,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4142,1216,0,8,32,2.08296,0.0383072,-10.1083,0.00744957,-0.0446974,0.0127707,16.7666,32.0859,49.0898,11.6436,199.403,11.2925,-0.0104687,11.2821,-0.0233014,0,0.00622609,50.3838,11.6507,50.3838,
Sun Feb 11 14:26:36 2018,14807071,921.828,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,2.1069,-0.0574608,-10.07,0.00744957,-0.0436332,0.00532112,16.7666,32.0859,49.0898,11.8172,199.689,11.2852,-0.0105825,11.2747,-0.0232785,0,0.00345526,50.3838,11.6393,50.3838,
Sun Feb 11 14:26:36 2018,14817072,921.828,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,1.92015,-0.100556,-10.094,0.00851379,-0.0393763,0.00744957,16.7666,32.0859,49.0898,10.7706,199.974,11.2794,-0.0115165,11.2679,-0.0232686,0,0.00150348,50.3838,11.6343,50.3838,
Sun Feb 11 14:26:36 2018,14827073,921.828,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,30,12,1.92973,-0.0287304,-10.2711,0.0106422,-0.0372479,0.0170276,16.7666,32.0859,49.0898,10.6406,200.26,11.273,-0.0117478,11.2613,-0.0232417,0,0.00405434,50.3838,11.6209,50.3838,
Sun Feb 11 14:26:36 2018,14837074,921.828,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,30,12,1.94888,-0.153229,-10.161,0.00957802,-0.0319267,0.0159634,16.7666,32.0859,49.0898,10.8575,200.545,11.2651,-0.0127849,11.2524,-0.023213,0,0.00434696,50.3838,11.6065,50.3838,
Sun Feb 11 14:26:36 2018,14847075,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,8,32,1.92973,-0.0430956,-10.2615,0.00638535,-0.0319267,0.0127707,16.7666,32.0859,49.0898,10.6503,200.831,11.256,-0.0122207,11.2438,-0.0231978,0,0.00229341,50.3838,11.5989,50.3838,
Sun Feb 11 14:26:36 2018,14857076,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,8,32,1.85311,0.0047884,-10.1418,0.00957802,-0.0266056,0.0159634,16.7666,32.0859,49.0898,10.3548,201.116,11.2452,-0.0131231,11.2321,-0.0231701,0,0.00419186,50.3838,11.585,50.3838,
Sun Feb 11 14:26:36 2018,14867077,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,30,14,1.84354,-0.0957681,-10.1275,0.0042569,-0.0223487,0.0138349,16.7666,32.0859,49.0898,10.3168,201.402,11.2323,-0.0136095,11.2187,-0.0231412,0,0.00436023,50.3838,11.5706,50.3838,
Sun Feb 11 14:26:36 2018,14877078,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,30,14,1.80044,-0.162806,-10.0844,0.00532112,-0.019156,0.0117065,16.7666,32.0859,49.0898,10.1228,201.687,11.2168,-0.0137132,11.2031,-0.0231245,0,0.00252838,50.3838,11.5623,50.3838,
Sun Feb 11 14:26:36 2018,14887079,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1214,0,30,12,1.901,-0.124498,-10.1179,0.00212845,-0.00851379,0.00957802,16.7666,32.0859,49.0898,10.6409,201.971,11.1992,-0.0158009,11.1834,-0.0231053,0,0.00290547,50.3838,11.5526,50.3838,
Sun Feb 11 14:26:36 2018,14897080,920.595,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1214,0,30,12,1.8579,-0.0574608,-10.1131,-0.00638535,-0.00957802,0.00532112,16.7666,32.0859,49.0898,10.4099,202.257,11.1803,-0.0144321,11.1658,-0.0230969,0,0.00126592,50.3838,11.5485,50.3838,
Sun Feb 11 14:26:36 2018,14907081,921.081,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,8,32,1.83396,-0.0622492,-9.98861,0,-0.00957802,0.0042569,16.7666,32.0859,49.0898,10.4039,202.544,11.1603,-0.0134302,11.1468,-0.0231027,-0,-0.000869796,50.3838,11.5513,50.3838,
Sun Feb 11 14:26:36 2018,14917082,921.081,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,8,32,1.91536,-0.134075,-10.1754,0.00319267,0.00319267,0.00532112,16.7666,32.0859,49.0898,10.6604,202.827,11.1394,-0.0159571,11.1234,-0.0230943,0,0.00125698,50.3838,11.5472,50.3838,
Sun Feb 11 14:26:36 2018,14927083,921.081,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,14,1.92494,-0.143652,-10.094,-0.00106422,0.00744957,0.00744957,16.7666,32.0859,49.0898,10.7968,203.112,11.1183,-0.0158743,11.1024,-0.0231084,-0,-0.00213168,50.3838,11.5542,50.3838,
Sun Feb 11 14:26:36 2018,14937084,921.081,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,14,1.89621,-0.100556,-10.1035,-0.00106422,0.0106422,0.00744957,16.7666,32.0859,49.0898,10.6295,203.397,11.0975,-0.0154488,11.0821,-0.0231273,-0,-0.00284551,50.3838,11.5636,50.3838,
Sun Feb 11 14:26:36 2018,14947085,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,30,14,1.95846,-0.0670376,-10.0796,0.00212845,0.0117065,0.00212845,16.7666,32.0859,49.0898,10.9955,203.684,11.0773,-0.0144213,11.0628,-0.0231446,-0,-0.00262496,50.3838,11.5723,50.3838,
Sun Feb 11 14:26:36 2018,14957086,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,30,14,1.84832,-0.0430956,-10.0796,0.00319267,0.0212845,0.0106422,16.7666,32.0859,49.0898,10.3911,203.967,11.0575,-0.0157459,11.0417,-0.0231799,-0,-0.00532776,50.3838,11.5899,50.3838,
Sun Feb 11 14:26:36 2018,14967087,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,30,12,1.86269,-0.0574608,-10.0892,0.00212845,0.0223487,0.00851379,16.7666,32.0859,49.0898,10.4603,204.254,11.0375,-0.0145793,11.0229,-0.0232109,-0,-0.00468773,50.3838,11.6055,50.3838,
Sun Feb 11 14:26:36 2018,14977088,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,30,12,1.93451,-0.129287,-10.1562,0.0042569,0.0266056,0.00851379,17.8037,32.4328,50.7539,10.7843,204.539,11.0173,-0.0143265,11.003,-0.023239,-0,-0.00424202,50.3838,11.6195,50.3838,
Sun Feb 11 14:26:36 2018,14987089,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,30,12,1.85311,-0.0814029,-10.1179,0.00957802,0.0319267,0.0127707,17.8037,32.4328,50.7539,10.3788,204.824,10.9972,-0.014331,10.9829,-0.0232771,-0,-0.00576712,50.3838,11.6386,50.3838,
Sun Feb 11 14:26:36 2018,14997090,919.952,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,32,1.88184,-0.0814029,-10.1083,-0.00106422,0.0361836,0.0159634,17.8037,32.4328,50.7539,10.5459,205.109,10.9771,-0.0139911,10.9631,-0.0233017,-0,-0.00371905,50.3838,11.6509,50.3838,
Sun Feb 11 14:26:36 2018,15007091,920.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,14,1.87227,-0.047884,-10.2568,0.00957802,0.0383121,0.019156,17.8037,32.4328,50.7539,10.3449,205.395,10.9567,-0.0130475,10.9436,-0.023338,-0,-0.00547998,50.3838,11.669,50.3838,
Sun Feb 11 14:26:36 2018,15017092,920.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,14,1.88663,-0.0909797,-10.07,0.00638535,0.0383121,0.019156,17.8037,32.4328,50.7539,10.6114,205.681,10.9361,-0.0115397,10.9246,-0.0233697,-0,-0.00479354,50.3838,11.6848,50.3838,
Sun Feb 11 14:26:36 2018,15027093,920.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,2.01592,-0.0526724,-10.0844,0.00532112,0.0415047,0.0170276,17.8037,32.4328,50.7539,11.3047,205.967,10.9165,-0.0110014,10.9055,-0.0234156,-0,-0.00694021,50.3838,11.7078,50.3838,
Sun Feb 11 14:26:36 2018,15037094,920.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,1.94409,-0.023942,-10.2328,0.0106422,0.0404405,0.0159634,17.8037,32.4328,50.7539,10.7572,206.254,10.8988,-0.00930776,10.8895,-0.0234643,-0,-0.00736026,50.3838,11.7322,50.3838,
Sun Feb 11 14:26:36 2018,15047095,921.385,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,1.96325,-0.0766145,-10.1179,0.0117065,0.0468259,0.0138349,17.8037,32.4328,50.7539,10.981,206.538,10.8829,-0.0097523,10.8731,-0.0235078,-0,-0.00657176,50.3838,11.7539,50.3838,
Sun Feb 11 14:26:36 2018,15057096,921.385,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1212,0,8,32,1.99198,-0.0287304,-9.96467,0.0042569,0.0436332,0.0148991,17.8037,32.4328,50.7539,11.3046,206.826,10.8687,-0.00749774,10.8612,-0.0235544,-0,-0.00704198,50.3838,11.7772,50.3838,
