today,microseconds_since_start,msl,T_Baro,rc0,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,rc6_scaled,rc7_scaled,roll_desired,,roll_cmd,roll_error,roll_error_rate,roll_error_sum,pitch_desired,,pitch_cmd,pitch_error,pitch_error_rate,pitch_error_sum,yaw_rate_desired,yaw_mpu_madgwick,yaw_cmd,yaw_rate_error,yaw_rate_error_rate,yaw_rate_error_sum,a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],m1cmd,m2cmd,m3cmd,m4cmd,throttle,time_gps,lat,lng,msl_gps,horz_accuracy,vert_accuracy,status_gps,prescribed_input1,prescribed_input2,prescribed_input3,prescribed_input4,prescribed_input_index,rpm
Fri Jun 29 20:29:52 2018,53963735,692.576904,29.2582569,1213,1520,1643,1511,1088,1940,1514,1514,-14.1314583,0.281684875,1.61883807,-0.352111816,-0.500000119,0.5,3460.58398,-34979.293,-14.1314583,,0.644348681,-18.6687374,105.787498,-3.17014289,0.281684875,,0.418810099,-0.877145529,80.4245453,30.975771,-0.352111816,-57.5882835,-0.715149641,10.0231485,-532.588135,18.4324608,2.28406835,2.50433493,-23.1040459,-1.24407816,-1.93369555,-0.053211212,40.7003937,34.469532,21.6796875,1.95000005,1.91517758,1.54803705,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,635,0
Fri Jun 29 20:29:52 2018,53973741,692.576904,29.2582569,1220,1482,1643,1511,1088,1940,1514,1514,-13.8028221,-1.50234985,1.61883807,-0.352111816,-0.500000119,0.5,-4727.70068,-25134.8301,-13.8028221,,0.531771719,-17.6123257,105.577827,-3.35165715,-1.50234985,,0.251428515,-1.57858419,-70.1018066,30.9634857,-0.352111816,-57.6814613,-0.625910699,8.96008015,-106.243088,18.5274334,-3.12203908,-0.933738649,-16.6013947,-0.984407485,-1.54738212,-0.157505199,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.52469909,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,636,0
Fri Jun 29 20:29:52 2018,53983747,692.576904,29.2582569,1220,1482,1643,1511,1088,1940,1514,1514,-13.8028221,-1.50234985,1.61883807,-0.352111816,-0.500000119,0.5,-617.699219,-18921.6094,-13.8028221,,0.483994752,-17.2448769,36.722847,-3.52604771,-1.50234985,,0.145548344,-1.1150744,46.323185,30.9500084,-0.352111816,-57.7514954,-0.652778506,6.64709139,-231.160172,18.6055164,-0.407014281,-1.47961664,-12.4977331,-0.910975993,-1.16426134,-0.126642689,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.45005429,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,637,0
Fri Jun 29 20:29:52 2018,53993751,692.576904,29.2582569,1244,1425,1643,1511,1088,1940,1514,1514,-12.6760597,-4.17840576,1.61883807,-0.352111816,-0.500000119,0.5,-7549.53564,-16783.4297,-12.6760597,,0.471626669,-15.7238264,152.044235,-3.69095707,-4.17840576,,0.089058682,-3.16829157,-205.239624,30.9285831,-0.352111816,-57.8235283,-0.675048292,6.84830093,20.1129093,18.6730213,-4.98472786,-2.65756392,-11.0851536,-1.08018768,-1.19512391,-0.101101309,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.41541648,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,638,0
Fri Jun 29 20:29:52 2018,54003759,693.028748,29.2524223,1244,1425,1643,1511,1088,1940,1514,1514,-12.6760597,-4.17840576,1.61883807,-0.352111816,-0.500000119,0.5,-9080.79004,-3668.93091,-12.6760597,,0.394298911,-14.948391,77.4815598,-3.84444094,-4.17840576,,-0.024244698,-2.48553801,68.2207794,30.9002914,-0.352111816,-57.9004707,-0.680867791,7.33598232,48.7291565,18.7439995,-5.99986935,3.01190567,-2.42293215,-1.07486653,-0.902462184,-0.09471596,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.33226919,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,639,0
Fri Jun 29 20:29:52 2018,54013763,693.028748,29.2524223,1244,1425,1643,1511,1088,1940,1514,1514,-12.6760597,-4.17840576,1.61883807,-0.352111816,-0.500000119,0.5,-7300.47656,-9715.0127,-12.6760597,,0.270809948,-14.2894325,65.8694992,-3.99068856,-4.17840576,,-0.153196856,-1.83048725,65.4788818,30.8787022,-0.352111816,-57.963501,-0.646395028,5.94839239,-138.703522,18.8104477,-4.8219223,-0.086191259,-6.41646051,-0.702388048,-0.492735833,-0.135156482,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.24325299,0.701633096,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,640,0
Fri Jun 29 20:29:52 2018,54023772,693.028748,29.2524223,1244,1425,1643,1511,1088,1940,1514,1514,-12.6760597,-4.17840576,1.61883807,-0.352111816,-0.500000119,0.5,-3822.53906,7778.60889,-12.6760597,,0.14417164,-13.8441801,44.4852066,-4.13148308,-4.17840576,,-0.234435678,-1.41857839,41.1538467,30.862442,-0.352111816,-58.0265961,-0.63569206,5.95172405,0.332866549,18.8700027,-2.52348852,-1.97761059,5.13795662,-0.175597012,-0.234129339,-0.14792718,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.12731767,0.838974357,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,641,0
Fri Jun 29 20:29:52 2018,54033820,693.028748,29.2524223,1275,1363,1643,1511,1088,1940,1514,1514,-11.2206612,-7.0892067,1.61883807,-0.352111816,-0.500000119,0.5,-2565.60742,1319.26208,-11.2206612,,0.099118859,-12.2121449,162.423889,-4.26239014,-7.0892067,,-0.264205962,-3.98409081,-255.325668,30.8352985,-0.352111816,-58.0629578,-0.662417412,3.26668739,-267.221008,18.916317,-1.69509482,0.766144514,0.871489406,0,-0.260734946,-0.11706467,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,1.05553949,0.857301831,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,642,0
Fri Jun 29 20:29:52 2018,54043827,693.159058,29.250864,1317,1308,1643,1511,1088,1940,1514,1514,-9.24882889,-9.67136765,1.61883807,-0.352111816,-0.500000119,0.5,3176.67432,471.440582,-9.24882889,,0.117641434,-10.2120247,199.872116,-4.37458944,-9.67136765,,-0.288406074,-6.2402916,-225.462265,30.7841415,-0.352111816,-58.0846252,-0.751275718,1.8131206,-145.255005,18.9417343,2.09732056,1.33117616,0.311246216,-0.136220708,-0.310753495,-0.013834916,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,0.985203803,0.749920905,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,643,0
Fri Jun 29 20:29:52 2018,54053830,693.159058,29.250864,1317,1308,1643,1511,1088,1940,1514,1514,-9.24882889,-9.67136765,1.61883807,-0.352111816,-0.500000119,0.5,5499.18457,-4117.42676,-9.24882889,,0.130778685,-10.1215935,9.04041004,-4.47628784,-9.67136765,,-0.287758529,-5.84706783,39.310585,30.7236862,-0.352111816,-58.0861359,-0.777840078,-0.201095104,-201.361176,18.9497967,3.62960982,3.95522118,-2.71981311,-0.276698321,-0.561910391,0.017027589,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,0.971776664,0.710219324,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,644,0
Fri Jun 29 20:29:52 2018,54063837,693.159058,29.250864,1353,1272,1643,1511,1088,1940,1514,1514,-7.55868912,-11.3615074,1.61883807,-0.352111816,-0.500000119,0.5,5005.14062,-15767.6348,-7.55868912,,0.095636636,-8.22324562,189.701996,-4.56807613,-11.3615074,,-0.3025392,-7.15123749,-130.325745,30.6586494,-0.352111816,-58.0633163,-0.78783536,-2.63246751,-242.967178,18.9356194,3.30399823,2.8874073,-10.4147768,-0.184110805,-0.709837615,0.028734056,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,0.926639318,0.735366106,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,645,0
Fri Jun 29 20:29:52 2018,54073840,693.159058,29.250864,1353,1272,1643,1511,1088,1940,1514,1514,-7.55868912,-11.3615074,1.61883807,-0.352111816,-0.500000119,0.5,-1411.02747,-20487.5859,-7.55868912,,0.001867721,-7.85710287,36.6032944,-4.64850187,-11.3615074,,-0.353225827,-6.72718716,42.3923187,30.5892372,-0.352111816,-57.99897,-0.802245557,-6.7848134,-415.110046,18.8885193,-0.933738649,2.65277553,-13.5320282,0.183046579,-0.653433681,0.045761645,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,0.818460226,0.814724803,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,646,0
Fri Jun 29 20:29:52 2018,54083846,693.159058,29.250864,1385,1232,1643,1511,1088,1940,1514,1514,-6.05634308,-13.2394409,1.61883807,-0.352111816,-0.500000119,0.5,-4253.89307,-30738.7715,-6.05634308,,-0.017108031,-6.39675522,145.947189,-4.71981382,-13.2394409,,-0.393611044,-8.39487362,-166.66864,30.5135822,-0.352111816,-57.9950409,-0.731703997,-0.744790018,603.640137,18.8508492,-2.81079268,1.64721072,-20.3028297,0.329909533,-0.527855217,-0.036183626,40.7003937,34.469532,21.6796875,1.95000005,1.95000005,0.870026052,0.904242098,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,647,0
Fri Jun 29 20:29:52 2018,54093851,693.159058,29.250864,1385,1232,1643,1511,1088,1940,1514,1514,-6.05634308,-13.2394409,1.61883807,-0.352111816,-0.500000119,0.5,-5235.40576,-33935.9297,-6.05634308,,0.013910278,-6.58245659,-18.5608559,-4.78474236,-13.2394409,,-0.444332689,-8.16527939,22.9479485,30.4307404,-0.352111816,-57.9959946,-0.745425403,-0.256792039,48.7754097,18.8458385,-3.45722723,-1.16358197,-22.4145164,0.249028474,-0.349065572,-0.020220261,40.7003937,34.469532,21.6796875,1.91993082,1.95000005,0.887322962,0.859502375,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,648,0
Fri Jun 29 20:29:52 2018,54103855,692.125061,29.2498264,1400,1179,1643,1511,1088,1940,1514,1514,-5.35211945,-15.7277031,1.61883807,-0.352111816,-0.500000119,0.5,-2945.08838,-36096.168,-5.35211945,,0.058820631,-6.12881041,45.3464813,-4.8483243,-15.7277031,,-0.484507114,-10.4028416,-223.666748,30.337862,-0.352111816,-57.9959488,-0.749086022,-0.356687635,-9.98556519,18.8427696,-1.9440918,-1.73340201,-23.8414593,0.12025734,-0.250092715,-0.015963364,40.7003937,34.469532,21.6796875,1.88341713,1.95000005,0.928572655,0.810931444,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,649,0
Fri Jun 29 20:29:52 2018,54113860,692.125061,29.2498264,1400,1179,1643,1511,1088,1940,1514,1514,-5.35211945,-15.7277031,1.61883807,-0.352111816,-0.500000119,0.5,-2290.59961,-41352.1133,-5.35211945,,0.063087352,-6.30758524,-17.8685493,-4.91053724,-15.7277031,,-0.515134454,-10.2278805,17.4873657,30.2346573,-0.352111816,-57.9824677,-0.774661422,-1.69955206,-134.21933,18.8324833,-1.51313543,0.287304193,-27.3130531,0.205395281,-0.164954767,0.013834916,40.7003937,34.469532,21.6796875,1.87836492,1.95000005,0.907263994,0.781089306,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,650,0
Fri Jun 29 20:29:52 2018,54123867,692.125061,29.2498264,1400,1179,1643,1511,1088,1940,1514,1514,-5.35211945,-15.7277031,1.61883807,-0.352111816,-0.500000119,0.5,3751.75708,-36204.4609,-5.35211945,,0.059827779,-6.37787628,-7.02418756,-4.97400904,-15.7277031,,-0.535538971,-10.2090664,1.88009274,30.1324005,-0.352111816,-57.9685097,-0.754473269,-1.74693322,-4.73480225,18.815239,2.47560453,3.69185901,-23.9132862,0.270312965,-0.046825867,-0.009578018,40.7003937,34.469532,21.6796875,1.83777237,1.95000005,0.924192607,0.804536998,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,651,0
Fri Jun 29 20:29:52 2018,54133869,692.125061,29.2498264,1407,1142,1643,1511,1088,1940,1514,1514,-5.02347565,-17.4647942,1.61883807,-0.352111816,-0.500000119,0.5,6491.33691,-37277.2227,-5.02347565,,0.148458093,-6.36002445,1.78482592,-5.03771114,-17.4647942,,-0.387710005,-11.9618206,-175.240372,30.0215244,-0.352111816,-58.0523758,-0.671459079,8.03282261,977.779968,18.846674,4.29040956,-4.34308195,-24.6219692,-0.098972857,-0.978022099,-0.106422424,40.7003937,34.469532,21.6796875,1.90258706,1.95000005,1.09583712,0.79892087,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,652,0
Fri Jun 29 20:29:52 2018,54143874,693.063477,29.2544308,1407,1142,1643,1512,1088,1940,1514,1514,-5.02347565,-17.4647942,1.61883807,-0.234741211,-0.500000119,0.5,-5732.16406,-33276.2461,-5.02347565,,0.213218004,-6.47952175,-11.943758,-5.10194111,-17.4647942,,-0.43938604,-11.3735847,58.7941895,29.904789,-0.234741211,-58.1111031,-0.763236165,5.6350503,-239.657394,18.9150467,-3.78283858,-4.94642067,-21.9787712,-0.436331958,-1.01846266,0,40.7003937,34.469532,21.6796875,1.94268835,1.95000005,1.06881988,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,653,0
Fri Jun 29 20:29:52 2018,54153883,693.063477,29.2544308,1401,1100,1643,1512,1088,1940,1514,1514,-5.30516815,-19.4366226,1.61883807,-0.234741211,-0.500000119,0.5,-4732.83887,-23684.9004,-5.30516815,,0.211894825,-6.45970726,1.97966743,-5.16669559,-19.4366226,,-0.591431439,-12.7570152,-138.218643,29.7840271,-0.234741211,-58.124855,-0.764268756,1.1392206,-449.17868,18.9489479,-3.12682748,1.17794716,-15.643714,-0.617250085,-0.419304371,0.001064224,40.7003937,34.469532,21.6796875,1.79167533,1.95000005,1.06646419,0.699999988,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,654,0
Fri Jun 29 20:29:52 2018,54163888,693.063477,29.2544308,1401,1100,1643,1512,1088,1940,1514,1514,-5.30516815,-19.4366226,1.61883807,-0.234741211,-0.500000119,0.5,-1398.09412,-18914.4121,-5.30516815,,0.146933958,-5.97904158,48.0425453,-5.22892046,-19.4366226,,-0.59643656,-12.6486797,10.8281355,29.6569347,-0.234741211,-58.1275063,-0.745996594,0.030247748,-110.841858,18.9547977,-0.924161851,1.08696759,-12.4929447,-0.505506516,-0.455487996,-0.020220261,40.7003937,34.469532,21.6796875,1.76839828,1.95000005,1.01977539,0.725907505,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,655,0
Fri Jun 29 20:29:52 2018,54173895,693.063477,29.2544308,1393,1088,1643,1512,1088,1940,1514,1514,-5.68075562,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-6001.4541,-14854.9219,-5.68075562,,0.07312227,-6.01955843,-4.04885149,-5.28895569,-20.0000038,,-0.612906456,-12.792469,-14.3688717,29.5296402,-0.234741211,-58.1240845,-0.760627747,-0.576680183,-60.650341,18.9520645,-3.96479797,1.24977326,-9.81143856,-0.245835811,-0.614057422,-0.003192673,40.7003937,34.469532,21.6796875,1.76655936,1.95000005,0.931332588,0.785088062,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,656,0
Fri Jun 29 20:29:52 2018,54183898,693.063477,29.2544308,1393,1088,1643,1512,1088,1940,1514,1514,-5.68075562,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-4444.91211,-11157.499,-5.68075562,,0.06258025,-5.96350956,5.60320616,-5.34888887,-20.0000038,,-0.693535507,-12.3206749,47.1652641,29.4040375,-0.234741211,-58.1298904,-0.78076905,0.345681608,92.208519,18.9509087,-2.93529129,-0.881066203,-7.36935282,-0.213909075,-0.396955669,0.020220261,40.7003937,34.469532,21.6796875,1.70607162,1.95000005,0.90064925,0.775488794,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,657,0
Fri Jun 29 20:29:52 2018,54193907,693.063477,29.2544308,1387,1088,1643,1512,1088,1940,1514,1514,-5.96244812,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-5266.73145,-13651.4316,-5.96244812,,0.105474964,-6.13276768,-16.910593,-5.40942478,-20.0000038,,-0.746590376,-12.0352421,28.5176163,29.2821484,-0.234741211,-58.1340332,-0.743278563,0.179162383,-16.6369495,18.9535351,-3.47638083,-3.49074602,-9.01656342,-0.557653546,-0.238386244,-0.023412934,40.7003937,34.469532,21.6796875,1.6155262,1.95000005,0.981034458,0.77008456,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,658,0
Fri Jun 29 20:29:52 2018,54203910,692.7854,29.2487259,1387,1088,1643,1512,1088,1940,1514,1514,-5.96244812,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-2225.5542,-12310.042,-5.96244812,,0.122506358,-5.82940435,30.3272362,-5.46925354,-20.0000038,,-0.731777966,-11.7483463,28.6809731,29.1631947,-0.234741211,-57.8561287,-0.760722697,-28.0168591,-2818.75659,18.8143044,-1.47003984,0.086191259,-8.13070869,-0.85670054,-0.512956083,-0.002128449,50.5617218,25.6265621,2.08125019,1.6477828,1.95000005,0.980621755,0.735608995,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,659,0
Fri Jun 29 20:29:52 2018,54213915,692.7854,29.2487259,1375,1088,1643,1512,1088,1940,1514,1514,-6.5258255,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-7037.80811,-14789.7451,-6.5258255,,0.069041982,-6.03521538,-20.570816,-5.52860641,-20.0000038,,-0.777146459,-11.2901192,45.7998161,29.047945,-0.234741211,-57.562912,-0.841801107,-29.5417576,-152.413651,18.5263672,-4.64953947,1.59453833,-9.76834297,-0.740700126,-0.511891901,0.093651734,50.5617218,25.6265621,2.08125019,1.68349278,1.95000005,0.846078932,0.707994998,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,660,0
Fri Jun 29 20:29:52 2018,54223921,692.7854,29.2487259,1375,1088,1643,1512,1088,1940,1514,1514,-6.5258255,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-4166.92578,-21836.2051,-6.5258255,,-0.01228427,-5.68848658,34.6520882,-5.58726025,-20.0000038,,-0.803598046,-10.974535,31.5394936,28.9365559,-0.234741211,-57.2549095,-0.738005161,-31.0165176,-147.387573,18.2233944,-2.7533319,1.61848032,-14.4226704,-0.440588862,-0.541690171,-0.025541382,50.5617218,25.6265621,2.08125019,1.55324519,1.95000005,0.868548632,0.893117189,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,661,0
Fri Jun 29 20:29:52 2018,54233929,692.7854,29.2487259,1375,1088,1643,1512,1088,1940,1514,1514,-6.5258255,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-6349.86768,-11259.123,-6.5258255,,-0.082460463,-5.49714184,19.1191788,-5.6432333,-20.0000038,,-0.822942019,-10.5226402,45.1533546,28.8289833,-0.234741211,-56.9667511,-0.836443663,-29.0275497,198.737808,17.9229336,-4.19464111,0.81881696,-7.4363904,-0.113871999,-0.702388048,0.090459064,50.5617218,25.6265621,2.08125019,1.63233972,1.95000005,0.699999988,0.864854872,1.61883807,791,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,662,0
Fri Jun 29 20:29:52 2018,54243943,692.272766,29.2474918,1367,1088,1643,1512,1088,1940,1514,1514,-6.90141296,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-3760.17017,-239.491531,-6.90141296,,-0.118797928,-5.74137449,-24.3891201,-5.69950438,-20.0000038,,-0.863653541,-10.1065407,41.5517807,28.7256927,-0.234741211,-56.7312279,-0.772218704,-23.7541351,526.604187,17.6586552,-2.48518133,2.39420176,-0.158017308,0.035119399,-0.70451647,0.017027589,50.5617218,25.6265621,2.08125019,1.52740324,1.95000005,0.727821469,0.965417266,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,663,0
Fri Jun 29 20:29:52 2018,54253945,692.272766,29.2474918,1367,1088,1643,1512,1088,1940,1514,1514,-6.90141296,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-6874.84473,-8149.06152,-6.90141296,,-0.105400994,-5.76029778,-1.89194977,-5.75702429,-20.0000038,,-0.916505456,-9.64529324,46.1155205,28.6269131,-0.234741211,-56.5151787,-0.814249814,-21.8353405,191.841095,17.4306622,-4.5394063,-2.18351197,-5.38216543,-0.038312074,-0.657690585,0.067046128,50.5617218,25.6265621,2.08125019,1.51658237,1.95000005,0.699999988,0.909989238,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,664,0
Fri Jun 29 20:29:52 2018,54263947,692.272766,29.2474918,1359,1088,1643,1512,1088,1940,1514,1514,-7.27700043,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-9884.60938,-16935.8301,-7.27700043,,-0.100555547,-6.10523987,-34.4873123,-5.81636381,-20.0000038,,-0.974817514,-9.22017097,42.5037231,28.5325661,-0.234741211,-56.2608185,-0.776591063,-25.6656742,-382.956757,17.1931095,-6.52659369,-3.34709382,-11.18571,-0.088330612,-0.553396642,0.024477158,50.5617218,25.6265621,2.08125019,1.42061162,1.95000005,0.74169147,0.942802548,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,665,0
Fri Jun 29 20:29:52 2018,54273953,692.272766,29.2474918,1359,1088,1643,1512,1088,1940,1514,1514,-7.27700043,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-12765.1934,-17131.7637,-7.27700043,,-0.114717737,-5.99385738,11.1315689,-5.87689543,-20.0000038,,-1.05122077,-8.7471714,47.2715912,28.4426746,-0.234741211,-56.0493736,-0.783845723,-21.3665466,429.654938,16.9578075,-8.43237782,1.42694414,-11.3149967,-0.068110354,-0.363964707,0.034055177,50.5617218,25.6265621,2.08125019,1.35146296,1.95000005,0.720274627,0.949710071,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,666,0
Fri Jun 29 20:29:52 2018,54283955,692.272766,29.2474918,1359,1088,1643,1512,1088,1940,1514,1514,-7.27700043,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-10191.1914,-26418.3848,-7.27700043,,-0.143544555,-5.93540096,5.84447289,-5.93655348,-20.0000038,,-1.1115005,-8.37155628,37.5540009,28.3570633,-0.234741211,-55.739994,-0.78810811,-31.1665115,-979.800476,16.6950893,-6.73249483,1.80522799,-17.4489422,0.0787526,-0.216037527,0.040440522,50.5617218,25.6265621,2.08125019,1.29544568,1.95000005,0.699999988,0.974274516,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,667,0
Fri Jun 29 20:29:52 2018,54293960,692.272766,29.2474918,1359,1088,1643,1512,1088,1940,1514,1514,-7.27700043,-20.0000038,1.61883807,-0.234741211,-0.500000119,0.5,-8381.81738,-20277.8145,-7.27700043,,-0.163641125,-6.06031227,-12.4848881,-5.996562,-20.0000038,,-1.17248535,-8.02606201,34.5321617,28.275034,-0.234741211,-55.4625702,-0.798748016,-27.9632626,320.164825,16.399292,-5.53539419,-1.23061967,-13.3931637,0.2852121,-0.044697419,0.054275438,50.5617218,25.6265621,2.08125019,1.24510074,1.95000005,0.699999988,0.983731151,1.61883807,792,0,0,-55.76,14087492.7,12300109.6,0,0.100000001,0.100000001,0.100000001,0.100000001,668,0
