Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.205566	2.19511	0.205566	1.8016	0.205566	0.988493
0.206055	2.19517	0.206055	1.80197	0.206055	0.988731
0.206543	2.19531	0.206543	1.80254	0.206543	0.988798
0.207031	2.19482	0.207031	1.80198	0.207031	0.988686
0.20752	2.19479	0.20752	1.80198	0.20752	0.989302
0.208008	2.19498	0.208008	1.80243	0.208008	0.988284
0.208496	2.19489	0.208496	1.80233	0.208496	0.989088
0.208984	2.1948	0.208984	1.80257	0.208984	0.98848
0.209473	2.1948	0.209473	1.80329	0.209473	0.988602
0.209961	2.19501	0.209961	1.80347	0.209961	0.988731
0.210449	2.19509	0.210449	1.80332	0.210449	0.987647
0.210937	2.19456	0.210937	1.80407	0.210937	0.988292
0.211426	2.19496	0.211426	1.80295	0.211426	0.988458
0.211914	2.19523	0.211914	1.80377	0.211914	0.988776
0.212402	2.19563	0.212402	1.80364	0.212402	0.988165
0.212891	2.19585	0.212891	1.80416	0.212891	0.988897
0.213379	2.19566	0.213379	1.80394	0.213379	0.989019
0.213867	2.19552	0.213867	1.80442	0.213867	0.988969
0.214355	2.19568	0.214355	1.8041	0.214355	0.988575
0.214844	2.19582	0.214844	1.80335	0.214844	0.989108
0.215332	2.19526	0.215332	1.80395	0.215332	0.989498
0.21582	2.19541	0.21582	1.80394	0.21582	0.98882
0.216309	2.19563	0.216309	1.80405	0.216309	0.989791
0.216797	2.19597	0.216797	1.80359	0.216797	0.988964
0.217285	2.19571	0.217285	1.80295	0.217285	0.989155
0.217773	2.19564	0.217773	1.80254	0.217773	0.990056
0.218262	2.1957	0.218262	1.80257	0.218262	0.989466
0.21875	2.19541	0.21875	1.80255	0.21875	0.989699
0.219238	2.1954	0.219238	1.80254	0.219238	0.989766
0.219727	2.19596	0.219727	1.80207	0.219727	0.98789
0.220215	2.196	0.220215	1.80103	0.220215	0.988835
0.220703	2.19615	0.220703	1.80174	0.220703	0.98987
0.221191	2.19613	0.221191	1.80212	0.221191	0.989369
0.22168	2.19616	0.22168	1.80199	0.22168	0.989753
